granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,28388,16520,17.1846435100548,10.0003632093175,165194,Oslo,2021-06-04
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,17386,8328,10.4997433342392,5.02944107256092,165585,Oslo,2021-06-04
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,22108,9400,51.9723541304246,22.0978889463539,42538,Oslo,2021-06-04
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,21368,7504,46.3353283025414,16.2720097146327,46116,Oslo,2021-06-04
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,28985,15716,85.3805820666902,46.2943325085425,33948,Oslo,2021-06-04
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,28455,14414,82.076206409184,41.5760477660158,34669,Oslo,2021-06-04
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23912,22082,91.9763058696823,84.9373028694515,25998,Oslo,2021-06-04
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21887,20150,90.5394225200629,83.3540167121701,24174,Oslo,2021-06-04
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14474,14119,94.4469820554649,92.1305057096248,15325,Oslo,2021-06-04
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11715,11508,95.7342485903408,94.0426575140966,12237,Oslo,2021-06-04
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6941,6753,89.7813995602122,87.3496313542879,7731,Oslo,2021-06-04
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3266,3197,90.1711761457758,88.2661512976256,3622,Oslo,2021-06-04
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,16919,9869,18.5869971217015,10.8419572429855,91026,Rogaland,2021-06-04
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8534,2961,8.78245567093063,3.04720544195285,97171,Rogaland,2021-06-04
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10147,5081,31.9439634818196,15.9955926334015,31765,Rogaland,2021-06-04
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,7548,2119,22.2385904952712,6.24318670634336,33941,Rogaland,2021-06-04
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17414,6992,65.1892337064351,26.1745217684274,26713,Rogaland,2021-06-04
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16439,4779,58.453934502009,16.9932084059311,28123,Rogaland,2021-06-04
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19748,16873,93.9307458143075,80.255898021309,21024,Rogaland,2021-06-04
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19991,17049,94.2393815113374,80.3705275067176,21213,Rogaland,2021-06-04
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12080,11673,97.0904999196271,93.8193216524675,12442,Rogaland,2021-06-04
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10433,10154,97.9164711403097,95.2979821679962,10655,Rogaland,2021-06-04
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5247,5061,91.8431647120602,88.5874321722388,5713,Rogaland,2021-06-04
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2996,2899,94.6603475513428,91.5955766192733,3165,Rogaland,2021-06-04
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8440,5136,18.7260100729959,11.3953539970269,45071,Møre og Romsdal,2021-06-04
