granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,72,37,0.122812404052809,0.0631119298604715,58626,Oslo,2021-08-19
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1446,510,22.7358490566038,8.0188679245283,6360,Oslo,2021-08-19
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27427,13990,87.7214865988614,44.745090513657,31266,Oslo,2021-08-19
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,84399,28781,81.4465621230398,27.7741857659831,103625,Oslo,2021-08-19
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21024,11673,87.8085452950758,48.7532890615211,23943,Oslo,2021-08-19
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38947,31784,91.5581362546429,74.7190747096714,42538,Oslo,2021-08-19
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31867,29377,93.8700365264522,86.5352892659361,33948,Oslo,2021-08-19
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24482,23724,94.1687822140165,91.2531733210247,25998,Oslo,2021-08-19
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14726,14637,96.0913539967374,95.510603588907,15325,Oslo,2021-08-19
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7002,6883,90.570430733411,89.03117319881,7731,Oslo,2021-08-19
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,72,49,0.117556778291182,0.0800039185592764,61247,Oslo,2021-08-19
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1509,439,22.9435913030257,6.67477573361715,6577,Oslo,2021-08-19
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,22658,9722,80.5474582296481,34.5609669392108,28130,Oslo,2021-08-19
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,85028,23071,81.446004712734,22.0990823578996,104398,Oslo,2021-08-19
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,21925,11385,82.7983383685801,42.9947129909366,26480,Oslo,2021-08-19
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40316,32564,87.4230202099055,70.6132361870067,46116,Oslo,2021-08-19
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31805,29002,91.7390175661254,83.6539848279443,34669,Oslo,2021-08-19
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22513,21702,93.1289815504261,89.7741375031025,24174,Oslo,2021-08-19
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11934,11913,97.5239029173817,97.3522922284874,12237,Oslo,2021-08-19
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3294,3248,90.944229707344,89.6742131419106,3622,Oslo,2021-08-19
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,55,33,0.112723397278242,0.0676340383669454,48792,Rogaland,2021-08-19
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1214,213,20.4033613445378,3.57983193277311,5950,Rogaland,2021-08-19
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17143,7214,84.9083704804359,35.7305596830114,20190,Rogaland,2021-08-19
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,36544,13712,74.6024293150965,27.9922425232214,48985,Rogaland,2021-08-19
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13842,6869,87.0511288598202,43.1985409722659,15901,Rogaland,2021-08-19
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28685,18566,90.3037934833937,58.4479773335432,31765,Rogaland,2021-08-19
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25382,21878,95.0174072548946,81.9001984052708,26713,Rogaland,2021-08-19
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20214,19717,96.1472602739726,93.7832952815829,21024,Rogaland,2021-08-19
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12213,11984,98.1594598939077,96.3189197878155,12442,Rogaland,2021-08-19
