location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,55218,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7922.12450323525,Oslo,2021-10-22
county11,1900-01-01,10760,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2229.38184379824,Rogaland,2021-10-22
county15,1900-01-01,4473,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1684.46660440454,Møre og Romsdal,2021-10-22
county18,1900-01-01,3328,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1384.67619463688,Nordland,2021-10-22
county30,1900-01-01,63568,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,5075.75951145974,Viken,2021-10-22
county34,1900-01-01,8362,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2256.32280364703,Innlandet,2021-10-22
county38,1900-01-01,11648,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2760.96159589648,Vestfold og Telemark,2021-10-22
county42,1900-01-01,7818,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2531.38325945545,Agder,2021-10-22
county46,1900-01-01,15657,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2450.92130659449,Vestland,2021-10-22
county50,1900-01-01,9706,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,2060.17948565558,Trøndelag,2021-10-22
county54,1900-01-01,4631,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,1912.30881041261,Troms og Finnmark,2021-10-22
municip0301,1900-01-01,55209,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,7920.83327355418,Oslo,2021-10-22
municip1101,1900-01-01,181,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1224.04815040238,Eigersund,2021-10-22
municip1103,1900-01-01,4057,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2814.48798795674,Stavanger,2021-10-22
municip1106,1900-01-01,1290,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,3456.31380114139,Haugesund,2021-10-22
municip1108,1900-01-01,1617,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,2009.94406463642,Sandnes,2021-10-22
municip1111,1900-01-01,18,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,552.655818237642,Sokndal,2021-10-22
municip1112,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1354.75740390674,Lund,2021-10-22
municip1114,1900-01-01,30,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,1074.88355428162,Bjerkreim,2021-10-22
municip1119,1900-01-01,327,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1710.2510460251,Hå,2021-10-22
municip1120,1900-01-01,378,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,1904.47400241838,Klepp,2021-10-22
municip1121,1900-01-01,333,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1742.90798701978,Time,2021-10-22
municip1122,1900-01-01,201,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1666.11405835544,Gjesdal,2021-10-22
municip1124,1900-01-01,597,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2174.30891940125,Sola,2021-10-22
municip1127,1900-01-01,243,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2147.59169244366,Randaberg,2021-10-22
municip1130,1900-01-01,154,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1178.27084927314,Strand,2021-10-22
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-10-22
municip1134,1900-01-01,37,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,971.38356524022,Suldal,2021-10-22
municip1135,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,504.275378206534,Sauda,2021-10-22
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-10-22
municip1145,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,582.072176949942,Bokn,2021-10-22
municip1146,1900-01-01,249,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,2227.58990874933,Tysvær,2021-10-22
municip1149,1900-01-01,795,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,1877.43535246192,Karmøy,2021-10-22
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,0,Utsira,2021-10-22
municip1160,1900-01-01,141,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,1619.75875933372,Vindafjord,2021-10-22
municip1505,1900-01-01,299,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,1240.71538238101,Kristiansund,2021-10-22
municip1506,1900-01-01,376,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,1179.79290869156,Molde,2021-10-22
municip1507,1900-01-01,1367,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,2050.39748012599,Ålesund,2021-10-22
municip1511,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,1394.74537787869,Vanylven,2021-10-22
municip1514,1900-01-01,145,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,5930.47034764826,Sande,2021-10-22
municip1515,1900-01-01,94,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,1061.18762700384,Herøy,2021-10-22
municip1516,1900-01-01,184,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,2145.77259475219,Ulstein,2021-10-22
municip1517,1900-01-01,63,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,1225.68093385214,Hareid,2021-10-22
municip1520,1900-01-01,318,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10830,2936.28808864266,Ørsta,2021-10-22
municip1525,1900-01-01,62,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4482,1383.31102186524,Stranda,2021-10-22
municip1528,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7596,710.900473933649,Sykkylven,2021-10-22
municip1531,1900-01-01,215,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9409,2285.04623233075,Sula,2021-10-22
municip1532,1900-01-01,176,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8506,2069.12767458265,Giske,2021-10-22
municip1535,1900-01-01,310,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6958,4455.30324805979,Vestnes,2021-10-22
municip1539,1900-01-01,76,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7026,1081.69655565044,Rauma,2021-10-22
municip1547,1900-01-01,42,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3522,1192.50425894378,Aukra,2021-10-22
municip1554,1900-01-01,122,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5808,2100.55096418733,Averøy,2021-10-22
municip1557,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2658,451.467268623025,Gjemnes,2021-10-22
municip1560,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2985,402.010050251256,Tingvoll,2021-10-22
