location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,260242,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37186.6189786905,Oslo,2022-07-12
county11,1900-01-01,123411,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25403.8209375521,Rogaland,2022-07-12
county15,1900-01-01,54812,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20617.7966356715,Møre og Romsdal,2022-07-12
county18,1900-01-01,40265,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16763.8119821808,Nordland,2022-07-12
county30,1900-01-01,389816,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30712.7943713905,Viken,2022-07-12
county34,1900-01-01,79814,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21498.5468130897,Innlandet,2022-07-12
county38,1900-01-01,103876,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24451.0771316662,Vestfold og Telemark,2022-07-12
county42,1900-01-01,80402,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25841.59879666,Agder,2022-07-12
county46,1900-01-01,146437,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22834.6837322156,Vestland,2022-07-12
county50,1900-01-01,101502,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21408.0074916004,Trøndelag,2022-07-12
county54,1900-01-01,48876,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20218.7510341861,Troms og Finnmark,2022-07-12
municip0301,1900-01-01,260226,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37184.3326993671,Oslo,2022-07-12
municip1101,1900-01-01,2679,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18028.263795424,Eigersund,2022-07-12
municip1103,1900-01-01,40065,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27688.5120145958,Stavanger,2022-07-12
municip1106,1900-01-01,9710,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25932.0585407542,Haugesund,2022-07-12
municip1108,1900-01-01,20838,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25629.4200848656,Sandnes,2022-07-12
municip1111,1900-01-01,786,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23956.110941786,Sokndal,2022-07-12
municip1112,1900-01-01,618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19446.1925739459,Lund,2022-07-12
municip1114,1900-01-01,606,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21728.2179992829,Bjerkreim,2022-07-12
municip1119,1900-01-01,4603,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23854.6849087894,Hå,2022-07-12
municip1120,1900-01-01,6030,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29906.2639488171,Klepp,2022-07-12
municip1121,1900-01-01,5283,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27298.0933188653,Time,2022-07-12
municip1122,1900-01-01,3355,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27656.4174429149,Gjesdal,2022-07-12
municip1124,1900-01-01,7330,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26588.7986070807,Sola,2022-07-12
municip1127,1900-01-01,3221,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28121.1803736686,Randaberg,2022-07-12
municip1130,1900-01-01,2875,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21668.6765149231,Strand,2022-07-12
municip1133,1900-01-01,424,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16732.4388318863,Hjelmeland,2022-07-12
municip1134,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13239.9577167019,Suldal,2022-07-12
municip1135,1900-01-01,636,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14055.2486187845,Sauda,2022-07-12
municip1144,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11089.8661567878,Kvitsøy,2022-07-12
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-07-12
municip1146,1900-01-01,2877,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25498.5376229726,Tysvær,2022-07-12
municip1149,1900-01-01,9204,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21635.5985989986,Karmøy,2022-07-12
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-07-12
municip1160,1900-01-01,1511,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17219.3732193732,Vindafjord,2022-07-12
municip1505,1900-01-01,6248,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,26019.2395785616,Kristiansund,2022-07-12
municip1506,1900-01-01,6449,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,20151.8655084057,Molde,2022-07-12
municip1507,1900-01-01,14958,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22287.4512024317,Ålesund,2022-07-12
municip1511,1900-01-01,363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11921.1822660099,Vanylven,2022-07-12
municip1514,1900-01-01,369,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,15235.3426919901,Sande,2022-07-12
municip1515,1900-01-01,1506,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,17181.9737592698,Herøy,2022-07-12
municip1516,1900-01-01,1399,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,16349.1877994624,Ulstein,2022-07-12
municip1517,1900-01-01,971,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,18942.6453374951,Hareid,2022-07-12
municip1520,1900-01-01,4161,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,38410.4126280809,Ørsta,2022-07-12
municip1525,1900-01-01,593,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,13275.1287217372,Stranda,2022-07-12
municip1528,1900-01-01,1250,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,16538.7668695422,Sykkylven,2022-07-12
municip1531,1900-01-01,2305,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,24143.7100659893,Sula,2022-07-12
municip1532,1900-01-01,2021,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,23508.2005350704,Giske,2022-07-12
municip1535,1900-01-01,1848,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,26643.598615917,Vestnes,2022-07-12
municip1539,1900-01-01,740,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7019,10542.812366434,Rauma,2022-07-12
municip1547,1900-01-01,1042,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3518,29619.101762365,Aukra,2022-07-12
municip1554,1900-01-01,1061,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5828,18205.2161976664,Averøy,2022-07-12
municip1557,1900-01-01,288,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2669,10790.5582615212,Gjemnes,2022-07-12
municip1560,1900-01-01,382,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2960,12905.4054054054,Tingvoll,2022-07-12
municip1563,1900-01-01,552,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6932,7963.06982111945,Sunndal,2022-07-12
municip1566,1900-01-01,276,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5849,4718.75534279364,Surnadal,2022-07-12
municip1573,1900-01-01,246,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2120,11603.7735849057,Smøla,2022-07-12
municip1576,1900-01-01,370,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3384,10933.8061465721,Aure,2022-07-12
municip1577,1900-01-01,2566,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10809,23739.4763622907,Volda,2022-07-12
municip1578,1900-01-01,296,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2491,11882.7780008029,Fjord,2022-07-12
municip1579,1900-01-01,2464,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13287,18544.4419357267,Hustadvika,2022-07-12
municip1804,1900-01-01,10017,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52803,18970.5130390319,Bodø,2022-07-12
municip1806,1900-01-01,5268,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21530,24468.1839294008,Narvik,2022-07-12
municip1811,1900-01-01,107,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1406,7610.24182076814,Bindal,2022-07-12
