granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,0.00072098677133472,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,269,0,0.0387890882978079,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,118,0,387,0,0.0558043761013073,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,58,0,445,0,0.06416782264879,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,6,0,451,0,0.0650330067743917,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,457,0,0.0658981908999934,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,457,0,0.0658981908999934,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,457,0,0.0658981908999934,0,693494,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,457,0,0.0655657738052539,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,482,0,939,0,0.134718296724581,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,603,0,1542,0,0.221230685356021,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,968,0,2510,0,0.360109611052926,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,450,0,2960,0,0.42467109510624,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,129,0,3089,0,0.443178720534856,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,100,0,3189,0,0.457525716991148,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,78,0,3267,0,0.468716374227056,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,241,0,3508,0,0.503292635686719,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,491,0,3999,0,0.573736388287112,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1240,0,5239,0,0.751639144345131,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1636,0,6875,0,0.986356006370066,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,643,0,7518,0,1.07860719358402,0,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,281,5,7799,5,1.1189222536262,0.000717349822814594,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,764,231,8563,236,1.22853330655227,0.0338589116368488,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,808,70,9371,306,1.34445703791911,0.0439018091562531,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,991,99,10362,405,1.48663577280096,0.0581053356479821,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1020,21,11382,426,1.63297513665514,0.0611182049038034,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,670,6,12052,432,1.7291000129123,0.0619790246911809,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,233,0,12285,432,1.76252851465546,0.0619790246911809,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,67,0,12352,432,1.77214100228117,0.0619790246911809,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,258,0,12610,432,1.80915625313841,0.0619790246911809,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,312,406,12922,838,1.85391888208204,0.120227830303726,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1100,528,14022,1366,2.01173584310125,0.195979971592947,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,871,847,14893,2213,2.13669818223555,0.317499031577739,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,431,504,15324,2717,2.19853373696217,0.38980789371745,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,93,154,15417,2871,2.21187644366652,0.41190226826014,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,63,46,15480,2917,2.22091505143398,0.418501886630034,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,53,48,15533,2965,2.22851895955582,0.425388444929054,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1521,150,17054,3115,2.44673677565602,0.446908939613492,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2459,458,19513,3573,2.79952941851623,0.512618183383309,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2051,1234,21564,4807,3.09378631583478,0.689660119653951,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1382,1571,22946,6378,3.29206180686073,0.915051433982296,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,244,631,23190,7009,3.32706847821409,1.0055809816215,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,210,276,23400,7285,3.3571971707723,1.04517869184086,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,46,445,23446,7730,3.36379678914219,1.10902282607136,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1162,244,24608,7974,3.5305088879643,1.14402949742471,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1828,812,26436,8786,3.79277198318532,1.2605271086498,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1585,745,28021,9531,4.02017187701755,1.36741223224918,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1359,424,29380,9955,4.21514755885855,1.42824349722386,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,274,194,29654,10149,4.25445832914879,1.45607667034906,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,102,0,29756,10149,4.26909226553421,1.45607667034906,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,275,447,30031,10596,4.30854650578901,1.52020774450869,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,725,775,30756,11371,4.41256223009713,1.63139696704495,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1423,1149,32179,12520,4.61671998967016,1.79624395632774,697010,Oslo,2021-05-03
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1074,921,33253,13441,4.77080673161074,1.92837979369019,697010,Oslo,2021-05-03
