granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,120437,26095,72.9064009588726,15.7965785682289,165194,Oslo,2021-07-14
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,117266,16285,70.81921671649,9.83482803394027,165585,Oslo,2021-07-14
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38129,18358,89.6351497484602,43.1567069443791,42538,Oslo,2021-07-14
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39419,17208,85.4779252320236,37.3145979703357,46116,Oslo,2021-07-14
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31482,25528,92.7359490986214,75.1973606692589,33948,Oslo,2021-07-14
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31274,24908,90.2073898872191,71.8451642677897,34669,Oslo,2021-07-14
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24314,23395,93.5225786598969,89.9876913608739,25998,Oslo,2021-07-14
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22333,21359,92.3843799123025,88.3552577149003,24174,Oslo,2021-07-14
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14638,14477,95.5171288743883,94.4665579119086,15325,Oslo,2021-07-14
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11870,11790,97.0008989131323,96.3471439078205,12237,Oslo,2021-07-14
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6987,6843,90.3764066744276,88.5137757081878,7731,Oslo,2021-07-14
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3278,3227,90.5024848150193,89.0944229707344,3622,Oslo,2021-07-14
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38141,15074,41.9012150374618,16.5601037066333,91026,Rogaland,2021-07-14
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,29289,7437,30.1417089460847,7.65351802492513,97171,Rogaland,2021-07-14
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27067,8923,85.2101369431765,28.0906658271683,31765,Rogaland,2021-07-14
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27122,6319,79.9092542942164,18.617601131375,33941,Rogaland,2021-07-14
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24891,12711,93.1793508778497,47.5835735409726,26713,Rogaland,2021-07-14
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25418,11366,90.3815382427195,40.4153184226434,28123,Rogaland,2021-07-14
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20058,19415,95.4052511415525,92.3468417047184,21024,Rogaland,2021-07-14
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20276,19675,95.5828972799698,92.7497289398011,21213,Rogaland,2021-07-14
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12165,11898,97.7736698280019,95.6277125864009,12442,Rogaland,2021-07-14
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10510,10347,98.6391365556077,97.1093383388081,10655,Rogaland,2021-07-14
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5272,5106,92.2807631717136,89.3751093996149,5713,Rogaland,2021-07-14
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3005,2927,94.9447077409163,92.480252764613,3165,Rogaland,2021-07-14
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15257,7125,33.8510350336136,15.8083912049877,45071,Møre og Romsdal,2021-07-14
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9319,2906,18.8201793359722,5.86881008158979,49516,Møre og Romsdal,2021-07-14
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14131,4483,82.1952070730572,26.0760818985575,17192,Møre og Romsdal,2021-07-14
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13475,2345,72.1475611714944,12.5555496064678,18677,Møre og Romsdal,2021-07-14
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14945,6147,92.9415422885572,38.2276119402985,16080,Møre og Romsdal,2021-07-14
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15287,4780,89.6335385517444,28.0269715625916,17055,Møre og Romsdal,2021-07-14
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14216,13720,96.4515910170297,93.0863694958953,14739,Møre og Romsdal,2021-07-14
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14501,13879,95.937810122395,91.8226926893814,15115,Møre og Romsdal,2021-07-14
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8637,8472,98.1811981357281,96.3055587131977,8797,Møre og Romsdal,2021-07-14
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7842,7805,99.5935991871984,99.1236982473965,7874,Møre og Romsdal,2021-07-14
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4216,4042,91.8718675092613,88.0801917629113,4589,Møre og Romsdal,2021-07-14
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2382,2327,93.4850863422292,91.3265306122449,2548,Møre og Romsdal,2021-07-14
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14149,6836,35.3548225887056,17.0814592703648,40020,Nordland,2021-07-14
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8692,2836,19.9779350923968,6.51834145444516,43508,Nordland,2021-07-14
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,11719,4245,72.6534407935524,26.3174209547427,16130,Nordland,2021-07-14
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,10540,2215,63.4366536262414,13.3313271140536,16615,Nordland,2021-07-14
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13861,5709,88.4387162636381,36.4257002488356,15673,Nordland,2021-07-14
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,13821,4358,85.209617755857,26.8680641183724,16220,Nordland,2021-07-14
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13225,12163,95.3978215393493,87.737142032749,13863,Nordland,2021-07-14
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13689,12459,94.9965301873699,86.4607911172797,14410,Nordland,2021-07-14
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8471,8228,96.9332875615059,94.1526490445131,8739,Nordland,2021-07-14
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7880,7683,97.9733930125575,95.5240581872436,8043,Nordland,2021-07-14
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3608,3392,89.0204786577844,83.6910930175179,4053,Nordland,2021-07-14
