granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10704,3235,6.47965422472971,1.95830357034759,165194,Oslo,2021-03-26
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4397,1470,2.65543376513573,0.887761572606214,165585,Oslo,2021-03-26
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3487,1058,8.19737646339743,2.48718792608961,42538,Oslo,2021-03-26
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1635,601,3.54540723393182,1.30323531962876,46116,Oslo,2021-03-26
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3892,1041,11.4645929067986,3.06645457758925,33948,Oslo,2021-03-26
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2165,457,6.24477198650091,1.31818050708125,34669,Oslo,2021-03-26
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,5408,1174,20.8016001230864,4.51573197938303,25998,Oslo,2021-03-26
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,4390,849,18.1600066186812,3.512037726483,24174,Oslo,2021-03-26
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13283,7238,86.6753670473083,47.2300163132137,15325,Oslo,2021-03-26
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10781,5508,88.101658903326,45.0110321157146,12237,Oslo,2021-03-26
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6750,6302,87.3108265424913,81.515974647523,7731,Oslo,2021-03-26
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3204,3002,88.4594146880177,82.8823854224186,3622,Oslo,2021-03-26
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7748,1787,8.51185375606969,1.96317535649155,91026,Rogaland,2021-03-26
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1851,553,1.90488931882969,0.569099834312707,97171,Rogaland,2021-03-26
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3390,901,10.6721234062648,2.83645521800724,31765,Rogaland,2021-03-26
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,851,275,2.50729206564332,0.810229515924693,33941,Rogaland,2021-03-26
