granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8701,3150,5.26714045304309,1.90684891703089,165194,Oslo,2021-03-17
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3705,1428,2.23752151462995,0.862396956246037,165585,Oslo,2021-03-17
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2757,1018,6.48126381118059,2.39315435610513,42538,Oslo,2021-03-17
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1272,580,2.75826177465522,1.25769797900945,46116,Oslo,2021-03-17
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2981,1009,8.7810769412042,2.97219276540592,33948,Oslo,2021-03-17
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1589,439,4.58334535175517,1.26626092474545,34669,Oslo,2021-03-17
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1390,1153,5.34656512039388,4.43495653511809,25998,Oslo,2021-03-17
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1031,821,4.26491271614131,3.3962108049971,24174,Oslo,2021-03-17
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8751,7000,57.1027732463295,45.6769983686786,15325,Oslo,2021-03-17
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6657,5328,54.4005883795048,43.5400833537632,12237,Oslo,2021-03-17
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6660,6225,86.1466821885914,80.5199844780753,7731,Oslo,2021-03-17
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3154,2971,87.078961899503,82.0265046935395,3622,Oslo,2021-03-17
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6948,1731,7.63298398259838,1.90165447234856,91026,Rogaland,2021-03-17
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1653,514,1.70112482119151,0.528964402959731,97171,Rogaland,2021-03-17
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3080,864,9.69620651660633,2.71997481504801,31765,Rogaland,2021-03-17
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,737,254,2.17141510267818,0.748357443799535,33941,Rogaland,2021-03-17
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2889,765,10.8149590087223,2.86377419234081,26713,Rogaland,2021-03-17
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,708,209,2.51751235643424,0.743163958325925,28123,Rogaland,2021-03-17
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,624,342,2.96803652968037,1.62671232876712,21024,Rogaland,2021-03-17
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,483,299,2.27690567105077,1.40951303446,21213,Rogaland,2021-03-17
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,4892,3688,39.3184375502331,29.6415367304292,12442,Rogaland,2021-03-17
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3868,2943,36.3022055373064,27.6208352885969,10655,Rogaland,2021-03-17
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5041,4695,88.237353404516,82.1809907229127,5713,Rogaland,2021-03-17
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2916,2687,92.1327014218009,84.8973143759874,3165,Rogaland,2021-03-17
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4259,1085,9.44953517783053,2.40731290630339,45071,Møre og Romsdal,2021-03-17
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1046,288,2.11244850149447,0.581630180143792,49516,Møre og Romsdal,2021-03-17
