granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4271,1971,2.59715778143984,1.19854787806554,164449,Oslo,2021-02-23
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1905,954,1.15041094732265,0.576111309052919,165593,Oslo,2021-02-23
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1395,610,3.31078675685297,1.44772754242316,42135,Oslo,2021-02-23
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,745,391,1.62795271289033,0.854402027839084,45763,Oslo,2021-02-23
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1530,594,4.57358084476729,1.77562550443906,33453,Oslo,2021-02-23
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,834,308,2.44639347628406,0.903464257428647,34091,Oslo,2021-02-23
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1236,425,4.74290099769762,1.63085188027629,26060,Oslo,2021-02-23
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,911,370,3.78825681969395,1.53858948769128,24048,Oslo,2021-02-23
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7192,1387,49.6479359381472,9.57476183901698,14486,Oslo,2021-02-23
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5462,886,48.0682918243422,7.79723664525213,11363,Oslo,2021-02-23
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6353,4407,81.4696075916902,56.5144908951013,7798,Oslo,2021-02-23
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3026,2055,83.4758620689655,56.6896551724138,3625,Oslo,2021-02-23
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2108,1014,2.30907417955571,1.11072164045042,91292,Rogaland,2021-02-23
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,626,391,0.644271540899922,0.402412416121197,97164,Rogaland,2021-02-23
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1043,466,3.30073736510649,1.47473021298142,31599,Rogaland,2021-02-23
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,317,194,0.938202912276548,0.574168343790695,33788,Rogaland,2021-02-23
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,902,401,3.42133211955697,1.52101350326202,26364,Rogaland,2021-02-23
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,234,150,0.847457627118644,0.543242068665798,27612,Rogaland,2021-02-23
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,372,193,1.80679003351304,0.937393753946282,20589,Rogaland,2021-02-23
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,319,230,1.53697904119489,1.10816670681763,20755,Rogaland,2021-02-23
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3895,526,32.858106968112,4.43732073561667,11854,Rogaland,2021-02-23
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3079,313,30.6826108619831,3.11908320876931,10035,Rogaland,2021-02-23
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4889,2057,86.1194292760261,36.2339263695614,5677,Rogaland,2021-02-23
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2802,896,91.5985616214449,29.2906178489703,3059,Rogaland,2021-02-23
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1546,555,3.42778590749856,1.23054410003991,45102,Møre og Romsdal,2021-02-23
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,449,197,0.905406222903349,0.397249500917505,49591,Møre og Romsdal,2021-02-23
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,879,289,5.08916164891153,1.67322834645669,17272,Møre og Romsdal,2021-02-23
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,245,126,1.2987012987013,0.667903525046382,18865,Møre og Romsdal,2021-02-23
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,808,294,5.0314465408805,1.83074911264711,16059,Møre og Romsdal,2021-02-23
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,222,137,1.31089459698849,0.808975494537939,16935,Møre og Romsdal,2021-02-23
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,325,190,2.23429121407947,1.30620101746185,14546,Møre og Romsdal,2021-02-23
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,150,1.49004409995991,1.00227181611653,14966,Møre og Romsdal,2021-02-23
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2200,441,26.2248182143283,5.25688401478126,8389,Møre og Romsdal,2021-02-23
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1688,289,23.0286493860846,3.94270122783083,7330,Møre og Romsdal,2021-02-23
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3790,1572,81.8751350183625,33.9598185353208,4629,Møre og Romsdal,2021-02-23
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2142,637,85.3726584296532,25.3886010362694,2509,Møre og Romsdal,2021-02-23
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1428,603,3.53474095893463,1.49261120324761,40399,Nordland,2021-02-23
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,438,221,0.999064802353961,0.504094340913757,43841,Nordland,2021-02-23
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,932,361,5.67047943538574,2.19639815040156,16436,Nordland,2021-02-23
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,265,125,1.56268427880646,0.737115225852105,16958,Nordland,2021-02-23
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,794,289,5.09006987627412,1.85268286428617,15599,Nordland,2021-02-23
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,136,1.68647706764578,0.846350115128508,16069,Nordland,2021-02-23
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,470,192,3.43291213205756,1.40238112628734,13691,Nordland,2021-02-23
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,311,182,2.16558735464104,1.26732121718543,14361,Nordland,2021-02-23
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3316,463,39.4292508917955,5.50535077288942,8410,Nordland,2021-02-23
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2817,322,37.56,4.29333333333333,7500,Nordland,2021-02-23
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3165,1606,78.3028203859475,39.732805541811,4042,Nordland,2021-02-23
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1819,783,83.0593607305936,35.7534246575342,2190,Nordland,2021-02-23
