location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,250490,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35793.1317311278,Oslo,2022-03-22
county11,1900-01-01,117748,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24238.1076869557,Rogaland,2022-03-22
county15,1900-01-01,50630,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19044.7172820559,Møre og Romsdal,2022-03-22
county18,1900-01-01,37335,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15543.9443773679,Nordland,2022-03-22
county30,1900-01-01,373158,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29400.3450911182,Viken,2022-03-22
county34,1900-01-01,75838,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20427.5790363984,Innlandet,2022-03-22
county38,1900-01-01,97820,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23025.5724615848,Vestfold og Telemark,2022-03-22
county42,1900-01-01,77111,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,24783.8551877969,Agder,2022-03-22
county46,1900-01-01,138973,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,21670.7833560999,Vestland,2022-03-22
county50,1900-01-01,97692,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20604.4321084257,Trøndelag,2022-03-22
county54,1900-01-01,46175,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19101.4164212198,Troms og Finnmark,2022-03-22
municip0301,1900-01-01,250474,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35790.8454518045,Oslo,2022-03-22
municip1101,1900-01-01,2533,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17045.7604306864,Eigersund,2022-03-22
municip1103,1900-01-01,37899,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26191.6115522568,Stavanger,2022-03-22
municip1106,1900-01-01,9320,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,24890.5031513727,Haugesund,2022-03-22
municip1108,1900-01-01,19914,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,24492.9586126315,Sandnes,2022-03-22
municip1111,1900-01-01,742,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,22615.0563852484,Sokndal,2022-03-22
municip1112,1900-01-01,595,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,18722.4669603524,Lund,2022-03-22
municip1114,1900-01-01,586,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21011.1150950161,Bjerkreim,2022-03-22
municip1119,1900-01-01,4468,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23155.0580431177,Hå,2022-03-22
municip1120,1900-01-01,5829,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,28909.3884838566,Klepp,2022-03-22
municip1121,1900-01-01,5067,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26181.9872887924,Time,2022-03-22
municip1122,1900-01-01,3261,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,26881.5431539032,Gjesdal,2022-03-22
municip1124,1900-01-01,6905,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,25047.1561230412,Sola,2022-03-22
municip1127,1900-01-01,3091,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,26986.2056923346,Randaberg,2022-03-22
municip1130,1900-01-01,2735,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,20613.5061802834,Strand,2022-03-22
municip1133,1900-01-01,403,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,15903.7095501184,Hjelmeland,2022-03-22
municip1134,1900-01-01,466,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12315.0105708245,Suldal,2022-03-22
municip1135,1900-01-01,594,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13127.0718232044,Sauda,2022-03-22
municip1144,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10325.0478011472,Kvitsøy,2022-03-22
municip1145,1900-01-01,144,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,16842.1052631579,Bokn,2022-03-22
municip1146,1900-01-01,2778,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,24621.1114065408,Tysvær,2022-03-22
municip1149,1900-01-01,8901,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,20923.3445382102,Karmøy,2022-03-22
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-03-22
municip1160,1900-01-01,1415,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16125.3561253561,Vindafjord,2022-03-22
municip1505,1900-01-01,5734,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,23878.7323533086,Kristiansund,2022-03-22
municip1506,1900-01-01,5996,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,18736.3289794388,Molde,2022-03-22
municip1507,1900-01-01,14117,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,21034.3594481032,Ålesund,2022-03-22
municip1511,1900-01-01,309,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,10147.7832512315,Vanylven,2022-03-22
municip1514,1900-01-01,348,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14368.2906688687,Sande,2022-03-22
municip1515,1900-01-01,1350,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,15402.1677124929,Herøy,2022-03-22
municip1516,1900-01-01,1289,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,15063.690545752,Ulstein,2022-03-22
municip1517,1900-01-01,884,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,17245.4155286773,Hareid,2022-03-22
municip1520,1900-01-01,3618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,33397.9507061756,Ørsta,2022-03-22
