granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,20894,4396,12.648159134109,2.66111359976755,165194,Oslo,2021-05-03
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11362,2245,6.86173264486518,1.35579913639521,165585,Oslo,2021-05-03
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13743,1945,32.3075838074193,4.57238234049556,42538,Oslo,2021-05-03
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,11977,1293,25.9714632665452,2.80379911527453,46116,Oslo,2021-05-03
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,21116,2131,62.201013314481,6.27724755508425,33948,Oslo,2021-05-03
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,20217,1455,58.3143442268309,4.19683290547752,34669,Oslo,2021-05-03
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23283,2470,89.5568889914609,9.50073082544811,25998,Oslo,2021-05-03
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21283,1934,88.0408703565815,8.00033093406139,24174,Oslo,2021-05-03
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14246,10989,92.9592169657423,71.7063621533442,15325,Oslo,2021-05-03
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11563,8610,94.4921140802484,70.3603824466781,12237,Oslo,2021-05-03
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6884,6618,89.0441081360755,85.6034148234381,7731,Oslo,2021-05-03
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3244,3134,89.5637769188294,86.5267807840972,3622,Oslo,2021-05-03
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11894,2048,13.0665963570848,2.24990662008657,91026,Rogaland,2021-05-03
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4180,707,4.30169495013945,0.727583332475739,97171,Rogaland,2021-05-03
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,6904,1054,21.7346135683929,3.31811742483866,31765,Rogaland,2021-05-03
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,3900,381,11.4905276803866,1.1225361656993,33941,Rogaland,2021-05-03
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9951,1054,37.2515254744881,3.94564444278067,26713,Rogaland,2021-05-03
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,8044,444,28.6029228745155,1.57877893539096,28123,Rogaland,2021-05-03
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,18649,745,88.7033866057839,3.54356925418569,21024,Rogaland,2021-05-03
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,18933,620,89.2518738509405,2.92273605807759,21213,Rogaland,2021-05-03
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11878,6601,95.4669667256068,53.0541713550876,12442,Rogaland,2021-05-03
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10281,5496,96.4899108399812,51.5814171750352,10655,Rogaland,2021-05-03
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5214,4868,91.2655347453177,85.2091720637143,5713,Rogaland,2021-05-03
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2979,2794,94.1232227488152,88.2780410742496,3165,Rogaland,2021-05-03
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5999,1249,13.3101107142065,2.77118324421468,45071,Møre og Romsdal,2021-05-03
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1945,351,3.92802326520721,0.708861782050246,49516,Møre og Romsdal,2021-05-03
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3356,751,19.5207073057236,4.36831084225221,17192,Møre og Romsdal,2021-05-03
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1203,244,6.44107726080206,1.30641966054506,18677,Møre og Romsdal,2021-05-03
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4305,803,26.7723880597015,4.99378109452736,16080,Møre og Romsdal,2021-05-03
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2400,257,14.0721196130167,1.50688947522721,17055,Møre og Romsdal,2021-05-03
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,11911,525,80.8128095528869,3.56197842458783,14739,Møre og Romsdal,2021-05-03
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,11813,323,78.1541515051274,2.13695004961958,15115,Møre og Romsdal,2021-05-03
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8425,3728,95.7712856655678,42.3780834375355,8797,Møre og Romsdal,2021-05-03
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7680,3156,97.5361950723902,40.0812801625603,7874,Møre og Romsdal,2021-05-03
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4168,3832,90.8258879930268,83.5040313793855,4589,Møre og Romsdal,2021-05-03
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2358,2225,92.5431711145997,87.3233908948195,2548,Møre og Romsdal,2021-05-03
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6067,1396,15.15992003998,3.48825587206397,40020,Nordland,2021-05-03
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2063,455,4.74165670681254,1.04578468327664,43508,Nordland,2021-05-03
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3802,929,23.5709857408556,5.75945443273404,16130,Nordland,2021-05-03
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1741,285,10.4784832982245,1.71531748420102,16615,Nordland,2021-05-03
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4424,872,28.2268870031264,5.56370828813884,15673,Nordland,2021-05-03
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2777,362,17.1208384710234,2.23181257706535,16220,Nordland,2021-05-03
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,10954,632,79.0160859842747,4.55889778547212,13863,Nordland,2021-05-03
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,10954,396,76.0166551006246,2.74809160305344,14410,Nordland,2021-05-03
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8181,4581,93.6148300720906,52.4201853759011,8739,Nordland,2021-05-03
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7588,3974,94.3429068755439,49.4094243441502,8043,Nordland,2021-05-03
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3527,3199,87.0219590426844,78.9291882556131,4053,Nordland,2021-05-03
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2015,1843,91.2177455862381,83.4314169307379,2209,Nordland,2021-05-03
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,31051,6331,14.2077327842599,2.89681994966827,218550,Viken,2021-05-03
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11904,2015,5.19509991751732,0.879378892288087,229139,Viken,2021-05-03
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,21008,3754,22.9390054814265,4.09905876700662,91582,Viken,2021-05-03
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,11622,1323,12.2143983184446,1.39043615344193,95150,Viken,2021-05-03
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27772,3577,36.157691907093,4.6570669721904,76808,Viken,2021-05-03
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,22660,1416,28.5218004229181,1.78229785520089,79448,Viken,2021-05-03
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,56298,2631,87.9079354173824,4.10824146653759,64042,Viken,2021-05-03
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,53077,1740,86.9145870177507,2.84928276675182,61068,Viken,2021-05-03
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,37983,23158,95.6967574513114,58.3457206923484,39691,Viken,2021-05-03
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,32161,18504,97.0546518996892,55.8409029181881,33137,Viken,2021-05-03
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,15199,14125,91.8757178262709,85.3835459106571,16543,Viken,2021-05-03
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8720,8209,93.4819897084048,88.003859348199,9328,Viken,2021-05-03
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8687,1861,14.5718359473287,3.12169755933909,59615,Innlandet,2021-05-03
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2843,507,4.47075844065984,0.797282634335047,63591,Innlandet,2021-05-03
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5345,1087,20.4389889487974,4.15662880960575,26151,Innlandet,2021-05-03
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1961,289,7.36194015842625,1.08495701467883,26637,Innlandet,2021-05-03
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6506,1055,25.7449250128606,4.17474575600491,25271,Innlandet,2021-05-03
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3717,359,14.6079779917469,1.41088622519159,25445,Innlandet,2021-05-03
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,18973,882,80.7292996340737,3.75287209599183,23502,Innlandet,2021-05-03
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,18149,656,79.0427246200079,2.85701842254257,22961,Innlandet,2021-05-03
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14089,7631,94.9265597628352,51.414903651799,14842,Innlandet,2021-05-03
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12014,6064,95.7443417277654,48.3264265221549,12548,Innlandet,2021-05-03
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5907,5524,90.1832061068702,84.3358778625954,6550,Innlandet,2021-05-03
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3478,3262,92.1080508474576,86.3877118644068,3776,Innlandet,2021-05-03
