location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,258052,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36873.6844963112,Oslo,2022-05-27
county11,1900-01-01,121934,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25099.7844778786,Rogaland,2022-05-27
county15,1900-01-01,53737,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20213.4302308086,Møre og Romsdal,2022-05-27
county18,1900-01-01,39581,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16479.0374287023,Nordland,2022-05-27
county30,1900-01-01,385038,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30336.3456583913,Viken,2022-05-27
county34,1900-01-01,78754,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21213.0272347968,Innlandet,2022-05-27
county38,1900-01-01,102415,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24107.1764838807,Vestfold og Telemark,2022-05-27
county42,1900-01-01,79696,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25614.6869194624,Agder,2022-05-27
county46,1900-01-01,144156,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22478.9955277783,Vestland,2022-05-27
county50,1900-01-01,100031,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21097.7556835558,Trøndelag,2022-05-27
county54,1900-01-01,48015,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19862.5773571169,Troms og Finnmark,2022-05-27
municip0301,1900-01-01,258036,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36871.3982169879,Oslo,2022-05-27
municip1101,1900-01-01,2635,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17732.1668909825,Eigersund,2022-05-27
municip1103,1900-01-01,39391,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27222.7175032308,Stavanger,2022-05-27
municip1106,1900-01-01,9582,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25590.2147206495,Haugesund,2022-05-27
municip1108,1900-01-01,20669,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25421.5607896193,Sandnes,2022-05-27
municip1111,1900-01-01,775,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23620.8473026516,Sokndal,2022-05-27
municip1112,1900-01-01,615,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19351.7935808685,Lund,2022-05-27
municip1114,1900-01-01,600,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21513.0871280029,Bjerkreim,2022-05-27
municip1119,1900-01-01,4576,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23714.7595356551,Hå,2022-05-27
municip1120,1900-01-01,5998,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29747.5574071319,Klepp,2022-05-27
municip1121,1900-01-01,5246,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27106.9084896399,Time,2022-05-27
municip1122,1900-01-01,3337,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27508.0372599126,Gjesdal,2022-05-27
