granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,1003,62,1.710845017569,0.105755125712141,58626,Oslo,2021-09-14
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4981,893,78.3176100628931,14.0408805031447,6360,Oslo,2021-09-14
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,28563,23226,91.3548263289196,74.2851659950106,31266,Oslo,2021-09-14
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,88342,71180,85.2516284680338,68.6899879372738,103625,Oslo,2021-09-14
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21475,18637,89.6921856074845,77.8390343733033,23943,Oslo,2021-09-14
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39331,36188,92.460858526494,85.0721707649631,42538,Oslo,2021-09-14
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32078,30490,94.4915753505361,89.8138329209379,33948,Oslo,2021-09-14
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24570,23869,94.5072697899839,91.8109085314255,25998,Oslo,2021-09-14
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14783,14695,96.463295269168,95.8890701468189,15325,Oslo,2021-09-14
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7022,6905,90.829129478722,89.3157418186522,7731,Oslo,2021-09-14
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,988,69,1.6131402354401,0.112658579195716,61247,Oslo,2021-09-14
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4801,868,72.9968070548883,13.1975064619127,6577,Oslo,2021-09-14
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,23691,18391,84.2196942765731,65.3785993601138,28130,Oslo,2021-09-14
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,87276,70308,83.5993026686335,67.3461177417192,104398,Oslo,2021-09-14
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22262,19274,84.070996978852,72.7870090634441,26480,Oslo,2021-09-14
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40805,37526,88.4833897128979,81.3730592419117,46116,Oslo,2021-09-14
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32053,30199,92.4543540338631,87.1066370532753,34669,Oslo,2021-09-14
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22631,21866,93.6171092909738,90.4525523289485,24174,Oslo,2021-09-14
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11968,11956,97.8017487946392,97.7036855438424,12237,Oslo,2021-09-14
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3302,3257,91.1651021535063,89.9226946438432,3622,Oslo,2021-09-14
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,1162,46,2.38153795704214,0.0942777504508936,48792,Rogaland,2021-09-14
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4493,810,75.5126050420168,13.6134453781513,5950,Rogaland,2021-09-14
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17707,15231,87.7018325903913,75.4383358098068,20190,Rogaland,2021-09-14
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,39126,31607,79.8734306420333,64.5238338266816,48985,Rogaland,2021-09-14
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14206,12718,89.3402930633294,79.9823910445884,15901,Rogaland,2021-09-14
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29043,26953,91.4308200849992,84.8512513773021,31765,Rogaland,2021-09-14
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25566,24786,95.7062104593269,92.7862838318422,26713,Rogaland,2021-09-14
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20289,19924,96.50399543379,94.7678843226788,21024,Rogaland,2021-09-14
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12250,12053,98.4568397363768,96.8734930075551,12442,Rogaland,2021-09-14
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5306,5155,92.8758970768423,90.2328023805356,5713,Rogaland,2021-09-14
total,county,county11,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,1014,49,1.99206318022867,0.0962634081175592,50902,Rogaland,2021-09-14
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4331,694,69.7648195876289,11.1791237113402,6208,Rogaland,2021-09-14
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,17805,14071,81.4240636575662,64.3481044496273,21867,Rogaland,2021-09-14
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,40341,31637,78.3792185587441,61.4680681575317,51469,Rogaland,2021-09-14
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14493,12506,82.2204572530777,70.9479775344642,17627,Rogaland,2021-09-14
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,29927,27332,88.1735953566483,80.527975015468,33941,Rogaland,2021-09-14
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26368,25394,93.7595562351101,90.2961988408065,28123,Rogaland,2021-09-14
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20499,20203,96.6341394427945,95.2387686795833,21213,Rogaland,2021-09-14
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10578,10482,99.277334584702,98.376349131863,10655,Rogaland,2021-09-14
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3022,2953,95.4818325434439,93.3017377567141,3165,Rogaland,2021-09-14
total,county,county15,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,986,16,4.16825195518918,0.0676389769604735,23655,Møre og Romsdal,2021-09-14
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2668,456,83.0118232731799,14.1879278158058,3214,Møre og Romsdal,2021-09-14
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9738,8249,89.4790039511164,75.797114766149,10883,Møre og Romsdal,2021-09-14
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19270,15351,83.1427708504121,66.2337662337662,23177,Møre og Romsdal,2021-09-14
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7012,6271,89.9320251378735,80.4283698858535,7797,Møre og Romsdal,2021-09-14
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15969,15041,92.8862261516985,87.4883666821778,17192,Møre og Romsdal,2021-09-14
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15403,14921,95.7898009950249,92.7922885572139,16080,Møre og Romsdal,2021-09-14
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14323,14125,97.1775561435647,95.8341814234344,14739,Møre og Romsdal,2021-09-14
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8699,8611,98.8859838581335,97.8856428327839,8797,Møre og Romsdal,2021-09-14
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4240,4095,92.3948572673785,89.2351274787536,4589,Møre og Romsdal,2021-09-14
total,county,county15,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,942,20,3.82367267413541,0.0811820100665693,24636,Møre og Romsdal,2021-09-14
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2634,396,75.8422113446588,11.4022458969191,3473,Møre og Romsdal,2021-09-14
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10270,7777,84.9813818783616,64.3525031030203,12085,Møre og Romsdal,2021-09-14
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,20558,14992,80.4209208621836,58.6472636232054,25563,Møre og Romsdal,2021-09-14
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6875,5757,81.893984514592,68.5765336509827,8395,Møre og Romsdal,2021-09-14
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16424,14976,87.9370348557049,80.1841837554211,18677,Møre og Romsdal,2021-09-14
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16099,15459,94.3946056874817,90.6420404573439,17055,Møre og Romsdal,2021-09-14
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14636,14412,96.830962619914,95.348991068475,15115,Møre og Romsdal,2021-09-14
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7877,7882,100.0381000762,100.1016002032,7874,Møre og Romsdal,2021-09-14
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2392,2355,93.8775510204082,92.425431711146,2548,Møre og Romsdal,2021-09-14
total,county,county18,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,320,10,1.61640652624135,0.0505127039450422,19797,Nordland,2021-09-14
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1752,295,66.0135644310475,11.1152976639035,2654,Nordland,2021-09-14
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8369,6691,86.1717462932455,68.8941515650742,9712,Nordland,2021-09-14
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,17542,13797,83.1926396661292,65.4320402162572,21086,Nordland,2021-09-14
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5843,5119,88.9616321559075,77.9384896467722,6568,Nordland,2021-09-14
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14729,13615,91.3143211407316,84.4079355238686,16130,Nordland,2021-09-14
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14837,14150,94.6659860907293,90.282651693996,15673,Nordland,2021-09-14
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13419,13104,96.7972300367886,94.5249945899156,13863,Nordland,2021-09-14
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8573,8430,98.1004691612313,96.4641263302438,8739,Nordland,2021-09-14
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3659,3462,90.2788058228473,85.4182087342709,4053,Nordland,2021-09-14
