granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17460,3598,10.569391140114,2.17804520745306,165194,Oslo,2021-04-23
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8534,1724,5.15384847661322,1.04115710964157,165585,Oslo,2021-04-23
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9970,1335,23.4378673186328,3.13837039823217,42538,Oslo,2021-04-23
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,7957,803,17.2543152051349,1.74126116749068,46116,Oslo,2021-04-23
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,16433,1590,48.4063862377754,4.68363379285967,33948,Oslo,2021-04-23
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15082,973,43.5028411549223,2.80654186737431,34669,Oslo,2021-04-23
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22695,1311,87.2951765520425,5.04269559196861,25998,Oslo,2021-04-23
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20750,976,85.8360221725821,4.03739554893687,24174,Oslo,2021-04-23
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14142,8171,92.2805872756933,53.3181076672105,15325,Oslo,2021-04-23
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11497,6183,93.9527662008662,50.5270899730326,12237,Oslo,2021-04-23
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6855,6515,88.6689949553745,84.271116285086,7731,Oslo,2021-04-23
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3234,3090,89.2876863611265,85.3119823302043,3622,Oslo,2021-04-23
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10530,1891,11.5681233933162,2.07742842704282,91026,Rogaland,2021-04-23
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2984,646,3.07087505531486,0.664807401385187,97171,Rogaland,2021-04-23
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5176,957,16.2946639382969,3.01274988194554,31765,Rogaland,2021-04-23
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2028,329,5.97507439380101,0.969329129960814,33941,Rogaland,2021-04-23
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,7008,930,26.2344176992476,3.48145097892412,26713,Rogaland,2021-04-23
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4636,348,16.484727802866,1.23742132773886,28123,Rogaland,2021-04-23
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,16539,582,78.6672374429224,2.76826484018265,21024,Rogaland,2021-04-23
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,16560,498,78.0653372931693,2.34761702729458,21213,Rogaland,2021-04-23
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11787,4649,94.7355730589937,37.365375341585,12442,Rogaland,2021-04-23
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10200,3763,95.7297043641483,35.3167526982637,10655,Rogaland,2021-04-23
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5199,4813,91.0029756695256,84.2464554524768,5713,Rogaland,2021-04-23
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2973,2774,93.9336492890995,87.6461295418642,3165,Rogaland,2021-04-23
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5641,1166,12.515808391205,2.58702935368641,45071,Møre og Romsdal,2021-04-23
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1746,323,3.52613296712174,0.652314403425156,49516,Møre og Romsdal,2021-04-23
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3123,700,18.1654257794323,4.07166123778502,17192,Møre og Romsdal,2021-04-23
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1045,216,5.59511698880977,1.15650265031857,18677,Møre og Romsdal,2021-04-23
