location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,261144,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37315.5079755425,Oslo,2022-08-12
county11,1900-01-01,123833,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25490.6884974588,Rogaland,2022-08-12
county15,1900-01-01,55253,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20783.6809003641,Møre og Romsdal,2022-08-12
county18,1900-01-01,40572,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16891.6274615929,Nordland,2022-08-12
county30,1900-01-01,391055,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30810.4126123713,Viken,2022-08-12
county34,1900-01-01,80284,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21625.1451166725,Innlandet,2022-08-12
county38,1900-01-01,104311,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24553.4705483579,Vestfold og Telemark,2022-08-12
county42,1900-01-01,80824,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25977.2316750982,Agder,2022-08-12
county46,1900-01-01,147345,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22976.272899085,Vestland,2022-08-12
county50,1900-01-01,102070,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21527.8056064674,Trøndelag,2022-08-12
county54,1900-01-01,49143,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20329.2021047755,Troms og Finnmark,2022-08-12
municip0301,1900-01-01,261124,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37312.6501263884,Oslo,2022-08-12
municip1101,1900-01-01,2688,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18088.8290713324,Eigersund,2022-08-12
municip1103,1900-01-01,40194,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27777.6625961479,Stavanger,2022-08-12
municip1106,1900-01-01,9754,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26049.5673539152,Haugesund,2022-08-12
municip1108,1900-01-01,20908,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25715.515650944,Sandnes,2022-08-12
municip1111,1900-01-01,790,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24078.0249923804,Sokndal,2022-08-12
municip1112,1900-01-01,620,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19509.1252359975,Lund,2022-08-12
municip1114,1900-01-01,608,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21799.9282897096,Bjerkreim,2022-08-12
municip1119,1900-01-01,4621,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23947.9684908789,Hå,2022-08-12
municip1120,1900-01-01,6046,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29985.6172196598,Klepp,2022-08-12
municip1121,1900-01-01,5303,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27401.436469798,Time,2022-08-12
municip1122,1900-01-01,3360,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27697.6341604155,Gjesdal,2022-08-12
municip1124,1900-01-01,7353,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26672.2286709228,Sola,2022-08-12
municip1127,1900-01-01,3232,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28217.2166928584,Randaberg,2022-08-12
municip1130,1900-01-01,2894,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21811.8782031957,Strand,2022-08-12
municip1133,1900-01-01,430,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16969.2186266772,Hjelmeland,2022-08-12
municip1134,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13239.9577167019,Suldal,2022-08-12
municip1135,1900-01-01,642,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14187.8453038674,Sauda,2022-08-12
municip1144,1900-01-01,59,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11281.0707456979,Kvitsøy,2022-08-12
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-08-12
municip1146,1900-01-01,2883,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25551.714969423,Tysvær,2022-08-12
municip1149,1900-01-01,9223,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21680.2613948896,Karmøy,2022-08-12
