granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos,date_of_publishing
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,3269,77,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2907,69,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,3228,53,1.6,2021-08-09
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,1107,25,2.2,2021-08-09
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,936,37,3.8,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,4033,71,1.7,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,4062,50,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3916,39,1,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,4401,39,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1469,43,2.8,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1532,23,1.5,2021-08-09
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1219,44,3.5,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4684,45,1,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,4273,43,1,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,4245,39,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3724,29,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3764,42,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1294,11,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,992,12,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,4377,25,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,4779,19,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,4453,19,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,4184,23,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,4157,23,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1299,13,1,2021-08-09
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,663,4,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,4396,17,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,4643,20,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3937,19,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,1136,14,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,3323,26,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,1036,6,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,896,6,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,4054,18,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,3446,12,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,3270,18,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2771,16,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2579,16,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,812,0,0,2021-08-09
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,630,6,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,739,7,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,3818,31,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,3128,12,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2914,17,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2905,30,1,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,944,8,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,939,9,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5737,18,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,5647,13,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4548,14,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4859,11,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4622,13,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1242,7,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,1129,6,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5836,18,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,5422,36,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4970,15,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4552,13,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3795,18,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,1059,6,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,1030,4,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,5011,28,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4653,13,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4613,21,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,4163,17,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3914,22,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,1106,10,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,993,1,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5920,26,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,5020,11,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,5116,8,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4738,9,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,4534,10,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1428,2,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,1198,1,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,6316,14,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,5340,10,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,5295,11,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4812,8,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4691,13,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1393,4,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,1196,5,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,6356,19,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,5259,8,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,5405,6,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,4557,4,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,4133,12,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1420,1,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1347,3,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,6003,21,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4820,6,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4909,22,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,4479,6,0.1,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,4506,24,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1703,6,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1464,9,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,6855,24,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,5879,16,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,5863,37,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,5544,23,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,5402,72,1.3,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,2102,14,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1894,13,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,9289,38,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,8404,40,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,8700,66,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,8613,79,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,8372,80,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,3269,35,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,3142,34,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,13445,63,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,12937,42,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,13385,63,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,13220,54,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,13707,76,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5995,43,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,5276,27,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,18202,74,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,16936,58,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,16481,60,0.4,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,15620,50,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,15224,53,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,6773,45,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,6948,19,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,21131,67,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,19353,42,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,18830,40,0.2,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,17304,52,0.3,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,16434,84,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,6357,42,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,6752,50,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,22597,148,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,20334,115,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,19099,101,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17626,125,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,15493,119,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,5949,73,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,6370,60,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,20905,132,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,18774,113,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,17837,124,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,15566,132,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,14868,119,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,7051,67,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,6698,78,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,21445,104,0.5,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,18895,132,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,17573,137,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,15178,117,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,14060,94,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,5796,58,1,2021-08-09
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,5743,77,1.3,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,20654,163,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,16716,101,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,16236,143,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,14367,133,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,13785,130,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,5980,63,1,2021-08-09
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,5939,54,0.9,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,19134,124,0.6,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,15438,110,0.7,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,14884,120,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,12828,131,1,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,13068,134,1,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,5719,110,1.9,2021-08-09
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,5950,89,1.5,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,19137,208,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,14822,198,1.3,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,14172,199,1.4,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,12972,168,1.3,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,12683,141,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,5873,65,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,6422,78,1.2,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,19756,166,0.8,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,15685,155,1,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,15180,162,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,13716,141,1,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-16,13008,137,1,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-17,5886,88,1.5,2021-08-09
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-18,6359,93,1.4,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-19,20526,219,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-20,16900,183,1.1,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-21,16048,221,1.4,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-22,15385,285,1.8,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-23,15137,368,2.4,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-24,7320,231,3.1,2021-08-09
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-25,7628,202,2.6,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-26,23157,487,2.1,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-27,20694,391,1.9,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-28,20852,514,2.4,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-29,20686,431,2,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-30,20120,616,3,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-31,9281,385,4,2021-08-09
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-11-01,9464,323,3.3,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-02,27396,647,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-03,26665,682,2.5,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-04,25205,690,2.7,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-05,27270,602,2.2,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-06,26741,650,2.4,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-07,12192,388,3.1,2021-08-09
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-08,11367,385,3.3,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-09,30431,706,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-10,25124,603,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-11,23217,662,2.8,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-12,23048,637,2.7,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-13,21484,697,3.1,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-14,9548,379,3.8,2021-08-09
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-15,10564,405,3.7,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-16,27789,720,2.5,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-17,21190,633,2.9,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-18,20961,652,3,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-19,18831,564,2.9,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-20,17640,519,2.9,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-21,8024,288,3.5,2021-08-09
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-22,8099,279,3.3,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-23,25180,608,2.4,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-24,19113,413,2.1,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-25,18928,513,2.6,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-26,18130,477,2.6,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-27,15502,447,2.8,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-28,6794,236,3.4,2021-08-09
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-29,6878,229,3.2,2021-08-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-11-30,22555,448,1.9,2021-08-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-01,18004,362,2,2021-08-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,17228,420,2.4,2021-08-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,17192,399,2.3,2021-08-09
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,15329,381,2.4,2021-08-09
