granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3252,1613,1.97751278511879,0.980851206149019,164449,Oslo,2021-02-17
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1491,798,0.900400379243084,0.481904428327284,165593,Oslo,2021-02-17
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1035,497,2.4563901744393,1.17954194849887,42135,Oslo,2021-02-17
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,589,337,1.28706597032537,0.736402770797369,45763,Oslo,2021-02-17
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1050,506,3.13873195229127,1.5125698741518,33453,Oslo,2021-02-17
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,494,266,1.44906280249919,0.780264585961104,34091,Oslo,2021-02-17
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1120,367,4.29777436684574,1.40828856485035,26060,Oslo,2021-02-17
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,848,332,3.52628077178975,1.38057218895542,24048,Oslo,2021-02-17
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6439,1029,44.4498136131437,7.10341018914814,14486,Oslo,2021-02-17
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4901,631,43.1312153480595,5.55311097421456,11363,Oslo,2021-02-17
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6161,3404,79.0074378045653,43.6522185175686,7798,Oslo,2021-02-17
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2929,1493,80.8,41.1862068965517,3625,Oslo,2021-02-17
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1707,838,1.8698243000482,0.917933663409718,91292,Rogaland,2021-02-17
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,527,332,0.542381952163353,0.341690337985262,97164,Rogaland,2021-02-17
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,849,389,2.68679388588247,1.23105161555745,31599,Rogaland,2021-02-17
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,255,183,0.754705812714573,0.541612406771635,33788,Rogaland,2021-02-17
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,754,334,2.85996055226824,1.26687907752997,26364,Rogaland,2021-02-17
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,212,131,0.767782123714327,0.474431406634797,27612,Rogaland,2021-02-17
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,328,166,1.59308368546311,0.806255767642916,20589,Rogaland,2021-02-17
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,297,199,1.43098048662973,0.958805107203084,20755,Rogaland,2021-02-17
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2795,482,23.5785388898262,4.06613801248524,11854,Rogaland,2021-02-17
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2129,286,21.2157448928749,2.85002491280518,10035,Rogaland,2021-02-17
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4683,1348,82.4907521578298,23.7449357054782,5677,Rogaland,2021-02-17
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2657,475,86.8584504740111,15.527950310559,3059,Rogaland,2021-02-17
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1115,469,2.47217418296306,1.03986519444814,45102,Møre og Romsdal,2021-02-17
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,315,186,0.635195902482305,0.375068056703837,49591,Møre og Romsdal,2021-02-17
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,637,239,3.68805002315887,1.3837424733673,17272,Møre og Romsdal,2021-02-17
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,110,0.985952822687517,0.583090379008746,18865,Møre og Romsdal,2021-02-17
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,615,249,3.82962824584345,1.55053241173174,16059,Møre og Romsdal,2021-02-17
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,191,123,1.12784174785946,0.726306465899026,16935,Møre og Romsdal,2021-02-17
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,289,168,1.98680049498144,1.15495668912416,14546,Møre og Romsdal,2021-02-17
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,205,126,1.36977148202593,0.841908325537886,14966,Møre og Romsdal,2021-02-17
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,1371,372,16.3428298962928,4.4343783526046,8389,Møre og Romsdal,2021-02-17
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1006,250,13.7244201909959,3.4106412005457,7330,Møre og Romsdal,2021-02-17
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3607,1102,77.9217973644416,23.8064376755239,4629,Møre og Romsdal,2021-02-17
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2038,390,81.227580709446,15.5440414507772,2509,Møre og Romsdal,2021-02-17
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1151,470,2.84908042278274,1.16339513354291,40399,Nordland,2021-02-17
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,334,200,0.761843936041605,0.456193973677608,43841,Nordland,2021-02-17
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,774,265,4.70917498174738,1.61231443173522,16436,Nordland,2021-02-17
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,199,104,1.17348743955655,0.613279867908952,16958,Nordland,2021-02-17
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,648,192,4.15411244310533,1.23084813129047,15599,Nordland,2021-02-17
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,221,97,1.37531893708383,0.603646773290186,16069,Nordland,2021-02-17
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,381,152,2.78285004747644,1.11021839164415,13691,Nordland,2021-02-17
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,285,153,1.98454146647169,1.0653854188427,14361,Nordland,2021-02-17
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2359,397,28.0499405469679,4.7205707491082,8410,Nordland,2021-02-17
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1995,273,26.6,3.64,7500,Nordland,2021-02-17
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,2998,1123,74.1712023750619,27.7832756061356,4042,Nordland,2021-02-17
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1742,461,79.5433789954338,21.0502283105023,2190,Nordland,2021-02-17
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5721,2015,2.62551629187701,0.924736117485085,217900,Viken,2021-02-17
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1600,762,0.701886759344964,0.334273569138039,227957,Viken,2021-02-17
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3140,1069,3.43819461933492,1.17051912358886,91327,Viken,2021-02-17
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,896,467,0.942572507600543,0.491273840456979,95059,Viken,2021-02-17
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2691,935,3.5935100487414,1.24858115777526,74885,Viken,2021-02-17
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,735,369,0.949440669646317,0.476657968842845,77414,Viken,2021-02-17
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1176,574,1.84323129731509,0.899672418927603,63801,Viken,2021-02-17
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,804,472,1.32921123547209,0.78033296410799,60487,Viken,2021-02-17
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8509,1302,22.8822675200344,3.50131770020976,37186,Viken,2021-02-17
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6377,767,20.7537345006021,2.49617600156214,30727,Viken,2021-02-17
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,12567,4445,76.2421889219196,26.9671783049202,16483,Viken,2021-02-17
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,7158,1905,77.5010827197921,20.6258120398441,9236,Viken,2021-02-17
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1769,701,2.94235055387379,1.16596254282958,60122,Innlandet,2021-02-17
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,446,255,0.693785486505406,0.396671074123046,64285,Innlandet,2021-02-17
