location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,156681,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,22479.0175176827,Oslo,2022-01-26
county11,1900-01-01,46006,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,9532.05772358566,Rogaland,2022-01-26
county15,1900-01-01,14704,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,5537.31208387311,Møre og Romsdal,2022-01-26
county18,1900-01-01,13488,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,5611.93284653311,Nordland,2022-01-26
county30,1900-01-01,202516,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,16170.439737333,Viken,2022-01-26
county34,1900-01-01,28744,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,7756.00845109187,Innlandet,2022-01-26
county38,1900-01-01,43455,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,10300.2735362021,Vestfold og Telemark,2022-01-26
county42,1900-01-01,32977,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,10677.5934698212,Agder,2022-01-26
county46,1900-01-01,53303,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,8343.96489783523,Vestland,2022-01-26
county50,1900-01-01,42553,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,9032.22930693406,Trøndelag,2022-01-26
county54,1900-01-01,18498,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,7638.49889333025,Troms og Finnmark,2022-01-26
municip0301,1900-01-01,156669,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,22477.2958781079,Oslo,2022-01-26
municip1101,1900-01-01,856,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,5788.868600798,Eigersund,2022-01-26
municip1103,1900-01-01,15465,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,10728.6311889946,Stavanger,2022-01-26
municip1106,1900-01-01,3904,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,10460.0380462449,Haugesund,2022-01-26
municip1108,1900-01-01,8338,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,10364.2013673089,Sandnes,2022-01-26
municip1111,1900-01-01,345,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,10592.5698495548,Sokndal,2022-01-26
municip1112,1900-01-01,209,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,6584.75110270952,Lund,2022-01-26
municip1114,1900-01-01,131,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,4693.65818702974,Bjerkreim,2022-01-26
municip1119,1900-01-01,1575,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,8237.44769874477,Hå,2022-01-26
municip1120,1900-01-01,1834,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,9240.22571543732,Klepp,2022-01-26
municip1121,1900-01-01,1758,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,9201.29802156391,Time,2022-01-26
municip1122,1900-01-01,1418,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,11753.9787798409,Gjesdal,2022-01-26
municip1124,1900-01-01,2665,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,9706.08587973923,Sola,2022-01-26
municip1127,1900-01-01,1218,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,10764.4719399028,Randaberg,2022-01-26
