granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15105,13911,9310,1920,74.9,69,46.2,9.5,20163,Klepp,2022-09-13
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14725,13656,9201,1986,76.1,70.6,47.5,10.3,19353,Time,2022-09-13
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8813,8167,6291,809,72.6,67.3,51.9,6.7,12131,Gjesdal,2022-09-13
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21199,19664,13926,1323,76.9,71.3,50.5,4.8,27568,Sola,2022-09-13
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9070,8375,6036,752,79.2,73.1,52.7,6.6,11454,Randaberg,2022-09-13
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10308,9517,7153,970,77.7,71.7,53.9,7.3,13268,Strand,2022-09-13
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2028,1896,1385,323,80,74.8,54.7,12.7,2534,Hjelmeland,2022-09-13
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3031,2824,2389,451,80.1,74.6,63.1,11.9,3784,Suldal,2022-09-13
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3666,3409,2690,604,81,75.3,59.4,13.3,4525,Sauda,2022-09-13
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,430,404,344,70,82.2,77.2,65.8,13.4,523,Kvitsøy,2022-09-13
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,710,685,515,124,83,80.1,60.2,14.5,855,Bokn,2022-09-13
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8576,7836,5567,1115,76,69.4,49.3,9.9,11283,Tysvær,2022-09-13
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32293,30011,22137,4970,75.9,70.5,52,11.7,42541,Karmøy,2022-09-13
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,174,170,156,35,92.6,90.4,83,18.6,188,Utsira,2022-09-13
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6740,6271,4796,678,76.8,71.5,54.7,7.7,8775,Vindafjord,2022-09-13
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19802,18905,14922,2872,82.5,78.7,62.1,12,24013,Kristiansund,2022-09-13
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26453,24865,19117,3294,82.7,77.7,59.7,10.3,32002,Molde,2022-09-13
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52945,49423,35843,4464,78.9,73.6,53.4,6.7,67114,Ålesund,2022-09-13
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2539,2444,1954,436,83.4,80.3,64.2,14.3,3045,Vanylven,2022-09-13
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1876,1758,1372,36,77.5,72.6,56.6,1.5,2422,Sande,2022-09-13
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6956,6513,4917,879,79.4,74.3,56.1,10,8765,Herøy,2022-09-13
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6784,6331,5125,1063,79.3,74,59.9,12.4,8557,Ulstein,2022-09-13
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3859,3625,2858,606,75.3,70.7,55.8,11.8,5126,Hareid,2022-09-13
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8705,8120,6679,839,80.4,75,61.7,7.7,10833,Ørsta,2022-09-13
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3602,3371,2727,601,80.6,75.5,61,13.5,4467,Stranda,2022-09-13
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6209,5795,4620,938,82.2,76.7,61.1,12.4,7558,Sykkylven,2022-09-13
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7405,6854,5523,640,77.6,71.8,57.9,6.7,9547,Sula,2022-09-13
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6615,6131,4402,398,76.9,71.3,51.2,4.6,8597,Giske,2022-09-13
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5655,5342,3847,583,81.5,77,55.5,8.4,6936,Vestnes,2022-09-13
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5649,5275,3721,548,80.5,75.2,53,7.8,7019,Rauma,2022-09-13
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2918,2806,2063,503,82.9,79.8,58.6,14.3,3518,Aukra,2022-09-13
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4758,4497,3469,861,81.6,77.2,59.5,14.8,5828,Averøy,2022-09-13
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2133,2003,1643,137,79.9,75,61.6,5.1,2669,Gjemnes,2022-09-13
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2484,2366,2011,495,83.9,79.9,67.9,16.7,2960,Tingvoll,2022-09-13
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5952,5653,4803,1243,85.9,81.5,69.3,17.9,6932,Sunndal,2022-09-13
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4982,4746,4076,1105,85.2,81.1,69.7,18.9,5849,Surnadal,2022-09-13
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1790,1724,1403,179,84.4,81.3,66.2,8.4,2120,Smøla,2022-09-13
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2807,2673,2188,295,82.9,79,64.7,8.7,3384,Aure,2022-09-13
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8781,8254,6640,1118,81.2,76.4,61.4,10.3,10809,Volda,2022-09-13
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2096,1954,1620,263,84.1,78.4,65,10.6,2491,Fjord,2022-09-13
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10552,9869,7714,853,79.4,74.3,58.1,6.4,13287,Hustadvika,2022-09-13
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42808,39914,28997,3159,81.1,75.6,54.9,6,52803,Bodø,2022-09-13
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17462,16478,12304,2649,81.1,76.5,57.1,12.3,21530,Narvik,2022-09-13
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1164,1085,867,133,82.8,77.2,61.7,9.5,1406,Bindal,2022-09-13
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1566,1161,152,84.5,79.1,58.6,7.7,1981,Sømna,2022-09-13
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6353,5892,4240,243,81.7,75.8,54.5,3.1,7777,Brønnøy,2022-09-13
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1008,933,802,126,85.8,79.4,68.3,10.7,1175,Vega,2022-09-13
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,374,358,280,28,81,77.5,60.6,6.1,462,Vevelstad,2022-09-13
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1301,1037,158,76,71.3,56.8,8.7,1825,Herøy,2022-09-13
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6006,5665,4362,373,81.9,77.3,59.5,5.1,7333,Alstahaug,2022-09-13
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1773,1651,1246,196,78.6,73.2,55.2,8.7,2257,Leirfjord,2022-09-13
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10991,10345,7520,1248,83.1,78.2,56.8,9.4,13233,Vefsn,2022-09-13
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1211,1173,914,77,82.9,80.3,62.6,5.3,1461,Grane,2022-09-13
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1037,849,158,85.6,81.5,66.7,12.4,1273,Hattfjelldal,2022-09-13
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1130,1049,881,195,82.5,76.6,64.4,14.2,1369,Dønna,2022-09-13
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1382,1279,899,65,81.4,75.3,52.9,3.8,1698,Nesna,2022-09-13
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3567,3376,2382,463,80.7,76.4,53.9,10.5,4420,Hemnes,2022-09-13
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21459,20272,14348,2208,82.2,77.7,55,8.5,26092,Rana,2022-09-13
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,1420,1051,214,81,76,56.2,11.4,1869,Lurøy,2022-09-13
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,364,342,256,17,80.9,76,56.9,3.8,450,Træna,2022-09-13
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,915,877,654,106,79.4,76.1,56.7,9.2,1153,Rødøy,2022-09-13
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4980,4637,3478,257,80.1,74.6,56,4.1,6214,Meløy,2022-09-13
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1545,1467,1233,361,81.6,77.5,65.1,19.1,1894,Gildeskål,2022-09-13
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,857,833,691,202,84.7,82.3,68.3,20,1012,Beiarn,2022-09-13
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3793,3588,2961,549,82.2,77.7,64.1,11.9,4617,Saltdal,2022-09-13
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8038,7568,5765,454,83.7,78.8,60,4.7,9603,Fauske,2022-09-13
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1562,1508,1223,161,83.6,80.7,65.4,8.6,1869,Sørfold,2022-09-13
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2108,1998,1470,168,81.4,77.1,56.7,6.5,2591,Steigen,2022-09-13
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1652,1580,1238,364,83.6,80,62.7,18.4,1976,Lødingen,2022-09-13
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1071,1034,835,203,80.3,77.5,62.6,15.2,1334,Evenes,2022-09-13
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,412,387,301,48,87.8,82.5,64.2,10.2,469,Røst,2022-09-13
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,531,502,396,38,78.3,74,58.4,5.6,678,Værøy,2022-09-13
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,994,958,698,63,81.7,78.8,57.4,5.2,1216,Flakstad,2022-09-13
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9015,8462,5701,821,77.9,73.2,49.3,7.1,11566,Vestvågøy,2022-09-13
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7680,7091,4841,598,79,72.9,49.8,6.1,9724,Vågan,2022-09-13
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6513,6083,4267,501,80.3,75,52.6,6.2,8107,Hadsel,2022-09-13
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2066,1973,1605,114,80.5,76.9,62.6,4.4,2565,Bø,2022-09-13
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3437,3198,2266,265,77.1,71.7,50.8,5.9,4458,Øksnes,2022-09-13
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8376,7800,5636,907,80,74.5,53.8,8.7,10468,Sortland,2022-09-13
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3568,2851,401,82.6,78,62.4,8.8,4572,Andøy,2022-09-13
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,820,783,627,88,83.5,79.7,63.8,9,982,Moskenes,2022-09-13
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2211,2094,1653,265,81.6,77.3,61,9.8,2708,Hamarøy,2022-09-13
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25442,23851,17720,2737,80.9,75.9,56.4,8.7,31444,Halden,2022-09-13
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41274,38665,31067,3408,82.1,76.9,61.8,6.8,50290,Moss,2022-09-13
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46926,44141,35103,6447,80.7,75.9,60.3,11.1,58182,Sarpsborg,2022-09-13
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66876,62326,46820,8052,79.7,74.3,55.8,9.6,83892,Fredrikstad,2022-09-13
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79225,73832,53589,11225,77.5,72.2,52.4,11,102273,Drammen,2022-09-13
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22574,21222,16245,3142,81,76.1,58.3,11.3,27879,Kongsberg,2022-09-13
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25107,23482,16469,2554,81,75.7,53.1,8.2,31011,Ringerike,2022-09-13
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4111,3900,3220,463,86.7,82.3,67.9,9.8,4741,Hvaler,2022-09-13
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1101,1054,866,171,83.7,80.2,65.9,13,1315,Aremark,2022-09-13
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3049,2906,2273,583,85.2,81.2,63.5,16.3,3578,Marker,2022-09-13
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35408,33106,23236,2634,77.6,72.6,50.9,5.8,45608,Indre Østfold,2022-09-13
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3042,2825,2191,225,79.1,73.5,57,5.9,3846,Skiptvet,2022-09-13
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6673,6276,4846,1064,80.3,75.5,58.3,12.8,8312,Rakkestad,2022-09-13
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6091,5687,4374,507,79.8,74.5,57.3,6.6,7633,Råde,2022-09-13
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4460,4147,3366,241,75.4,70.1,56.9,4.1,5913,Våler,2022-09-13
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14407,13465,9824,1170,77,72,52.5,6.3,18699,Vestby,2022-09-13
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48059,44477,32183,6381,78.7,72.9,52.7,10.5,61032,Nordre Follo,2022-09-13
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16111,14879,10025,1016,77.5,71.6,48.2,4.9,20780,Ås,2022-09-13
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12990,12170,9300,1810,80.8,75.7,57.8,11.3,16084,Frogn,2022-09-13
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15446,14237,10405,1241,77.5,71.4,52.2,6.2,19939,Nesodden,2022-09-13
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101606,93900,73641,11437,78.8,72.8,57.1,8.9,128982,Bærum,2022-09-13
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75729,69951,52500,10554,78.8,72.8,54.6,11,96088,Asker,2022-09-13
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14221,13340,10101,838,80.1,75.1,56.9,4.7,17754,Aurskog-Høland,2022-09-13
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14533,13303,9706,1432,76.4,69.9,51,7.5,19024,Rælingen,2022-09-13
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8759,7995,6209,371,77.9,71.1,55.2,3.3,11249,Enebakk,2022-09-13
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35219,32505,22890,3419,78.8,72.7,51.2,7.6,44693,Lørenskog,2022-09-13
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69518,64159,45998,6806,78,72,51.6,7.6,89095,Lillestrøm,2022-09-13
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19839,18354,14471,3432,79.5,73.6,58,13.8,24947,Nittedal,2022-09-13
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5630,5239,4068,1066,80.6,75,58.2,15.3,6989,Gjerdrum,2022-09-13
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31311,28799,20697,3450,75.3,69.3,49.8,8.3,41565,Ullensaker,2022-09-13
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18565,17366,12512,2158,77.7,72.7,52.4,9,23898,Nes,2022-09-13
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20896,19473,14406,3186,78.2,72.9,53.9,11.9,26716,Eidsvoll,2022-09-13
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11695,10831,8011,1961,77.6,71.9,53.1,13,15074,Nannestad,2022-09-13
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2282,2149,1586,333,78.6,74,54.6,11.5,2905,Hurdal,2022-09-13
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5231,4840,3767,344,76.3,70.6,54.9,5,6859,Hole,2022-09-13
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,883,851,728,178,83.5,80.5,68.9,16.8,1057,Flå,2022-09-13
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2731,2615,2053,524,83.4,79.9,62.7,16,3273,Nesbyen,2022-09-13
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3795,3557,2779,541,81.3,76.2,59.5,11.6,4667,Gol,2022-09-13
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1841,1381,262,75.1,70.5,52.9,10,2611,Hemsedal,2022-09-13
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3801,3612,2755,546,81.7,77.7,59.2,11.7,4650,Ål,2022-09-13
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3547,3362,2573,599,78.8,74.6,57.1,13.3,4504,Hol,2022-09-13
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2848,2652,2220,367,81.6,75.9,63.6,10.5,3492,Sigdal,2022-09-13
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1629,1368,364,79.3,74.4,62.5,16.6,2189,Krødsherad,2022-09-13
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11391,10702,7917,827,79.8,75,55.5,5.8,14273,Modum,2022-09-13
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15348,14312,9978,2117,76.6,71.4,49.8,10.6,20044,Øvre Eiker,2022-09-13
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21539,20049,15249,1461,78.1,72.7,55.3,5.3,27584,Lier,2022-09-13
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2151,2023,1677,181,79.1,74.4,61.7,6.7,2720,Flesberg,2022-09-13
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1162,1120,966,212,84.8,81.8,70.5,15.5,1370,Rollag,2022-09-13
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1950,1854,1423,174,79.4,75.5,58,7.1,2455,Nore og Uvdal,2022-09-13
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5621,5307,4157,1115,81.4,76.8,60.2,16.1,6908,Jevnaker,2022-09-13
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7411,6900,5289,526,81,75.5,57.8,5.8,9144,Lunner,2022-09-13
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15037,14272,10739,1575,83.8,79.5,59.8,8.8,17949,Kongsvinger,2022-09-13
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26547,24764,19264,1825,83,77.4,60.2,5.7,31999,Hamar,2022-09-13
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23676,22265,17704,3513,83.3,78.3,62.3,12.4,28425,Lillehammer,2022-09-13
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25029,23599,17058,2645,82.7,78,56.4,8.7,30267,Gjøvik,2022-09-13
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28611,26658,18733,1888,81.6,76,53.4,5.4,35073,Ringsaker,2022-09-13
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6216,5896,4604,511,80.6,76.4,59.7,6.6,7715,Løten,2022-09-13
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16829,15954,12272,1367,79.5,75.4,58,6.5,21156,Stange,2022-09-13
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4221,4022,3122,794,84.2,80.2,62.2,15.8,5016,Nord-Odal,2022-09-13
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6492,6145,4581,619,81.4,77,57.4,7.8,7978,Sør-Odal,2022-09-13
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5221,4999,3981,1023,86.6,82.9,66,17,6032,Eidskog,2022-09-13
