location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,258349,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36916.1235562503,Oslo,2022-06-08
county11,1900-01-01,122148,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25143.8357997271,Rogaland,2022-06-08
county15,1900-01-01,53887,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20269.8534500918,Møre og Romsdal,2022-06-08
county18,1900-01-01,39691,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16524.8345060161,Nordland,2022-06-08
county30,1900-01-01,385775,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30394.4123602499,Viken,2022-06-08
county34,1900-01-01,78959,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21268.2456438062,Innlandet,2022-06-08
county38,1900-01-01,102614,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24154.0185296776,Vestfold og Telemark,2022-06-08
county42,1900-01-01,79782,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25642.3277430303,Agder,2022-06-08
county46,1900-01-01,144480,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22529.5185344586,Vestland,2022-06-08
county50,1900-01-01,100235,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21140.7817670644,Trøndelag,2022-06-08
county54,1900-01-01,48146,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19916.7687063574,Troms og Finnmark,2022-06-08
municip0301,1900-01-01,258333,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36913.837276927,Oslo,2022-06-08
municip1101,1900-01-01,2640,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17765.8142664872,Eigersund,2022-06-08
municip1103,1900-01-01,39504,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27300.8106483113,Stavanger,2022-06-08
municip1106,1900-01-01,9587,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25603.5679948723,Haugesund,2022-06-08
municip1108,1900-01-01,20686,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25442.4697128098,Sandnes,2022-06-08
municip1111,1900-01-01,776,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23651.3258153002,Sokndal,2022-06-08
municip1112,1900-01-01,616,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19383.2599118943,Lund,2022-06-08
municip1114,1900-01-01,600,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21513.0871280029,Bjerkreim,2022-06-08
municip1119,1900-01-01,4580,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23735.4892205638,Hå,2022-06-08
municip1120,1900-01-01,6007,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29792.1936219809,Klepp,2022-06-08
municip1121,1900-01-01,5254,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27148.2457500129,Time,2022-06-08
municip1122,1900-01-01,3340,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27532.767290413,Gjesdal,2022-06-08
municip1124,1900-01-01,7230,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26226.0591990714,Sola,2022-06-08
municip1127,1900-01-01,3186,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27815.6102671556,Randaberg,2022-06-08
municip1130,1900-01-01,2850,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21480.2532408803,Strand,2022-06-08
municip1133,1900-01-01,419,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16535.1223362273,Hjelmeland,2022-06-08
municip1134,1900-01-01,493,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13028.5412262156,Suldal,2022-06-08
municip1135,1900-01-01,625,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13812.1546961326,Sauda,2022-06-08
municip1144,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11089.8661567878,Kvitsøy,2022-06-08
municip1145,1900-01-01,149,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17426.9005847953,Bokn,2022-06-08
municip1146,1900-01-01,2868,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25418.771603297,Tysvær,2022-06-08
municip1149,1900-01-01,9131,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21463.9994358384,Karmøy,2022-06-08
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-06-08
municip1160,1900-01-01,1499,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17082.6210826211,Vindafjord,2022-06-08
municip1505,1900-01-01,6147,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,25598.6340732103,Kristiansund,2022-06-08
municip1506,1900-01-01,6318,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,19742.5160927442,Molde,2022-06-08
municip1507,1900-01-01,14770,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22007.3308102631,Ålesund,2022-06-08
municip1511,1900-01-01,351,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11527.0935960591,Vanylven,2022-06-08
municip1514,1900-01-01,363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14987.6135425268,Sande,2022-06-08
