location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,249953,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35716.398481339,Oslo,2022-03-21
county11,1900-01-01,117353,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24156.7980041046,Rogaland,2022-03-21
county15,1900-01-01,50439,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,18972.8717161686,Møre og Romsdal,2022-03-21
county18,1900-01-01,37279,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15520.6295016445,Nordland,2022-03-21
county30,1900-01-01,372277,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29330.9329278381,Viken,2022-03-21
county34,1900-01-01,75620,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20368.8589721834,Innlandet,2022-03-21
county38,1900-01-01,97286,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,22899.875715577,Vestfold og Telemark,2022-03-21
county42,1900-01-01,76835,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,24695.1474284392,Agder,2022-03-21
county46,1900-01-01,138688,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,21626.3418224459,Vestland,2022-03-21
county50,1900-01-01,97548,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20574.0607553609,Trøndelag,2022-03-21
county54,1900-01-01,45996,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19027.3686997386,Troms og Finnmark,2022-03-21
municip0301,1900-01-01,249937,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,35714.1122020156,Oslo,2022-03-21
municip1101,1900-01-01,2533,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17045.7604306864,Eigersund,2022-03-21
municip1103,1900-01-01,37773,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26104.5342400431,Stavanger,2022-03-21
municip1106,1900-01-01,9277,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,24775.6649930563,Haugesund,2022-03-21
municip1108,1900-01-01,19854,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,24419.1624131357,Sandnes,2022-03-21
municip1111,1900-01-01,739,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,22523.6208473027,Sokndal,2022-03-21
municip1112,1900-01-01,594,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,18691.0006293266,Lund,2022-03-21
municip1114,1900-01-01,581,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,20831.8393689494,Bjerkreim,2022-03-21
municip1119,1900-01-01,4453,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23077.3217247098,Hå,2022-03-21
municip1120,1900-01-01,5815,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,28839.9543718693,Klepp,2022-03-21
municip1121,1900-01-01,5050,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26094.1456104997,Time,2022-03-21
municip1122,1900-01-01,3259,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,26865.056466903,Gjesdal,2022-03-21
municip1124,1900-01-01,6872,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,24927.4521183981,Sola,2022-03-21
municip1127,1900-01-01,3078,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,26872.7082242012,Randaberg,2022-03-21
municip1130,1900-01-01,2718,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,20485.3783539343,Strand,2022-03-21
municip1133,1900-01-01,400,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,15785.319652723,Hjelmeland,2022-03-21
municip1134,1900-01-01,466,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12315.0105708245,Suldal,2022-03-21
municip1135,1900-01-01,592,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13082.8729281768,Sauda,2022-03-21
municip1144,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10325.0478011472,Kvitsøy,2022-03-21
municip1145,1900-01-01,142,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,16608.1871345029,Bokn,2022-03-21
municip1146,1900-01-01,2760,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,24461.5793671896,Tysvær,2022-03-21
municip1149,1900-01-01,8881,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,20876.3310688512,Karmøy,2022-03-21
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-03-21
municip1160,1900-01-01,1414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16113.9601139601,Vindafjord,2022-03-21
municip1505,1900-01-01,5694,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,23712.1559155458,Kristiansund,2022-03-21
municip1506,1900-01-01,5968,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,18648.834447847,Molde,2022-03-21
municip1507,1900-01-01,14072,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,20967.3093542331,Ålesund,2022-03-21
municip1511,1900-01-01,308,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,10114.9425287356,Vanylven,2022-03-21
municip1514,1900-01-01,348,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14368.2906688687,Sande,2022-03-21
municip1515,1900-01-01,1348,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,15379.3496862521,Herøy,2022-03-21
municip1516,1900-01-01,1289,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,15063.690545752,Ulstein,2022-03-21
municip1517,1900-01-01,882,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,17206.3987514631,Hareid,2022-03-21
municip1520,1900-01-01,3594,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,33176.4054278593,Ørsta,2022-03-21
municip1525,1900-01-01,534,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,11954.3317662861,Stranda,2022-03-21
municip1528,1900-01-01,1178,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,15586.1338978566,Sykkylven,2022-03-21
municip1531,1900-01-01,2142,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,22436.3674452708,Sula,2022-03-21
municip1532,1900-01-01,1921,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,22345.0040711876,Giske,2022-03-21
municip1535,1900-01-01,1746,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,25173.0103806228,Vestnes,2022-03-21
municip1539,1900-01-01,673,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7019,9588.26043595954,Rauma,2022-03-21
municip1547,1900-01-01,932,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3518,26492.3251847641,Aukra,2022-03-21
municip1554,1900-01-01,970,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5828,16643.7886067262,Averøy,2022-03-21
municip1557,1900-01-01,257,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2669,9629.07455976021,Gjemnes,2022-03-21
municip1560,1900-01-01,346,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2960,11689.1891891892,Tingvoll,2022-03-21
municip1563,1900-01-01,497,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6932,7169.64800923255,Sunndal,2022-03-21
municip1566,1900-01-01,260,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5849,4445.20430842879,Surnadal,2022-03-21
municip1573,1900-01-01,232,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2120,10943.3962264151,Smøla,2022-03-21
municip1576,1900-01-01,319,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3384,9426.71394799054,Aure,2022-03-21
municip1577,1900-01-01,2259,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10809,20899.2506244796,Volda,2022-03-21
