location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,35951,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5184.0390832509,Oslo,2021-06-03
county11,1900-01-01,6613,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1378.01838747051,Rogaland,2021-06-03
county15,1900-01-01,2055,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,774.775861678945,Møre og Romsdal,2021-06-03
county18,1900-01-01,1600,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,663.253673803553,Nordland,2021-06-03
county30,1900-01-01,42542,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,3427.58617911398,Viken,2021-06-03
county34,1900-01-01,5578,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1501.94542052048,Innlandet,2021-06-03
county38,1900-01-01,8200,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1955.19270570058,Vestfold og Telemark,2021-06-03
county42,1900-01-01,4561,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,1484.55071265595,Agder,2021-06-03
county46,1900-01-01,9762,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1533.62522799361,Vestland,2021-06-03
county50,1900-01-01,4752,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,1013.86381965513,Trøndelag,2021-06-03
county54,1900-01-01,2026,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,832.679163704066,Troms og Finnmark,2021-06-03
municip0301,1900-01-01,35945,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5183.1738991253,Oslo,2021-06-03
municip1101,1900-01-01,134,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,904.73296873945,Eigersund,2021-06-03
municip1103,1900-01-01,2538,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1767.72953320239,Stavanger,2021-06-03
municip1106,1900-01-01,855,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2288.72768155901,Haugesund,2021-06-03
municip1108,1900-01-01,897,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,1127.77700944215,Sandnes,2021-06-03
municip1111,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,426.829268292683,Sokndal,2021-06-03
municip1112,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,374.765771392879,Lund,2021-06-03
municip1114,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,609.974883387155,Bjerkreim,2021-06-03
municip1119,1900-01-01,146,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,768.78521404876,Hå,2021-06-03
municip1120,1900-01-01,234,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19588,1194.60894425158,Klepp,2021-06-03
municip1121,1900-01-01,169,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18916,893.423556777331,Time,2021-06-03
