granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n,pop,pr100000,location_name
day,county,county03,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,7,693494,1.00938147986861,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,6,693494,0.865184125601664,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,6,693494,0.865184125601664,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,7,693494,1.00938147986861,Oslo
day,county,county03,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,1,693494,0.144197354266944,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,6,693494,0.865184125601664,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,6,693494,0.865184125601664,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,3,693494,0.432592062800832,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1,693494,0.144197354266944,Oslo
day,county,county03,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,0,693494,0,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,1,693494,0.144197354266944,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,3,693494,0.432592062800832,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,0,693494,0,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,6,693494,0.865184125601664,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,3,693494,0.432592062800832,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1,693494,0.144197354266944,Oslo
day,county,county03,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,3,693494,0.432592062800832,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,3,693494,0.432592062800832,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,4,693494,0.576789417067776,Oslo
day,county,county03,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,0,693494,0,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,8,693494,1.15357883413555,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,5,693494,0.72098677133472,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,7,693494,1.00938147986861,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,9,693494,1.2977761884025,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,14,693494,2.01876295973721,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,2,693494,0.288394708533888,Oslo
day,county,county03,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,7,693494,1.00938147986861,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,12,693494,1.73036825120333,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,16,693494,2.3071576682711,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,25,693494,3.6049338566736,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,22,693494,3.17234179387277,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,25,693494,3.6049338566736,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,11,693494,1.58617089693638,Oslo
day,county,county03,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,9,693494,1.2977761884025,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,15,693494,2.16296031400416,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,9,693494,1.2977761884025,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,16,693494,2.3071576682711,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,21,693494,3.02814443960582,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,23,693494,3.31653914813971,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,18,693494,2.59555237680499,Oslo
day,county,county03,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,7,693494,1.00938147986861,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,17,693494,2.45135502253805,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,23,693494,3.31653914813971,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,20,693494,2.88394708533888,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,16,693494,2.3071576682711,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,16,693494,2.3071576682711,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,13,693494,1.87456560547027,Oslo
day,county,county03,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,9,693494,1.2977761884025,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,28,693494,4.03752591947443,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,20,693494,2.88394708533888,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,10,693494,1.44197354266944,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,16,693494,2.3071576682711,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,25,693494,3.6049338566736,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,12,693494,1.73036825120333,Oslo
day,county,county03,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,11,693494,1.58617089693638,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,27,693494,3.89332856520749,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,26,693494,3.74913121094054,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,23,693494,3.31653914813971,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17,693494,2.45135502253805,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,19,693494,2.73974973107193,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,18,693494,2.59555237680499,Oslo
day,county,county03,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,14,693494,2.01876295973721,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,32,693494,4.61431533654221,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,34,693494,4.90271004507609,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,32,693494,4.61431533654221,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,46,693494,6.63307829627942,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,29,693494,4.18172327374137,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,25,693494,3.6049338566736,Oslo
day,county,county03,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,24,693494,3.46073650240665,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,36,693494,5.19110475360998,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,59,693494,8.50764390174969,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,53,693494,7.64245977614803,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,53,693494,7.64245977614803,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,39,693494,5.62369681641081,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,18,693494,2.59555237680499,Oslo
day,county,county03,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,25,693494,3.6049338566736,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,58,693494,8.36344654748275,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,48,693494,6.92147300481331,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,55,693494,7.93085448468192,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,45,693494,6.48888094201248,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,50,693494,7.2098677133472,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,29,693494,4.18172327374137,Oslo
day,county,county03,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,32,693494,4.61431533654221,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,45,693494,6.48888094201248,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,41,693494,5.9120915249447,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,39,693494,5.62369681641081,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,48,693494,6.92147300481331,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,56,693494,8.07505183894886,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,53,693494,7.64245977614803,Oslo
day,county,county03,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,40,693494,5.76789417067776,Oslo
day,county,county03,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,65,693494,9.37282802735135,Oslo
day,county,county03,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,65,693494,9.37282802735135,Oslo
day,county,county03,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,56,693494,8.07505183894886,Oslo
day,county,county03,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,17,693494,2.45135502253805,Oslo
day,county,county11,2020,total,total,2020,8,2020-08,2019/2020,31,2020-02-21,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,8,2020-08,2019/2020,31,2020-02-22,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,8,2020-08,2019/2020,31,2020-02-23,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-24,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-25,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-26,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-27,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-28,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-02-29,2,479892,0.416760437765164,Rogaland
day,county,county11,2020,total,total,2020,9,2020-09,2019/2020,32,2020-03-01,0,479892,0,Rogaland
day,county,county11,2020,total,total,2020,10,2020-10,2019/2020,33,2020-03-02,2,479892,0.416760437765164,Rogaland
day,county,county11,2020,total,total,2020,10,2020-10,2019/2020,33,2020-03-03,2,479892,0.416760437765164,Rogaland
day,county,county11,2020,total,total,2020,10,2020-10,2019/2020,33,2020-03-04,3,479892,0.625140656647746,Rogaland
day,county,county11,2020,total,total,2020,10,2020-10,2019/2020,33,2020-03-05,4,479892,0.833520875530328,Rogaland
