granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27808,25103,1062,74.5,67.3,2.8,37323,Haugesund,2021-11-23
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,58814,52866,2831,73.1,65.7,3.5,80450,Sandnes,2021-11-23
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2423,2226,298,74.4,68.3,9.1,3257,Sokndal,2021-11-23
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2355,2204,264,74.2,69.4,8.3,3174,Lund,2021-11-23
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2138,1955,250,76.6,70,9,2791,Bjerkreim,2021-11-23
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13573,12185,1214,71,63.7,6.3,19120,Hå,2021-11-23
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14560,13133,557,73.4,66.2,2.8,19848,Klepp,2021-11-23
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14195,12878,1002,74.3,67.4,5.2,19106,Time,2021-11-23
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8643,7745,726,71.6,64.2,6,12064,Gjesdal,2021-11-23
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20652,18615,1646,75.2,67.8,6,27457,Sola,2021-11-23
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8791,7910,931,77.7,69.9,8.2,11315,Randaberg,2021-11-23
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10012,8906,789,76.6,68.1,6,13070,Strand,2021-11-23
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1775,141,76.1,68.8,5.5,2580,Hjelmeland,2021-11-23
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2957,2675,111,77.6,70.2,2.9,3809,Suldal,2021-11-23
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3617,3305,89,79.3,72.5,2,4561,Sauda,2021-11-23
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,33,83.2,77.9,6.5,507,Kvitsøy,2021-11-23
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,695,643,15,80.9,74.9,1.7,859,Bokn,2021-11-23
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8363,7457,661,74.8,66.7,5.9,11178,Tysvær,2021-11-23
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31437,28323,2536,74.2,66.9,6,42345,Karmøy,2021-11-23
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,55,85.4,83.9,28.6,192,Utsira,2021-11-23
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6593,5902,428,75.7,67.8,4.9,8705,Vindafjord,2021-11-23
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19386,17861,2428,80.4,74.1,10.1,24099,Kristiansund,2021-11-23
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25969,23987,2452,81.5,75.3,7.7,31870,Molde,2021-11-23
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51469,47297,3560,77.2,70.9,5.3,66670,Ålesund,2021-11-23
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2523,2342,202,81.8,76,6.6,3083,Vanylven,2021-11-23
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1847,1696,378,75.5,69.4,15.5,2445,Sande,2021-11-23
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6712,6152,742,75.8,69.5,8.4,8858,Herøy,2021-11-23
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6552,5843,625,76.4,68.1,7.3,8575,Ulstein,2021-11-23
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3749,3466,349,72.9,67.4,6.8,5140,Hareid,2021-11-23
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8507,7815,573,78.6,72.2,5.3,10830,Ørsta,2021-11-23
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3587,3292,211,80,73.4,4.7,4482,Stranda,2021-11-23
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6120,5471,372,80.6,72,4.9,7596,Sykkylven,2021-11-23
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7209,6474,642,76.6,68.8,6.8,9409,Sula,2021-11-23
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6398,5656,489,75.2,66.5,5.7,8506,Giske,2021-11-23
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5495,4987,597,79,71.7,8.6,6958,Vestnes,2021-11-23
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5543,5062,240,78.9,72,3.4,7026,Rauma,2021-11-23
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2823,2497,297,80.2,70.9,8.4,3522,Aukra,2021-11-23
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4677,4315,196,80.5,74.3,3.4,5808,Averøy,2021-11-23
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1927,226,78.4,72.5,8.5,2658,Gjemnes,2021-11-23
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2461,2284,406,82.4,76.5,13.6,2985,Tingvoll,2021-11-23
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5832,5423,719,83.8,78,10.3,6956,Sunndal,2021-11-23
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4914,4616,306,83.7,78.6,5.2,5872,Surnadal,2021-11-23
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1716,1601,40,80.6,75.2,1.9,2128,Smøla,2021-11-23
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2772,2571,366,79.9,74.1,10.6,3468,Aure,2021-11-23
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8684,7960,226,80.5,73.8,2.1,10781,Volda,2021-11-23
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1910,185,83.3,76.3,7.4,2502,Fjord,2021-11-23
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10328,9251,343,77.6,69.5,2.6,13317,Hustadvika,2021-11-23
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42107,37658,4033,80.1,71.6,7.7,52560,Bodø,2021-11-23
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17147,15534,1729,79.2,71.7,8,21661,Narvik,2021-11-23
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1135,1000,91,81.2,71.6,6.5,1397,Bindal,2021-11-23
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1654,1483,167,83.1,74.5,8.4,1990,Sømna,2021-11-23
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6295,5619,474,80.7,72,6.1,7803,Brønnøy,2021-11-23
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,985,885,12,83.3,74.9,1,1182,Vega,2021-11-23
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,347,51,81.7,74.6,11,465,Vevelstad,2021-11-23
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1364,1221,101,76.1,68.1,5.6,1793,Herøy,2021-11-23
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5900,5386,771,79.8,72.8,10.4,7394,Alstahaug,2021-11-23
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1738,1570,148,76.3,68.9,6.5,2278,Leirfjord,2021-11-23
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10693,9713,232,80.6,73.2,1.7,13268,Vefsn,2021-11-23
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1190,1093,132,81.9,75.2,9.1,1453,Grane,2021-11-23
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1074,970,134,84.8,76.6,10.6,1267,Hattfjelldal,2021-11-23
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1000,120,80,72.9,8.8,1371,Dønna,2021-11-23
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1317,1188,195,77.4,69.8,11.5,1701,Nesna,2021-11-23
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3451,3135,273,77.9,70.8,6.2,4428,Hemnes,2021-11-23
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20827,18520,648,79.8,71,2.5,26083,Rana,2021-11-23
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,1317,58,78.4,70.2,3.1,1876,Lurøy,2021-11-23
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,344,307,36,77.8,69.5,8.1,442,Træna,2021-11-23
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,906,786,84,75.1,65.2,7,1206,Rødøy,2021-11-23
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4840,4289,359,77.5,68.7,5.7,6247,Meløy,2021-11-23
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1503,1382,260,78.3,72,13.5,1920,Gildeskål,2021-11-23
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,857,806,79,85.8,80.7,7.9,999,Beiarn,2021-11-23
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3675,3346,355,79.3,72.2,7.7,4632,Saltdal,2021-11-23
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7844,7142,783,81.4,74.1,8.1,9640,Fauske,2021-11-23
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1544,1423,217,80.8,74.4,11.3,1912,Sørfold,2021-11-23
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2041,1855,283,78.9,71.7,10.9,2586,Steigen,2021-11-23
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1631,1535,272,81.4,76.6,13.6,2003,Lødingen,2021-11-23
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1065,997,112,80.4,75.3,8.5,1324,Evenes,2021-11-23
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,420,383,61,86.1,78.5,12.5,488,Røst,2021-11-23
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,530,482,63,75.9,69.1,9,698,Værøy,2021-11-23
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,988,910,115,79.8,73.5,9.3,1238,Flakstad,2021-11-23
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8928,8176,1226,77.5,71,10.6,11521,Vestvågøy,2021-11-23
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7551,6748,763,78.1,69.8,7.9,9670,Vågan,2021-11-23
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6364,5815,481,78.9,72.1,6,8065,Hadsel,2021-11-23
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2066,1932,360,80.2,75,14,2576,Bø,2021-11-23
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3393,3080,401,76.8,69.7,9.1,4416,Øksnes,2021-11-23
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8232,7465,1010,78.3,71,9.6,10514,Sortland,2021-11-23
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3721,3428,493,81.1,74.7,10.7,4588,Andøy,2021-11-23
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,797,734,90,80.6,74.2,9.1,989,Moskenes,2021-11-23
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2180,1987,171,80.7,73.6,6.3,2701,Hamarøy,2021-11-23
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24841,22404,3740,79.1,71.4,11.9,31387,Halden,2021-11-23
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40321,35714,5085,81.2,71.9,10.2,49668,Moss,2021-11-23
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45939,41285,7989,80.1,72,13.9,57372,Sarpsborg,2021-11-23
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65360,58228,8318,78.6,70,10,83193,Fredrikstad,2021-11-23
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,77892,68586,7904,76.5,67.3,7.8,101859,Drammen,2021-11-23
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21852,19386,2006,78.9,70,7.2,27694,Kongsberg,2021-11-23
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24472,21996,701,79.4,71.3,2.3,30835,Ringerike,2021-11-23
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4040,3699,386,86.1,78.8,8.2,4694,Hvaler,2021-11-23
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1053,154,84.5,79.5,11.6,1325,Aremark,2021-11-23
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2993,2748,582,83.1,76.3,16.2,3601,Marker,2021-11-23
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34457,31682,4614,76.2,70.1,10.2,45201,Indre Østfold,2021-11-23
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3013,2720,474,78.8,71.1,12.4,3825,Skiptvet,2021-11-23
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6520,5869,497,79.3,71.4,6,8222,Rakkestad,2021-11-23
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5959,5367,763,78.7,70.9,10.1,7568,Råde,2021-11-23
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4409,3921,439,76,67.5,7.6,5805,Våler,2021-11-23
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14001,12506,1146,76.6,68.4,6.3,18290,Vestby,2021-11-23
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46831,41233,3037,78,68.7,5.1,60034,Nordre Follo,2021-11-23
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15817,13980,1585,77.4,68.4,7.8,20439,Ås,2021-11-23
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12851,11527,1322,80.6,72.3,8.3,15953,Frogn,2021-11-23
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15080,13250,1521,76.1,66.9,7.7,19805,Nesodden,2021-11-23
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100723,88591,8305,78.5,69.1,6.5,128233,Bærum,2021-11-23
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73836,64974,6081,77.8,68.5,6.4,94915,Asker,2021-11-23
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13893,12447,1293,79,70.8,7.4,17591,Aurskog-Høland,2021-11-23
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14051,12269,809,75,65.5,4.3,18730,Rælingen,2021-11-23
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8611,7465,780,77.8,67.5,7,11065,Enebakk,2021-11-23
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33514,29137,3111,78.4,68.2,7.3,42740,Lørenskog,2021-11-23
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67360,58921,4654,77.5,67.8,5.4,86953,Lillestrøm,2021-11-23
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19557,17477,2536,80,71.5,10.4,24454,Nittedal,2021-11-23
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5403,4805,345,76.7,68.2,4.9,7043,Gjerdrum,2021-11-23
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30302,26949,2823,74.9,66.6,7,40459,Ullensaker,2021-11-23
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18114,16549,1098,77.3,70.7,4.7,23422,Nes,2021-11-23
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20355,18426,1849,78.2,70.8,7.1,26031,Eidsvoll,2021-11-23
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11316,10071,819,77.3,68.8,5.6,14637,Nannestad,2021-11-23
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2211,2035,235,77.9,71.7,8.3,2838,Hurdal,2021-11-23
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5149,4629,220,75.6,68,3.2,6811,Hole,2021-11-23
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,785,93,80.7,74.8,8.9,1049,Flå,2021-11-23
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2674,2475,221,82,75.9,6.8,3262,Nesbyen,2021-11-23
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3711,3300,321,80,71.2,6.9,4636,Gol,2021-11-23
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1916,1730,175,75.3,67.9,6.9,2546,Hemsedal,2021-11-23
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3672,3369,347,79,72.5,7.5,4648,Ål,2021-11-23
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3498,3154,329,78.9,71.1,7.4,4434,Hol,2021-11-23
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2802,2529,304,80.9,73,8.8,3465,Sigdal,2021-11-23
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1533,126,77.2,69.1,5.7,2219,Krødsherad,2021-11-23
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11114,10254,1095,78.5,72.4,7.7,14166,Modum,2021-11-23
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14701,13452,1307,74.6,68.3,6.6,19709,Øvre Eiker,2021-11-23
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21078,18811,1376,77.7,69.4,5.1,27118,Lier,2021-11-23
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2125,1948,277,78.3,71.8,10.2,2713,Flesberg,2021-11-23
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1150,1058,91,83,76.3,6.6,1386,Rollag,2021-11-23
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1907,1775,84,79.1,73.6,3.5,2412,Nore og Uvdal,2021-11-23
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5517,5036,1158,80.3,73.3,16.9,6867,Jevnaker,2021-11-23
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7233,6544,634,79.8,72.2,7,9062,Lunner,2021-11-23
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14807,13442,1631,82.9,75.3,9.1,17851,Kongsvinger,2021-11-23
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25960,23339,2889,82.4,74.1,9.2,31509,Hamar,2021-11-23
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23322,21473,3124,81.9,75.4,11,28493,Lillehammer,2021-11-23
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24544,22148,1450,80.8,72.9,4.8,30395,Gjøvik,2021-11-23
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27926,25523,1584,80,73.1,4.5,34897,Ringsaker,2021-11-23
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5613,650,79.4,73.6,8.5,7625,Løten,2021-11-23
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16500,15239,850,78.3,72.3,4,21072,Stange,2021-11-23
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4136,3775,431,82.1,74.9,8.6,5038,Nord-Odal,2021-11-23
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6391,5834,601,80.8,73.7,7.6,7914,Sør-Odal,2021-11-23
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5180,4861,1021,84.9,79.7,16.7,6099,Eidskog,2021-11-23
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3879,3578,481,85.3,78.7,10.6,4545,Grue,2021-11-23
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5415,817,82.5,74.9,11.3,7227,Åsnes,2021-11-23
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2923,2670,376,81.5,74.4,10.5,3587,Våler,2021-11-23
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17131,15672,1702,80.5,73.6,8,21292,Elverum,2021-11-23
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5442,4960,946,82.7,75.4,14.4,6580,Trysil,2021-11-23
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3489,3220,477,80.4,74.2,11,4338,Åmot,2021-11-23
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1778,325,80.7,74.8,13.7,2378,Stor-Elvdal,2021-11-23
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1490,1394,34,85.6,80.1,2,1741,Rendalen,2021-11-23
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1095,1014,175,87.6,81.1,14,1250,Engerdal,2021-11-23
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1282,1161,91,82,74.3,5.8,1563,Tolga,2021-11-23
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4548,4181,272,82.1,75.5,4.9,5537,Tynset,2021-11-23
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1963,1806,74,81.6,75.1,3.1,2405,Alvdal,2021-11-23
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1314,1222,54,86.6,80.5,3.6,1518,Folldal,2021-11-23
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1465,131,84,78.3,7,1870,Os,2021-11-23
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1866,260,80.8,74.3,10.4,2512,Dovre,2021-11-23
