granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0.000144197354266944,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,3,0,4,0,0.000576789417067776,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,1,0,5,0,0.00072098677133472,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,3,0,8,0,0.00115357883413555,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,5,0,13,0,0.00187456560547027,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,4,0,17,0,0.00245135502253805,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,17,0,0.00245135502253805,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,17,0,0.00245135502253805,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,24,0,0.00346073650240665,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,288,0,0.0415288380288798,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,122,0,410,0,0.059120915249447,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,65,0,475,0,0.0684937432767984,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8,0,483,0,0.0696473221109339,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,8,0,491,0,0.0708009009450695,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,4,0,495,0,0.0713776903621372,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,498,0,0.0718102824249381,0,693494,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,5,0,503,0,0.0721653921751481,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,488,0,991,0,0.142178734881852,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1597,0,0.229121533406981,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,977,0,2574,0,0.369291688784953,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,455,0,3029,0,0.434570522661081,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,135,0,3164,0,0.453938967877075,0,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,106,2,3270,2,0.469146784120744,0.000286939929125838,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,85,2,3355,4,0.481341731108592,0.000573879858251675,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,249,1,3604,5,0.517065752284759,0.000717349822814594,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,507,3,4111,8,0.589805024318159,0.00114775971650335,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1250,1,5361,9,0.769142480021808,0.00129122968106627,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1658,2,7019,11,1.00701568126713,0.00157816961019211,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,658,1,7677,12,1.10141891794953,0.00172163957475503,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,286,6,7963,18,1.14245132781452,0.00258245936213254,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,765,230,8728,248,1.25220585070516,0.0355805512116039,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,808,73,9536,321,1.36812958207199,0.0460538586246969,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,995,100,10531,421,1.5108821968121,0.0604008550809888,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1026,23,11557,444,1.65808238045365,0.0637006642659359,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,682,10,12239,454,1.75592889628556,0.0651353639115651,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,241,3,12480,457,1.79050515774523,0.0655657738052539,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,70,3,12550,460,1.80054805526463,0.0659961836989426,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,264,3,12814,463,1.83842412590924,0.0664265935926314,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,318,419,13132,882,1.88404757464025,0.126540508744494,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1113,527,14245,1409,2.04372964519878,0.202149180069152,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,884,862,15129,2271,2.1705570938724,0.325820289522389,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,443,508,15572,2779,2.23411428817377,0.398703031520351,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,107,187,15679,2966,2.249465574382,0.425531914893617,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,76,50,15755,3016,2.26036929168879,0.432705413121763,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,63,57,15818,3073,2.26940789945625,0.440883201101849,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1526,159,17344,3232,2.48834306537926,0.463694925467354,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2453,471,19797,3703,2.8402748884521,0.531269278776488,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2069,1260,21866,4963,3.13711424513278,0.712041434125766,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-05,1386,1629,23252,6592,3.33596361601699,0.94575400639876,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-06,246,641,23498,7233,3.37125722729947,1.03771825368359,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-07,212,281,23710,7514,3.4016728597868,1.07803331372577,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-08,53,449,23763,7963,3.40927676790864,1.14245132781452,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-09,1174,252,24937,8215,3.57771050630551,1.17860575888438,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-10,1847,826,26784,9041,3.84269953085322,1.29711194961335,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-11,1603,757,28387,9798,4.07268188404758,1.40571871278748,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-12,1371,433,29758,10231,4.26937920546334,1.46784120744322,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-13,280,203,30038,10434,4.30955079554095,1.49696561024949,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,6,2021-06,2020/2021,29,2021-02-14,108,1,30146,10435,4.32504555171375,1.49710908021406,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-15,286,450,30432,10885,4.36607796157874,1.56167056426737,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-16,737,782,31169,11667,4.47181532546161,1.67386407655557,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-17,1439,1168,32608,12835,4.67826860446766,1.84143699516506,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-18,1093,939,33701,13774,4.83508127573492,1.97615529188964,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-19,1508,980,35209,14754,5.05143398229581,2.1167558571613,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-20,119,126,35328,14880,5.06850690807879,2.13483307269623,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,7,2021-07,2020/2021,30,2021-02-21,11,73,35339,14953,5.07008507768899,2.14530638010932,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-22,603,121,35942,15074,5.15659746632043,2.16266624582144,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-23,359,1550,36301,16624,5.20810318359851,2.38504469089396,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-24,716,2369,37017,18993,5.31082767822556,2.72492503694352,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-25,625,2010,37642,21003,5.40049640607739,3.01329966571498,697010,Oslo,2021-08-10
day,county,county03,2020,total,total,2021,8,2021-08,2020/2021,31,2021-02-26,815,1390,38457,22393,5.51742442719617,3.21272291645744,697010,Oslo,2021-08-10
