location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,44130,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,6331.32953616161,Oslo,2021-09-02
county11,1900-01-01,9503,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,1968.94197598649,Rogaland,2021-09-02
county15,1900-01-01,3359,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1264.95044135812,Møre og Romsdal,2021-09-02
county18,1900-01-01,2387,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,993.155672054755,Nordland,2021-09-02
county30,1900-01-01,51237,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,4091.15734471217,Viken,2021-09-02
county34,1900-01-01,7115,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,1919.84414589197,Innlandet,2021-09-02
county38,1900-01-01,10191,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2415.60436330538,Vestfold og Telemark,2021-09-02
county42,1900-01-01,6738,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2181.6910210042,Agder,2021-09-02
county46,1900-01-01,13935,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2181.36222822982,Vestland,2021-09-02
county50,1900-01-01,6954,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,1476.04452331021,Trøndelag,2021-09-02
county54,1900-01-01,3180,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,1313.1379868521,Troms og Finnmark,2021-09-02
municip0301,1900-01-01,44122,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,6330.1817764451,Oslo,2021-09-02
municip1101,1900-01-01,166,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1122.60769594914,Eigersund,2021-09-02
municip1103,1900-01-01,3633,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2520.34381568815,Stavanger,2021-09-02
municip1106,1900-01-01,1082,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,2899.01669212014,Haugesund,2021-09-02
municip1108,1900-01-01,1493,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,1855.81106277191,Sandnes,2021-09-02
municip1111,1900-01-01,15,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,460.546515198035,Sokndal,2021-09-02
municip1112,1900-01-01,36,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1134.21550094518,Lund,2021-09-02
municip1114,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,895.736295234683,Bjerkreim,2021-09-02
municip1119,1900-01-01,261,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1365.06276150628,Hå,2021-09-02
municip1120,1900-01-01,316,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,1592.09995969367,Klepp,2021-09-02
municip1121,1900-01-01,293,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1533.54967026065,Time,2021-09-02
municip1122,1900-01-01,165,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1367.70557029178,Gjesdal,2021-09-02
municip1124,1900-01-01,547,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,1992.20599482828,Sola,2021-09-02
municip1127,1900-01-01,219,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,1935.48387096774,Randaberg,2021-09-02
municip1130,1900-01-01,146,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1117.06197398623,Strand,2021-09-02
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-09-02
municip1134,1900-01-01,33,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,866.369125754791,Suldal,2021-09-02
municip1135,1900-01-01,22,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,482.350361762771,Sauda,2021-09-02
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-09-02
municip1145,1900-01-01,4,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,465.657741559954,Bokn,2021-09-02
municip1146,1900-01-01,186,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,1663.98282340311,Tysvær,2021-09-02
municip1149,1900-01-01,692,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,1634.19530050773,Karmøy,2021-09-02
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,0,Utsira,2021-09-02
municip1160,1900-01-01,129,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,1481.90695002872,Vindafjord,2021-09-02
municip1505,1900-01-01,243,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,1008.34059504544,Kristiansund,2021-09-02
municip1506,1900-01-01,320,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,1004.07907122686,Molde,2021-09-02
municip1507,1900-01-01,1086,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,1628.9185540723,Ålesund,2021-09-02
municip1511,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,778.462536490431,Vanylven,2021-09-02
municip1514,1900-01-01,47,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,1922.29038854806,Sande,2021-09-02
municip1515,1900-01-01,73,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,824.113795439151,Herøy,2021-09-02
municip1516,1900-01-01,132,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,1539.35860058309,Ulstein,2021-09-02
municip1517,1900-01-01,36,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,700.389105058366,Hareid,2021-09-02
municip1520,1900-01-01,236,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10830,2179.13204062789,Ørsta,2021-09-02
municip1525,1900-01-01,52,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4482,1160.19634091923,Stranda,2021-09-02
municip1528,1900-01-01,39,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7596,513.428120063191,Sykkylven,2021-09-02
municip1531,1900-01-01,191,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9409,2029.97130407057,Sula,2021-09-02
municip1532,1900-01-01,137,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8506,1610.62779214672,Giske,2021-09-02
municip1535,1900-01-01,172,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6958,2471.97470537511,Vestnes,2021-09-02
municip1539,1900-01-01,49,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7026,697.409621406206,Rauma,2021-09-02
municip1547,1900-01-01,31,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3522,880.181714934696,Aukra,2021-09-02
municip1554,1900-01-01,52,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5808,895.316804407714,Averøy,2021-09-02
municip1557,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2658,413.844996237773,Gjemnes,2021-09-02
municip1560,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2985,234.505862646566,Tingvoll,2021-09-02
municip1563,1900-01-01,38,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6956,546.290971822887,Sunndal,2021-09-02
municip1566,1900-01-01,22,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5872,374.659400544959,Surnadal,2021-09-02
municip1573,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2128,328.947368421053,Smøla,2021-09-02
municip1576,1900-01-01,30,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3468,865.051903114187,Aure,2021-09-02
municip1577,1900-01-01,171,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10781,1586.12373620258,Volda,2021-09-02
municip1578,1900-01-01,60,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2502,2398.08153477218,Fjord,2021-09-02
municip1579,1900-01-01,88,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13317,660.809491627243,Hustadvika,2021-09-02
municip1804,1900-01-01,690,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52560,1312.78538812785,Bodø,2021-09-02
municip1806,1900-01-01,139,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21661,641.706292414939,Narvik,2021-09-02
municip1811,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1397,501.073729420186,Bindal,2021-09-02
municip1812,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1990,1155.77889447236,Sømna,2021-09-02
municip1813,1900-01-01,99,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7803,1268.74279123414,Brønnøy,2021-09-02
municip1815,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1182,930.626057529611,Vega,2021-09-02
municip1816,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,465,0,Vevelstad,2021-09-02
municip1818,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1793,613.496932515337,Herøy,2021-09-02
municip1820,1900-01-01,28,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7394,378.685420611307,Alstahaug,2021-09-02
municip1822,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2278,526.777875329236,Leirfjord,2021-09-02
municip1824,1900-01-01,63,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,474.826650587881,Vefsn,2021-09-02
municip1825,1900-01-01,6,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1453,412.938747419133,Grane,2021-09-02
municip1826,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1267,157.85319652723,Hattfjelldal,2021-09-02
municip1827,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1371,1021.15244347192,Dønna,2021-09-02
municip1828,1900-01-01,4,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1701,235.155790711346,Nesna,2021-09-02
municip1832,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4428,158.084914182475,Hemnes,2021-09-02
municip1833,1900-01-01,430,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26083,1648.58336847755,Rana,2021-09-02
municip1834,1900-01-01,10,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1876,533.049040511727,Lurøy,2021-09-02
municip1835,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,442,1131.22171945701,Træna,2021-09-02
municip1836,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1206,1658.37479270315,Rødøy,2021-09-02
municip1837,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6247,384.184408516088,Meløy,2021-09-02
municip1838,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1920,104.166666666667,Gildeskål,2021-09-02
municip1839,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,999,1101.1011011011,Beiarn,2021-09-02
municip1840,1900-01-01,42,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4632,906.735751295337,Saltdal,2021-09-02
municip1841,1900-01-01,103,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9640,1068.46473029046,Fauske,2021-09-02
municip1845,1900-01-01,33,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1912,1725.94142259414,Sørfold,2021-09-02
municip1848,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2586,773.395204949729,Steigen,2021-09-02
municip1851,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2003,349.475786320519,Lødingen,2021-09-02
municip1853,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1324,377.643504531722,Evenes,2021-09-02
municip1856,1900-01-01,2,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,488,409.836065573771,Røst,2021-09-02
municip1857,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,698,429.799426934097,Værøy,2021-09-02
municip1859,1900-01-01,11,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1238,888.529886914378,Flakstad,2021-09-02
municip1860,1900-01-01,88,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11521,763.822584845066,Vestvågøy,2021-09-02
municip1865,1900-01-01,68,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9670,703.205791106515,Vågan,2021-09-02
municip1866,1900-01-01,77,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8065,954.742715437074,Hadsel,2021-09-02
municip1867,1900-01-01,20,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2576,776.39751552795,Bø,2021-09-02
municip1868,1900-01-01,97,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4416,2196.55797101449,Øksnes,2021-09-02
municip1870,1900-01-01,95,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10514,903.557161879399,Sortland,2021-09-02
municip1871,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4588,1176.98343504795,Andøy,2021-09-02
municip1874,1900-01-01,16,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,989,1617.79575328615,Moskenes,2021-09-02
municip1875,1900-01-01,27,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2701,999.629766753054,Hamarøy,2021-09-02
municip3001,1900-01-01,1040,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31387,3313.47373116258,Halden,2021-09-02
municip3002,1900-01-01,1800,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,49668,3624.06378352259,Moss,2021-09-02
municip3003,1900-01-01,3144,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,57372,5480.0250993516,Sarpsborg,2021-09-02
municip3004,1900-01-01,4075,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,83193,4898.24865072783,Fredrikstad,2021-09-02
municip3005,1900-01-01,5028,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,101859,4936.23538420758,Drammen,2021-09-02
municip3006,1900-01-01,749,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27694,2704.55694374233,Kongsberg,2021-09-02
municip3007,1900-01-01,773,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,30835,2506.89151937733,Ringerike,2021-09-02
municip3011,1900-01-01,78,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4694,1661.69578184917,Hvaler,2021-09-02
municip3012,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1325,905.660377358491,Aremark,2021-09-02
municip3013,1900-01-01,73,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3601,2027.21466259372,Marker,2021-09-02
municip3014,1900-01-01,1502,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,45201,3322.93533328909,Indre Østfold,2021-09-02
municip3015,1900-01-01,55,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3825,1437.90849673203,Skiptvet,2021-09-02
municip3016,1900-01-01,246,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8222,2991.97275602043,Rakkestad,2021-09-02
municip3017,1900-01-01,235,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7568,3105.17970401691,Råde,2021-09-02
municip3018,1900-01-01,130,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5805,2239.44875107666,Våler,2021-09-02
municip3019,1900-01-01,637,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18290,3482.77747402952,Vestby,2021-09-02
municip3020,1900-01-01,2513,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,60034,4185.96128860312,Nordre Follo,2021-09-02
municip3021,1900-01-01,754,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20439,3689.02588189246,Ås,2021-09-02
municip3022,1900-01-01,432,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15953,2707.95461668652,Frogn,2021-09-02
municip3023,1900-01-01,611,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19805,3085.07952537238,Nesodden,2021-09-02
municip3024,1900-01-01,5188,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,128233,4045.76045167781,Bærum,2021-09-02
municip3025,1900-01-01,3190,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,94915,3360.90185955855,Asker,2021-09-02
municip3026,1900-01-01,375,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17591,2131.77192882724,Aurskog-Høland,2021-09-02
municip3027,1900-01-01,1151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18730,6145.22156967432,Rælingen,2021-09-02
municip3028,1900-01-01,549,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11065,4961.59060099413,Enebakk,2021-09-02
municip3029,1900-01-01,2960,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42740,6925.59663079083,Lørenskog,2021-09-02
