granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7984,6600,66.2,54.7,12064,Gjesdal,2021-09-13
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19481,16534,71,60.2,27457,Sola,2021-09-13
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8059,6483,71.2,57.3,11315,Randaberg,2021-09-13
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9313,8120,71.3,62.1,13070,Strand,2021-09-13
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1619,71.6,62.8,2580,Hjelmeland,2021-09-13
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2789,2545,73.2,66.8,3809,Suldal,2021-09-13
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3410,3075,74.8,67.4,4561,Sauda,2021-09-13
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,397,355,78.3,70,507,Kvitsøy,2021-09-13
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,673,588,78.3,68.5,859,Bokn,2021-09-13
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7797,6805,69.8,60.9,11178,Tysvær,2021-09-13
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29860,26907,70.5,63.5,42345,Karmøy,2021-09-13
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,159,154,82.8,80.2,192,Utsira,2021-09-13
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6145,5309,70.6,61,8705,Vindafjord,2021-09-13
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18801,16617,78,69,24099,Kristiansund,2021-09-13
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24231,20983,76,65.8,31870,Molde,2021-09-13
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47834,40300,71.7,60.4,66670,Ålesund,2021-09-13
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2441,2212,79.2,71.7,3083,Vanylven,2021-09-13
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1803,1546,73.7,63.2,2445,Sande,2021-09-13
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6278,4892,70.9,55.2,8858,Herøy,2021-09-13
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6155,5224,71.8,60.9,8575,Ulstein,2021-09-13
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3428,3148,66.7,61.2,5140,Hareid,2021-09-13
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7828,7024,72.3,64.9,10830,Ørsta,2021-09-13
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3326,2772,74.2,61.8,4482,Stranda,2021-09-13
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5690,5207,74.9,68.5,7596,Sykkylven,2021-09-13
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6738,6226,71.6,66.2,9409,Sula,2021-09-13
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6085,5071,71.5,59.6,8506,Giske,2021-09-13
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5200,4638,74.7,66.7,6958,Vestnes,2021-09-13
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5197,4176,74,59.4,7026,Rauma,2021-09-13
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2765,2410,78.5,68.4,3522,Aukra,2021-09-13
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4389,3424,75.6,59,5808,Averøy,2021-09-13
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1792,73.3,67.4,2658,Gjemnes,2021-09-13
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2341,2169,78.4,72.7,2985,Tingvoll,2021-09-13
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5763,4900,82.8,70.4,6956,Sunndal,2021-09-13
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4637,4202,79,71.6,5872,Surnadal,2021-09-13
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1599,1410,75.1,66.3,2128,Smøla,2021-09-13
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2606,2368,75.1,68.3,3468,Aure,2021-09-13
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8111,6809,75.2,63.2,10781,Volda,2021-09-13
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1931,1802,77.2,72,2502,Fjord,2021-09-13
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9703,8636,72.9,64.8,13317,Hustadvika,2021-09-13
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39172,32872,74.5,62.5,52560,Bodø,2021-09-13
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15588,13790,72,63.7,21661,Narvik,2021-09-13
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1053,873,75.4,62.5,1397,Bindal,2021-09-13
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1494,1180,75.1,59.3,1990,Sømna,2021-09-13
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5877,5116,75.3,65.6,7803,Brønnøy,2021-09-13
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,805,77.1,68.1,1182,Vega,2021-09-13
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,358,292,77,62.8,465,Vevelstad,2021-09-13
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1268,1076,70.7,60,1793,Herøy,2021-09-13
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5528,4910,74.8,66.4,7394,Alstahaug,2021-09-13
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1613,1374,70.8,60.3,2278,Leirfjord,2021-09-13
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9835,9035,74.1,68.1,13268,Vefsn,2021-09-13
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1005,75.5,69.2,1453,Grane,2021-09-13
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,890,79.1,70.2,1267,Hattfjelldal,2021-09-13
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1043,948,76.1,69.1,1371,Dønna,2021-09-13
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1232,1070,72.4,62.9,1701,Nesna,2021-09-13
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3124,2719,70.6,61.4,4428,Hemnes,2021-09-13
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19147,17120,73.4,65.6,26083,Rana,2021-09-13
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1353,1103,72.1,58.8,1876,Lurøy,2021-09-13
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,331,284,74.9,64.3,442,Træna,2021-09-13
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,846,698,70.1,57.9,1206,Rødøy,2021-09-13
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4481,3651,71.7,58.4,6247,Meløy,2021-09-13
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1419,1289,73.9,67.1,1920,Gildeskål,2021-09-13
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,829,740,83,74.1,999,Beiarn,2021-09-13
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3411,3021,73.6,65.2,4632,Saltdal,2021-09-13
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7455,6541,77.3,67.9,9640,Fauske,2021-09-13
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1448,1255,75.7,65.6,1912,Sørfold,2021-09-13
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1931,1588,74.7,61.4,2586,Steigen,2021-09-13
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1590,1402,79.4,70,2003,Lødingen,2021-09-13
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,906,75.5,68.4,1324,Evenes,2021-09-13
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,401,349,82.2,71.5,488,Røst,2021-09-13
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,494,430,70.8,61.6,698,Værøy,2021-09-13
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,932,816,75.3,65.9,1238,Flakstad,2021-09-13
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8251,7078,71.6,61.4,11521,Vestvågøy,2021-09-13
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6886,5685,71.2,58.8,9670,Vågan,2021-09-13
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5988,5288,74.2,65.6,8065,Hadsel,2021-09-13
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1977,1776,76.7,68.9,2576,Bø,2021-09-13
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3202,2610,72.5,59.1,4416,Øksnes,2021-09-13
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7637,6781,72.6,64.5,10514,Sortland,2021-09-13
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3491,3085,76.1,67.2,4588,Andøy,2021-09-13
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,748,657,75.6,66.4,989,Moskenes,2021-09-13
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2043,1815,75.6,67.2,2701,Hamarøy,2021-09-13
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22850,21101,72.8,67.2,31387,Halden,2021-09-13
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38266,33901,77,68.3,49668,Moss,2021-09-13
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43896,39413,76.5,68.7,57372,Sarpsborg,2021-09-13
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,62309,55008,74.9,66.1,83193,Fredrikstad,2021-09-13
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73361,65054,72,63.9,101859,Drammen,2021-09-13
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20503,18110,74,65.4,27694,Kongsberg,2021-09-13
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23175,18742,75.2,60.8,30835,Ringerike,2021-09-13
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3836,3401,81.7,72.5,4694,Hvaler,2021-09-13
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1085,1003,81.9,75.7,1325,Aremark,2021-09-13
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2858,2670,79.4,74.1,3601,Marker,2021-09-13
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32297,29143,71.5,64.5,45201,Indre Østfold,2021-09-13
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2763,2589,72.2,67.7,3825,Skiptvet,2021-09-13
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6108,5663,74.3,68.9,8222,Rakkestad,2021-09-13
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5607,5159,74.1,68.2,7568,Råde,2021-09-13
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4288,3748,73.9,64.6,5805,Våler,2021-09-13
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13063,11384,71.4,62.2,18290,Vestby,2021-09-13
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42871,38301,71.4,63.8,60034,Nordre Follo,2021-09-13
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14622,12610,71.5,61.7,20439,Ås,2021-09-13
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12052,11038,75.5,69.2,15953,Frogn,2021-09-13
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13985,11502,70.6,58.1,19805,Nesodden,2021-09-13
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,95749,84353,74.7,65.8,128233,Bærum,2021-09-13
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69876,61699,73.6,65,94915,Asker,2021-09-13
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13282,11674,75.5,66.4,17591,Aurskog-Høland,2021-09-13
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13140,11238,70.2,60,18730,Rælingen,2021-09-13
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8020,7142,72.5,64.5,11065,Enebakk,2021-09-13
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31952,27347,74.8,64,42740,Lørenskog,2021-09-13
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,63030,52496,72.5,60.4,86953,Lillestrøm,2021-09-13
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18471,15803,75.5,64.6,24454,Nittedal,2021-09-13
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5066,4384,71.9,62.2,7043,Gjerdrum,2021-09-13
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28837,25285,71.3,62.5,40459,Ullensaker,2021-09-13
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17033,15370,72.7,65.6,23422,Nes,2021-09-13
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19083,16411,73.3,63,26031,Eidsvoll,2021-09-13
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10548,9138,72.1,62.4,14637,Nannestad,2021-09-13
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2079,1811,73.3,63.8,2838,Hurdal,2021-09-13
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4830,4194,70.9,61.6,6811,Hole,2021-09-13
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,836,741,79.7,70.6,1049,Flå,2021-09-13
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2575,2271,78.9,69.6,3262,Nesbyen,2021-09-13
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3525,3097,76,66.8,4636,Gol,2021-09-13
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1601,70.2,62.9,2546,Hemsedal,2021-09-13
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3477,3117,74.8,67.1,4648,Ål,2021-09-13
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3334,2813,75.2,63.4,4434,Hol,2021-09-13
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2603,2337,75.1,67.4,3465,Sigdal,2021-09-13
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1616,1462,72.8,65.9,2219,Krødsherad,2021-09-13
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10569,9686,74.6,68.4,14166,Modum,2021-09-13
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13817,12438,70.1,63.1,19709,Øvre Eiker,2021-09-13
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19774,17330,72.9,63.9,27118,Lier,2021-09-13
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1980,1759,73,64.8,2713,Flesberg,2021-09-13
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1092,1025,78.8,74,1386,Rollag,2021-09-13
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1802,1701,74.7,70.5,2412,Nore og Uvdal,2021-09-13
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5216,4570,76,66.6,6867,Jevnaker,2021-09-13
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6801,5745,75,63.4,9062,Lunner,2021-09-13
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13917,12782,78,71.6,17851,Kongsvinger,2021-09-13
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24302,21740,77.1,69,31509,Hamar,2021-09-13
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22057,19932,77.4,70,28493,Lillehammer,2021-09-13
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23140,18989,76.1,62.5,30395,Gjøvik,2021-09-13
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26230,23415,75.2,67.1,34897,Ringsaker,2021-09-13
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5836,5234,76.5,68.6,7625,Løten,2021-09-13
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15613,14129,74.1,67.1,21072,Stange,2021-09-13
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3903,3574,77.5,70.9,5038,Nord-Odal,2021-09-13
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6061,5575,76.6,70.4,7914,Sør-Odal,2021-09-13
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4607,81.8,75.5,6099,Eidskog,2021-09-13
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3667,3190,80.7,70.2,4545,Grue,2021-09-13
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5582,5080,77.2,70.3,7227,Åsnes,2021-09-13
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2784,2570,77.6,71.6,3587,Våler,2021-09-13
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15997,14482,75.1,68,21292,Elverum,2021-09-13
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5253,4750,79.8,72.2,6580,Trysil,2021-09-13
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3278,2995,75.6,69,4338,Åmot,2021-09-13
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1820,1629,76.5,68.5,2378,Stor-Elvdal,2021-09-13
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1407,1249,80.8,71.7,1741,Rendalen,2021-09-13
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1038,925,83,74,1250,Engerdal,2021-09-13
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1191,1059,76.2,67.8,1563,Tolga,2021-09-13
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4297,3975,77.6,71.8,5537,Tynset,2021-09-13
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1833,1699,76.2,70.6,2405,Alvdal,2021-09-13
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1245,1089,82,71.7,1518,Folldal,2021-09-13
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1515,1318,81,70.5,1870,Os,2021-09-13
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1922,1720,76.5,68.5,2512,Dovre,2021-09-13
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1468,1307,74.1,66,1980,Lesja,2021-09-13
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1731,1565,79.3,71.7,2183,Skjåk,2021-09-13
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1796,1608,81.5,73,2204,Lom,2021-09-13
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2835,2379,79.5,66.8,3564,Vågå,2021-09-13
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4034,3414,70.7,59.8,5705,Nord-Fron,2021-09-13
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4270,3740,76.4,66.9,5592,Sel,2021-09-13
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2175,1971,71,64.3,3064,Sør-Fron,2021-09-13
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3272,2948,74.2,66.9,4408,Ringebu,2021-09-13
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3863,3163,75.8,62.1,5093,Øyer,2021-09-13
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4818,3748,80,62.2,6023,Gausdal,2021-09-13
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11038,9071,74.2,61,14871,Østre Toten,2021-09-13
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10439,9299,77.6,69.1,13459,Vestre Toten,2021-09-13
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10380,9045,76.3,66.5,13611,Gran,2021-09-13
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4291,3967,76.9,71.1,5579,Søndre Land,2021-09-13
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5046,4653,76.7,70.7,6581,Nordre Land,2021-09-13
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2256,2033,77.7,70,2904,Sør-Aurdal,2021-09-13
