location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,188468,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,27039.4972812442,Oslo,2022-02-04
county11,1900-01-01,60218,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,12476.6650436656,Rogaland,2022-02-04
county15,1900-01-01,19600,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,7381.07432289941,Møre og Romsdal,2022-02-04
county18,1900-01-01,18097,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,7529.59287690611,Nordland,2022-02-04
county30,1900-01-01,258825,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,20666.5846896798,Viken,2022-02-04
county34,1900-01-01,40105,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,10821.5529825716,Innlandet,2022-02-04
county38,1900-01-01,54344,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,12881.3270061297,Vestfold og Telemark,2022-02-04
county42,1900-01-01,43532,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,14095.1875224629,Agder,2022-02-04
county46,1900-01-01,71084,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,11127.3737087541,Vestland,2022-02-04
county50,1900-01-01,57263,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,12154.5495453426,Trøndelag,2022-02-04
county54,1900-01-01,22721,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,9382.32962241089,Troms og Finnmark,2022-02-04
municip0301,1900-01-01,188456,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,27037.7756416694,Oslo,2022-02-04
municip1101,1900-01-01,1242,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,8399.26962872794,Eigersund,2022-02-04
municip1103,1900-01-01,20258,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,14053.7090608892,Stavanger,2022-02-04
municip1106,1900-01-01,4874,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,13058.9716796613,Haugesund,2022-02-04
municip1108,1900-01-01,10956,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,13618.3965195774,Sandnes,2022-02-04
municip1111,1900-01-01,454,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,13939.2078599939,Sokndal,2022-02-04
municip1112,1900-01-01,269,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,8475.11027095148,Lund,2022-02-04
municip1114,1900-01-01,174,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,6234.32461483339,Bjerkreim,2022-02-04
municip1119,1900-01-01,2084,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,10899.5815899582,Hå,2022-02-04
municip1120,1900-01-01,2610,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,13149.9395405079,Klepp,2022-02-04
municip1121,1900-01-01,2544,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,13315.1889458809,Time,2022-02-04
municip1122,1900-01-01,1979,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,16404.1777188329,Gjesdal,2022-02-04
municip1124,1900-01-01,3335,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,12146.265069017,Sola,2022-02-04
municip1127,1900-01-01,1601,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,14149.3592576226,Randaberg,2022-02-04
municip1130,1900-01-01,1019,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,7796.480489671,Strand,2022-02-04
municip1133,1900-01-01,150,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,5813.95348837209,Hjelmeland,2022-02-04
municip1134,1900-01-01,225,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,5907.0622210554,Suldal,2022-02-04
municip1135,1900-01-01,146,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,3201.0524007893,Sauda,2022-02-04
municip1144,1900-01-01,4,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,788.954635108481,Kvitsøy,2022-02-04
municip1145,1900-01-01,80,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,9313.15483119907,Bokn,2022-02-04
municip1146,1900-01-01,995,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,8901.41349078547,Tysvær,2022-02-04
