granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13269,3281,8.03237405716915,1.98614961802487,165194,Oslo,2021-04-06
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5527,1494,3.33786272911194,0.902255639097744,165585,Oslo,2021-04-06
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4618,1070,10.8561756547087,2.51539799708496,42538,Oslo,2021-04-06
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2364,620,5.12620348685922,1.34443577066528,46116,Oslo,2021-04-06
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6313,1065,18.5960881347944,3.13715093672676,33948,Oslo,2021-04-06
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4301,471,12.4058957570164,1.35856240445355,34669,Oslo,2021-04-06
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,11338,1223,43.6110470036157,4.70420801600123,25998,Oslo,2021-04-06
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,9885,879,40.8910399602879,3.6361379995036,24174,Oslo,2021-04-06
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13692,7921,89.3442088091354,51.6867862969005,15325,Oslo,2021-04-06
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11147,5983,91.0925880526273,48.8927024597532,12237,Oslo,2021-04-06
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6773,6455,87.608330099599,83.4950200491528,7731,Oslo,2021-04-06
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3209,3067,88.5974599668691,84.6769740474876,3622,Oslo,2021-04-06
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8394,1816,9.22154109814778,1.99503438577989,91026,Rogaland,2021-04-06
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2022,568,2.08086774860812,0.584536538679236,97171,Rogaland,2021-04-06
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3731,906,11.745631984889,2.85219581300173,31765,Rogaland,2021-04-06
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1025,281,3.01994637753749,0.827907250817595,33941,Rogaland,2021-04-06
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3597,824,13.4653539475162,3.0846404372403,26713,Rogaland,2021-04-06
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1112,246,3.95405895530349,0.874728869608506,28123,Rogaland,2021-04-06
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,3176,447,15.1065449010654,2.12614155251142,21024,Rogaland,2021-04-06
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,2894,362,13.6425776646396,1.70650073068401,21213,Rogaland,2021-04-06
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10986,4264,88.2977013341907,34.2710175212988,12442,Rogaland,2021-04-06
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,9465,3407,88.8315344908494,31.9755983106523,10655,Rogaland,2021-04-06
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5147,4783,90.0927708734465,83.7213373008927,5713,Rogaland,2021-04-06
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2953,2760,93.3017377567141,87.2037914691943,3165,Rogaland,2021-04-06
