granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,81,41,0.13816395455941,0.0699348411967387,58626,Oslo,2021-08-24
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1477,649,23.2232704402516,10.2044025157233,6360,Oslo,2021-08-24
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,27531,16539,88.0541162924583,52.897716369219,31266,Oslo,2021-08-24
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,85311,37052,82.3266586248492,35.7558504221954,103625,Oslo,2021-08-24
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21121,13981,88.2136741427557,58.3928496846678,23943,Oslo,2021-08-24
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39018,33312,91.7250458413654,78.3111570830787,42538,Oslo,2021-08-24
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31916,29681,94.014374926358,87.4307764816779,33948,Oslo,2021-08-24
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24502,23757,94.2457112085545,91.3801061620125,25998,Oslo,2021-08-24
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14738,14649,96.1696574225122,95.5889070146819,15325,Oslo,2021-08-24
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7007,6885,90.6351054197387,89.0570430733411,7731,Oslo,2021-08-24
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,73,51,0.119189511323004,0.0832693846229203,61247,Oslo,2021-08-24
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,1530,572,23.262885814201,8.6969743043941,6577,Oslo,2021-08-24
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,22754,11907,80.8887308922858,42.3284749377888,28130,Oslo,2021-08-24
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,85481,32552,81.8799210712849,31.1806739592713,104398,Oslo,2021-08-24
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,21987,14146,83.0324773413897,53.4214501510574,26480,Oslo,2021-08-24
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40392,34175,87.5878220140515,74.106600745945,46116,Oslo,2021-08-24
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31860,29323,91.8976607343737,84.5798840462661,34669,Oslo,2021-08-24
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22534,21734,93.2158517415405,89.9065111276578,24174,Oslo,2021-08-24
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11939,11921,97.5647626052137,97.4176677290185,12237,Oslo,2021-08-24
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3295,3249,90.9718387631143,89.7018221976808,3622,Oslo,2021-08-24
total,county,county11,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,58,35,0.118871946220692,0.0717330709952451,48792,Rogaland,2021-08-24
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,1243,311,20.890756302521,5.22689075630252,5950,Rogaland,2021-08-24
