location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,57059,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,697010,8186.25270799558,Oslo,2021-11-01
county11,1900-01-01,11348,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,482645,2351.21051704669,Rogaland,2021-11-01
county15,1900-01-01,4701,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265544,1770.32808122194,Møre og Romsdal,2021-11-01
county18,1900-01-01,3662,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240345,1523.64309638228,Nordland,2021-11-01
county30,1900-01-01,65712,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1252384,5246.95301121701,Viken,2021-11-01
county34,1900-01-01,8653,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,370603,2334.84348480719,Innlandet,2021-11-01
county38,1900-01-01,11968,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,421882,2836.81218919034,Vestfold og Telemark,2021-11-01
county42,1900-01-01,8073,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,308843,2613.94948242311,Agder,2021-11-01
county46,1900-01-01,16319,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,638821,2554.54970954305,Vestland,2021-11-01
county50,1900-01-01,10542,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,471124,2237.6274611355,Trøndelag,2021-11-01
county54,1900-01-01,5353,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,242168,2210.44894453437,Troms og Finnmark,2021-11-01
municip0301,1900-01-01,57050,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,697010,8184.96147831452,Oslo,2021-11-01
municip1101,1900-01-01,184,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14787,1244.33624129303,Eigersund,2021-11-01
municip1103,1900-01-01,4162,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144147,2887.33029476854,Stavanger,2021-11-01
municip1106,1900-01-01,1407,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37323,3769.79342496584,Haugesund,2021-11-01
municip1108,1900-01-01,1696,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,80450,2108.14170292107,Sandnes,2021-11-01
municip1111,1900-01-01,18,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3257,552.655818237642,Sokndal,2021-11-01
municip1112,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3174,1354.75740390674,Lund,2021-11-01
municip1114,1900-01-01,37,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2791,1325.68971694733,Bjerkreim,2021-11-01
municip1119,1900-01-01,339,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19120,1773.01255230126,Hå,2021-11-01
municip1120,1900-01-01,406,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19848,2045.54615074567,Klepp,2021-11-01
municip1121,1900-01-01,357,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19106,1868.52297707526,Time,2021-11-01
municip1122,1900-01-01,214,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12064,1773.87267904509,Gjesdal,2021-11-01
municip1124,1900-01-01,634,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27457,2309.06508358524,Sola,2021-11-01
municip1127,1900-01-01,247,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11315,2182.94299602298,Randaberg,2021-11-01
municip1130,1900-01-01,156,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13070,1193.57306809487,Strand,2021-11-01
municip1133,1900-01-01,32,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2580,1240.31007751938,Hjelmeland,2021-11-01
municip1134,1900-01-01,38,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3809,997.637175111578,Suldal,2021-11-01
municip1135,1900-01-01,24,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4561,526.200394650296,Sauda,2021-11-01
municip1144,1900-01-01,3,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,507,591.715976331361,Kvitsøy,2021-11-01
municip1145,1900-01-01,5,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,859,582.072176949942,Bokn,2021-11-01
municip1146,1900-01-01,262,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11178,2343.88978350331,Tysvær,2021-11-01
municip1149,1900-01-01,913,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42345,2156.09871295312,Karmøy,2021-11-01
municip1151,1900-01-01,0,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,192,0,Utsira,2021-11-01
municip1160,1900-01-01,165,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8705,1895.46237794371,Vindafjord,2021-11-01
municip1505,1900-01-01,315,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24099,1307.1081787626,Kristiansund,2021-11-01
municip1506,1900-01-01,438,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31870,1374.33322874176,Molde,2021-11-01
municip1507,1900-01-01,1407,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,66670,2110.39448027599,Ålesund,2021-11-01
municip1511,1900-01-01,43,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3083,1394.74537787869,Vanylven,2021-11-01
municip1514,1900-01-01,163,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,6666.66666666667,Sande,2021-11-01
municip1515,1900-01-01,103,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8858,1162.79069767442,Herøy,2021-11-01
municip1516,1900-01-01,207,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8575,2413.99416909621,Ulstein,2021-11-01
municip1517,1900-01-01,63,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5140,1225.68093385214,Hareid,2021-11-01
municip1520,1900-01-01,321,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10830,2963.98891966759,Ørsta,2021-11-01
municip1525,1900-01-01,65,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4482,1450.24542614904,Stranda,2021-11-01
municip1528,1900-01-01,56,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7596,737.230121116377,Sykkylven,2021-11-01
municip1531,1900-01-01,220,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9409,2338.18684238495,Sula,2021-11-01
municip1532,1900-01-01,178,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8506,2092.64048906654,Giske,2021-11-01
municip1535,1900-01-01,343,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6958,4929.57746478873,Vestnes,2021-11-01
municip1539,1900-01-01,76,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7026,1081.69655565044,Rauma,2021-11-01
municip1547,1900-01-01,44,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3522,1249.29017603634,Aukra,2021-11-01
municip1554,1900-01-01,124,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5808,2134.98622589532,Averøy,2021-11-01
municip1557,1900-01-01,13,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2658,489.089541008277,Gjemnes,2021-11-01
municip1560,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2985,402.010050251256,Tingvoll,2021-11-01
municip1563,1900-01-01,47,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6956,675.675675675676,Sunndal,2021-11-01
municip1566,1900-01-01,25,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5872,425.74931880109,Surnadal,2021-11-01
municip1573,1900-01-01,7,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2128,328.947368421053,Smøla,2021-11-01
