granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,27005,14706,16.3474460331489,8.90226037265276,165194,Oslo,2021-05-31
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,16414,7160,9.91273364133225,4.32406316997313,165585,Oslo,2021-05-31
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,20605,7237,48.4390427382576,17.0130236494429,42538,Oslo,2021-05-31
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19561,5302,42.4169485644896,11.4970942839795,46116,Oslo,2021-05-31
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,28160,13373,82.9503947213385,39.3926004477436,33948,Oslo,2021-05-31
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,27650,11934,79.7542473102772,34.4226830886383,34669,Oslo,2021-05-31
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23864,20210,91.791676282791,77.7367489806908,25998,Oslo,2021-05-31
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21833,18294,90.3160420286258,75.6763464879623,24174,Oslo,2021-05-31
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14445,14010,94.257748776509,91.4192495921697,15325,Oslo,2021-05-31
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11703,11431,95.636185339544,93.413418321484,12237,Oslo,2021-05-31
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6927,6737,89.6003104384944,87.1426723580391,7731,Oslo,2021-05-31
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3264,3190,90.1159580342352,88.0728879072336,3622,Oslo,2021-05-31
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15723,7915,17.2730868103619,8.69531782128183,91026,Rogaland,2021-05-31
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7524,2272,7.743050910251,2.33814615471694,97171,Rogaland,2021-05-31
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9206,3879,28.9815835038564,12.211553596726,31765,Rogaland,2021-05-31
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6394,1402,18.8385728175363,4.13069738664152,33941,Rogaland,2021-05-31
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13801,4561,51.6639838280987,17.0740837794332,26713,Rogaland,2021-05-31
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,12386,2369,44.0422430039469,8.42371013049817,28123,Rogaland,2021-05-31
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19586,14266,93.160197869102,67.8557838660578,21024,Rogaland,2021-05-31
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19836,14084,93.508697496818,66.3932494225239,21213,Rogaland,2021-05-31
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12060,11566,96.929754058833,92.9593312972191,12442,Rogaland,2021-05-31
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10412,10052,97.7193805725012,94.3406851243548,10655,Rogaland,2021-05-31
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5238,5046,91.685629266585,88.3248730964467,5713,Rogaland,2021-05-31
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2993,2895,94.565560821485,91.4691943127962,3165,Rogaland,2021-05-31
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7117,4514,15.7906414324066,10.0153091788511,45071,Møre og Romsdal,2021-05-31
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2653,1444,5.35786412472736,2.9162290976654,49516,Møre og Romsdal,2021-05-31
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4281,2639,24.9011167985109,15.3501628664495,17192,Møre og Romsdal,2021-05-31
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2091,880,11.1955881565562,4.71167746426086,18677,Møre og Romsdal,2021-05-31
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6289,2842,39.1106965174129,17.6741293532338,16080,Møre og Romsdal,2021-05-31
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4812,1161,28.2145998240985,6.80738786279683,17055,Møre og Romsdal,2021-05-31
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13815,6498,93.7309179727254,44.0871158151842,14739,Møre og Romsdal,2021-05-31
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14014,6148,92.7158451869004,40.6748263314588,15115,Møre og Romsdal,2021-05-31
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8560,8224,97.3058997385472,93.4864158235762,8797,Møre og Romsdal,2021-05-31
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7785,7592,98.8696977393955,96.4185928371857,7874,Møre og Romsdal,2021-05-31
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4199,3982,91.5014164305949,86.7727173676182,4589,Møre og Romsdal,2021-05-31
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2367,2305,92.8963893249608,90.4631083202512,2548,Møre og Romsdal,2021-05-31
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7259,4613,18.1384307846077,11.5267366316842,40020,Nordland,2021-05-31
