granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2505,2356,1791,27,76.3,71.8,54.6,0.8,3281,Sokndal,2022-07-07
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2426,2293,1794,29,76.3,72.2,56.5,0.9,3178,Lund,2022-07-07
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2194,2058,1527,99,78.7,73.8,54.8,3.5,2789,Bjerkreim,2022-07-07
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14094,12974,9068,161,73,67.2,47,0.8,19296,Hå,2022-07-07
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15118,13925,9240,111,75,69.1,45.8,0.6,20163,Klepp,2022-07-07
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14714,13648,9115,168,76,70.5,47.1,0.9,19353,Time,2022-07-07
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8859,8208,6312,62,73,67.7,52,0.5,12131,Gjesdal,2022-07-07
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21212,19666,13865,169,76.9,71.3,50.3,0.6,27568,Sola,2022-07-07
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9075,8372,5989,148,79.2,73.1,52.3,1.3,11454,Randaberg,2022-07-07
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10322,9537,7136,205,77.8,71.9,53.8,1.5,13268,Strand,2022-07-07
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1893,1380,30,80.1,74.7,54.5,1.2,2534,Hjelmeland,2022-07-07
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3040,2835,2381,59,80.3,74.9,62.9,1.6,3784,Suldal,2022-07-07
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3676,3417,2669,51,81.2,75.5,59,1.1,4525,Sauda,2022-07-07
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,404,343,10,81.6,77.2,65.6,1.9,523,Kvitsøy,2022-07-07
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,712,687,507,11,83.3,80.4,59.3,1.3,855,Bokn,2022-07-07
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8577,7821,5510,90,76,69.3,48.8,0.8,11283,Tysvær,2022-07-07
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32374,30082,22031,395,76.1,70.7,51.8,0.9,42541,Karmøy,2022-07-07
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,172,169,155,14,91.5,89.9,82.4,7.4,188,Utsira,2022-07-07
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6764,6293,4768,73,77.1,71.7,54.3,0.8,8775,Vindafjord,2022-07-07
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19858,18959,14902,715,82.7,79,62.1,3,24013,Kristiansund,2022-07-07
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26385,24788,18990,404,82.4,77.5,59.3,1.3,32002,Molde,2022-07-07
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52938,49408,35592,861,78.9,73.6,53,1.3,67114,Ålesund,2022-07-07
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2570,2472,1948,35,84.4,81.2,64,1.1,3045,Vanylven,2022-07-07
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1885,1768,1374,15,77.8,73,56.7,0.6,2422,Sande,2022-07-07
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6946,6504,4877,87,79.2,74.2,55.6,1,8765,Herøy,2022-07-07
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6778,6329,5109,111,79.2,74,59.7,1.3,8557,Ulstein,2022-07-07
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3877,3641,2845,27,75.6,71,55.5,0.5,5126,Hareid,2022-07-07
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8702,8117,6662,134,80.3,74.9,61.5,1.2,10833,Ørsta,2022-07-07
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3627,3395,2740,52,81.2,76,61.3,1.2,4467,Stranda,2022-07-07
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6232,5816,4611,60,82.5,77,61,0.8,7558,Sykkylven,2022-07-07
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7427,6873,5531,139,77.8,72,57.9,1.5,9547,Sula,2022-07-07
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6609,6127,4364,46,76.9,71.3,50.8,0.5,8597,Giske,2022-07-07
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5648,5337,3810,118,81.4,76.9,54.9,1.7,6936,Vestnes,2022-07-07
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5648,5272,3688,49,80.5,75.1,52.5,0.7,7019,Rauma,2022-07-07
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2930,2818,2060,23,83.3,80.1,58.6,0.7,3518,Aukra,2022-07-07
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4764,4506,3448,52,81.7,77.3,59.2,0.9,5828,Averøy,2022-07-07
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2140,2007,1644,26,80.2,75.2,61.6,1,2669,Gjemnes,2022-07-07
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2486,2370,2003,189,84,80.1,67.7,6.4,2960,Tingvoll,2022-07-07
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5966,5663,4751,539,86.1,81.7,68.5,7.8,6932,Sunndal,2022-07-07
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4991,4752,4061,193,85.3,81.2,69.4,3.3,5849,Surnadal,2022-07-07
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1718,1394,25,84.2,81,65.8,1.2,2120,Smøla,2022-07-07
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2822,2687,2184,40,83.4,79.4,64.5,1.2,3384,Aure,2022-07-07
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8763,8231,6605,113,81.1,76.1,61.1,1,10809,Volda,2022-07-07
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1964,1615,52,84.4,78.8,64.8,2.1,2491,Fjord,2022-07-07
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10556,9872,7696,276,79.4,74.3,57.9,2.1,13287,Hustadvika,2022-07-07
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42925,40012,28844,773,81.3,75.8,54.6,1.5,52803,Bodø,2022-07-07
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17552,16555,12261,205,81.5,76.9,56.9,1,21530,Narvik,2022-07-07
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1089,851,20,83,77.5,60.5,1.4,1406,Bindal,2022-07-07
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1690,1577,1156,30,85.3,79.6,58.4,1.5,1981,Sømna,2022-07-07
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6385,5918,4238,76,82.1,76.1,54.5,1,7777,Brønnøy,2022-07-07
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1005,932,792,8,85.5,79.3,67.4,0.7,1175,Vega,2022-07-07
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,377,360,278,0,81.6,77.9,60.2,0,462,Vevelstad,2022-07-07
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1391,1303,1027,17,76.2,71.4,56.3,0.9,1825,Herøy,2022-07-07
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6020,5685,4379,60,82.1,77.5,59.7,0.8,7333,Alstahaug,2022-07-07
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1782,1656,1228,30,79,73.4,54.4,1.3,2257,Leirfjord,2022-07-07
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11005,10345,7478,130,83.2,78.2,56.5,1,13233,Vefsn,2022-07-07
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1216,1174,900,8,83.2,80.4,61.6,0.5,1461,Grane,2022-07-07
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1038,836,28,85.7,81.5,65.7,2.2,1273,Hattfjelldal,2022-07-07
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1114,1041,873,12,81.4,76,63.8,0.9,1369,Dønna,2022-07-07
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,1279,902,20,81.3,75.3,53.1,1.2,1698,Nesna,2022-07-07
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3565,3376,2367,75,80.7,76.4,53.6,1.7,4420,Hemnes,2022-07-07
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21502,20315,14264,263,82.4,77.9,54.7,1,26092,Rana,2022-07-07
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1518,1423,1043,40,81.2,76.1,55.8,2.1,1869,Lurøy,2022-07-07
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,371,348,258,0,82.4,77.3,57.3,0,450,Træna,2022-07-07
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,870,645,8,79,75.5,55.9,0.7,1153,Rødøy,2022-07-07
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4987,4646,3459,63,80.3,74.8,55.7,1,6214,Meløy,2022-07-07
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1531,1455,1214,51,80.8,76.8,64.1,2.7,1894,Gildeskål,2022-07-07
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,866,843,692,18,85.6,83.3,68.4,1.8,1012,Beiarn,2022-07-07
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3798,3594,2946,68,82.3,77.8,63.8,1.5,4617,Saltdal,2022-07-07
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8040,7564,5745,127,83.7,78.8,59.8,1.3,9603,Fauske,2022-07-07
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1566,1512,1222,34,83.8,80.9,65.4,1.8,1869,Sørfold,2022-07-07
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2097,1987,1455,41,80.9,76.7,56.2,1.6,2591,Steigen,2022-07-07
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1654,1581,1229,62,83.7,80,62.2,3.1,1976,Lødingen,2022-07-07
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1086,1041,830,26,81.4,78,62.2,1.9,1334,Evenes,2022-07-07
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,387,295,14,88.1,82.5,62.9,3,469,Røst,2022-07-07
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,529,500,396,0,78,73.7,58.4,0,678,Værøy,2022-07-07
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,958,698,13,82.2,78.8,57.4,1.1,1216,Flakstad,2022-07-07
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9060,8491,5665,111,78.3,73.4,49,1,11566,Vestvågøy,2022-07-07
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7708,7106,4804,136,79.3,73.1,49.4,1.4,9724,Vågan,2022-07-07
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6529,6085,4220,71,80.5,75.1,52.1,0.9,8107,Hadsel,2022-07-07
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2075,1981,1602,33,80.9,77.2,62.5,1.3,2565,Bø,2022-07-07
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3462,3222,2268,43,77.7,72.3,50.9,1,4458,Øksnes,2022-07-07
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8394,7811,5610,87,80.2,74.6,53.6,0.8,10468,Sortland,2022-07-07
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3782,3575,2841,85,82.7,78.2,62.1,1.9,4572,Andøy,2022-07-07
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,820,781,626,17,83.5,79.5,63.7,1.7,982,Moskenes,2022-07-07
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2118,1656,34,82.7,78.2,61.2,1.3,2708,Hamarøy,2022-07-07
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25357,23766,17565,310,80.6,75.6,55.9,1,31444,Halden,2022-07-07
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41221,38615,30915,774,82,76.8,61.5,1.5,50290,Moss,2022-07-07
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46836,44072,34997,770,80.5,75.7,60.2,1.3,58182,Sarpsborg,2022-07-07
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66810,62254,46515,1597,79.6,74.2,55.4,1.9,83892,Fredrikstad,2022-07-07
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79201,73770,53313,1031,77.4,72.1,52.1,1,102273,Drammen,2022-07-07
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22540,21191,16141,326,80.8,76,57.9,1.2,27879,Kongsberg,2022-07-07
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25064,23449,16286,163,80.8,75.6,52.5,0.5,31011,Ringerike,2022-07-07
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4111,3894,3204,126,86.7,82.1,67.6,2.7,4741,Hvaler,2022-07-07
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1060,865,6,84.3,80.6,65.8,0.5,1315,Aremark,2022-07-07
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3041,2896,2252,42,85,80.9,62.9,1.2,3578,Marker,2022-07-07
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35386,33079,23109,792,77.6,72.5,50.7,1.7,45608,Indre Østfold,2022-07-07
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2829,2186,52,79.2,73.6,56.8,1.4,3846,Skiptvet,2022-07-07
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6647,6257,4819,217,80,75.3,58,2.6,8312,Rakkestad,2022-07-07
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6069,5672,4348,64,79.5,74.3,57,0.8,7633,Råde,2022-07-07
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4466,4149,3379,44,75.5,70.2,57.1,0.7,5913,Våler,2022-07-07
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14383,13434,9774,217,76.9,71.8,52.3,1.2,18699,Vestby,2022-07-07
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48025,44430,31903,519,78.7,72.8,52.3,0.9,61032,Nordre Follo,2022-07-07
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16134,14892,9930,196,77.6,71.7,47.8,0.9,20780,Ås,2022-07-07
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13015,12188,9238,158,80.9,75.8,57.4,1,16084,Frogn,2022-07-07
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15413,14191,10277,155,77.3,71.2,51.5,0.8,19939,Nesodden,2022-07-07
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101659,93907,73313,3379,78.8,72.8,56.8,2.6,128982,Bærum,2022-07-07
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75776,69936,52120,1622,78.9,72.8,54.2,1.7,96088,Asker,2022-07-07
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14195,13303,10036,419,80,74.9,56.5,2.4,17754,Aurskog-Høland,2022-07-07
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14488,13264,9629,147,76.2,69.7,50.6,0.8,19024,Rælingen,2022-07-07
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8759,7995,6201,53,77.9,71.1,55.1,0.5,11249,Enebakk,2022-07-07
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34996,32289,22631,546,78.3,72.2,50.6,1.2,44693,Lørenskog,2022-07-07
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69358,63967,45445,657,77.8,71.8,51,0.7,89095,Lillestrøm,2022-07-07
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19834,18345,14362,144,79.5,73.5,57.6,0.6,24947,Nittedal,2022-07-07
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5598,5208,4004,51,80.1,74.5,57.3,0.7,6989,Gjerdrum,2022-07-07
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31184,28654,20519,236,75,68.9,49.4,0.6,41565,Ullensaker,2022-07-07
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18576,17345,12389,131,77.7,72.6,51.8,0.5,23898,Nes,2022-07-07
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20845,19433,14284,217,78,72.7,53.5,0.8,26716,Eidsvoll,2022-07-07
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11686,10826,7952,143,77.5,71.8,52.8,0.9,15074,Nannestad,2022-07-07
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2276,2140,1568,40,78.3,73.7,54,1.4,2905,Hurdal,2022-07-07
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5245,4855,3738,54,76.5,70.8,54.5,0.8,6859,Hole,2022-07-07
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,873,841,724,10,82.6,79.6,68.5,0.9,1057,Flå,2022-07-07
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2734,2614,2028,27,83.5,79.9,62,0.8,3273,Nesbyen,2022-07-07
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3797,3556,2766,49,81.4,76.2,59.3,1,4667,Gol,2022-07-07
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1851,1378,51,75.3,70.9,52.8,2,2611,Hemsedal,2022-07-07
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3808,3615,2747,51,81.9,77.7,59.1,1.1,4650,Ål,2022-07-07
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3536,3354,2545,93,78.5,74.5,56.5,2.1,4504,Hol,2022-07-07
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2649,2219,146,81.5,75.9,63.5,4.2,3492,Sigdal,2022-07-07
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1745,1635,1360,30,79.7,74.7,62.1,1.4,2189,Krødsherad,2022-07-07
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11392,10701,7883,120,79.8,75,55.2,0.8,14273,Modum,2022-07-07
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15284,14255,9893,206,76.3,71.1,49.4,1,20044,Øvre Eiker,2022-07-07
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21563,20061,15202,275,78.2,72.7,55.1,1,27584,Lier,2022-07-07
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2147,2020,1672,89,78.9,74.3,61.5,3.3,2720,Flesberg,2022-07-07
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1171,1129,967,42,85.5,82.4,70.6,3.1,1370,Rollag,2022-07-07
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1861,1420,15,79.9,75.8,57.8,0.6,2455,Nore og Uvdal,2022-07-07
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5626,5310,4127,32,81.4,76.9,59.7,0.5,6908,Jevnaker,2022-07-07
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7424,6910,5265,57,81.2,75.6,57.6,0.6,9144,Lunner,2022-07-07
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15068,14299,10662,204,83.9,79.7,59.4,1.1,17949,Kongsvinger,2022-07-07
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26527,24762,19227,318,82.9,77.4,60.1,1,31999,Hamar,2022-07-07
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23685,22262,17624,350,83.3,78.3,62,1.2,28425,Lillehammer,2022-07-07
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24966,23531,16879,236,82.5,77.7,55.8,0.8,30267,Gjøvik,2022-07-07
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28604,26638,18625,486,81.6,76,53.1,1.4,35073,Ringsaker,2022-07-07
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6192,5878,4586,152,80.3,76.2,59.4,2,7715,Løten,2022-07-07
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16851,15977,12239,317,79.7,75.5,57.9,1.5,21156,Stange,2022-07-07
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4212,4012,3089,93,84,80,61.6,1.9,5016,Nord-Odal,2022-07-07
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6502,6153,4560,69,81.5,77.1,57.2,0.9,7978,Sør-Odal,2022-07-07
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5206,4993,3966,484,86.3,82.8,65.7,8,6032,Eidskog,2022-07-07
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3957,3778,2991,175,87,83.1,65.8,3.8,4548,Grue,2022-07-07
