location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,260596,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37237.2029087189,Oslo,2022-07-21
county11,1900-01-01,123577,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25437.9915890794,Rogaland,2022-07-21
county15,1900-01-01,54974,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20678.7337124974,Møre og Romsdal,2022-07-21
county18,1900-01-01,40361,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16803.7803405637,Nordland,2022-07-21
county30,1900-01-01,390306,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30751.4004553942,Viken,2022-07-21
county34,1900-01-01,80000,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21548.6474183374,Innlandet,2022-07-21
county38,1900-01-01,104049,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24491.7991111781,Vestfold og Telemark,2022-07-21
county42,1900-01-01,80552,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25889.8095354413,Agder,2022-07-21
county46,1900-01-01,146825,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22895.1865920673,Vestland,2022-07-21
county50,1900-01-01,101705,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21450.8226629349,Trøndelag,2022-07-21
county54,1900-01-01,48976,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20260.1184763544,Troms og Finnmark,2022-07-21
municip0301,1900-01-01,260580,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37234.9166293956,Oslo,2022-07-21
municip1101,1900-01-01,2680,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18034.9932705249,Eigersund,2022-07-21
municip1103,1900-01-01,40118,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27725.1397729079,Stavanger,2022-07-21
municip1106,1900-01-01,9733,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25993.4836021793,Haugesund,2022-07-21
municip1108,1900-01-01,20865,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25662.6283746387,Sandnes,2022-07-21
municip1111,1900-01-01,788,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24017.0679670832,Sokndal,2022-07-21
municip1112,1900-01-01,618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19446.1925739459,Lund,2022-07-21
municip1114,1900-01-01,606,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21728.2179992829,Bjerkreim,2022-07-21
municip1119,1900-01-01,4609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23885.7794361526,Hå,2022-07-21
municip1120,1900-01-01,6035,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29931.0618459555,Klepp,2022-07-21
municip1121,1900-01-01,5290,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27334.2634216917,Time,2022-07-21
municip1122,1900-01-01,3358,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27681.1474734152,Gjesdal,2022-07-21
municip1124,1900-01-01,7339,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26621.4451538015,Sola,2022-07-21
municip1127,1900-01-01,3222,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28129.9109481404,Randaberg,2022-07-21
municip1130,1900-01-01,2882,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21721.4350316551,Strand,2022-07-21
municip1133,1900-01-01,425,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16771.9021310182,Hjelmeland,2022-07-21
municip1134,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13239.9577167019,Suldal,2022-07-21
municip1135,1900-01-01,638,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14099.4475138122,Sauda,2022-07-21
municip1144,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11089.8661567878,Kvitsøy,2022-07-21
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-07-21
municip1146,1900-01-01,2881,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25533.9891872729,Tysvær,2022-07-21
municip1149,1900-01-01,9212,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21654.4039867422,Karmøy,2022-07-21
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-07-21
municip1160,1900-01-01,1517,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17287.7492877493,Vindafjord,2022-07-21
municip1505,1900-01-01,6255,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,26048.3904551701,Kristiansund,2022-07-21
municip1506,1900-01-01,6478,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,20242.4848446972,Molde,2022-07-21
municip1507,1900-01-01,14995,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22342.5812796138,Ålesund,2022-07-21
municip1511,1900-01-01,363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11921.1822660099,Vanylven,2022-07-21
municip1514,1900-01-01,369,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,15235.3426919901,Sande,2022-07-21
municip1515,1900-01-01,1510,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,17227.6098117513,Herøy,2022-07-21
municip1516,1900-01-01,1405,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,16419.305831483,Ulstein,2022-07-21
municip1517,1900-01-01,977,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,19059.6956691377,Hareid,2022-07-21
municip1520,1900-01-01,4176,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,38548.8784270285,Ørsta,2022-07-21
municip1525,1900-01-01,594,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,13297.5151108126,Stranda,2022-07-21
municip1528,1900-01-01,1252,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,16565.2288965335,Sykkylven,2022-07-21
municip1531,1900-01-01,2315,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,24248.4550120457,Sula,2022-07-21
municip1532,1900-01-01,2021,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,23508.2005350704,Giske,2022-07-21
municip1535,1900-01-01,1850,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,26672.4336793541,Vestnes,2022-07-21
