granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4416,2082,2.68533101447865,1.26604600818491,164449,Oslo,2021-02-24
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1968,1007,1.18845603376954,0.608117492889192,165593,Oslo,2021-02-24
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1417,641,3.36299988133381,1.52130058146434,42135,Oslo,2021-02-24
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,761,405,1.6629154557175,0.884994427812862,45763,Oslo,2021-02-24
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1598,623,4.77685110453472,1.86231429169282,33453,Oslo,2021-02-24
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,876,318,2.56959314775161,0.932797512539967,34091,Oslo,2021-02-24
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1240,473,4.75825019186493,1.81504221028396,26060,Oslo,2021-02-24
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,913,409,3.79657351962741,1.70076513639388,24048,Oslo,2021-02-24
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7199,1747,49.6962584564407,12.059919922684,14486,Oslo,2021-02-24
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5469,1151,48.1298952741354,10.1293672445657,11363,Oslo,2021-02-24
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6353,4711,81.4696075916902,60.4129263913824,7798,Oslo,2021-02-24
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3027,2197,83.5034482758621,60.6068965517241,3625,Oslo,2021-02-24
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2244,1055,2.45804670726898,1.15563247601104,91292,Rogaland,2021-02-24
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,668,405,0.687497427030587,0.416821044831419,97164,Rogaland,2021-02-24
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1098,490,3.47479350612361,1.55068198360708,31599,Rogaland,2021-02-24
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,333,200,0.98555700248609,0.591926127619273,33788,Rogaland,2021-02-24
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,948,424,3.59581247155212,1.6082536792596,26364,Rogaland,2021-02-24
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,244,155,0.883673765029697,0.561350137621324,27612,Rogaland,2021-02-24
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,376,203,1.82621788333576,0.985963378503084,20589,Rogaland,2021-02-24
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,323,231,1.55625150566129,1.11298482293423,20755,Rogaland,2021-02-24
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3899,543,32.8918508520331,4.58073224228109,11854,Rogaland,2021-02-24
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3084,324,30.7324364723468,3.22869955156951,10035,Rogaland,2021-02-24
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4902,2191,86.3484234630967,38.5943279901356,5677,Rogaland,2021-02-24
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2809,990,91.82739457339,32.3635174893756,3059,Rogaland,2021-02-24
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1690,559,3.74706221453594,1.2394128863465,45102,Møre og Romsdal,2021-02-24
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,471,200,0.949769111330685,0.403298985703051,49591,Møre og Romsdal,2021-02-24
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,965,293,5.58707735062529,1.69638721630384,17272,Møre og Romsdal,2021-02-24
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,256,127,1.35701033660217,0.673204346673734,18865,Møre og Romsdal,2021-02-24
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,882,301,5.49224733794134,1.87433837723395,16059,Møre og Romsdal,2021-02-24
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,241,138,1.42308827871273,0.814880425155004,16935,Møre og Romsdal,2021-02-24
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,329,190,2.26179018286814,1.30620101746185,14546,Møre og Romsdal,2021-02-24
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,150,1.49004409995991,1.00227181611653,14966,Møre og Romsdal,2021-02-24
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2208,449,26.3201811896531,5.35224699010609,8389,Møre og Romsdal,2021-02-24
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1693,297,23.0968622100955,4.05184174624829,7330,Møre og Romsdal,2021-02-24
