granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2106,1809,75.5,64.8,2791,Bjerkreim,2021-09-20
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12604,11376,65.9,59.5,19120,Hå,2021-09-20
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13544,11196,68.2,56.4,19848,Klepp,2021-09-20
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13304,11582,69.6,60.6,19106,Time,2021-09-20
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8084,7207,67,59.7,12064,Gjesdal,2021-09-20
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19899,17042,72.5,62.1,27457,Sola,2021-09-20
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8168,6929,72.2,61.2,11315,Randaberg,2021-09-20
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9756,8286,74.6,63.4,13070,Strand,2021-09-20
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1930,1625,74.8,63,2580,Hjelmeland,2021-09-20
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2800,2571,73.5,67.5,3809,Suldal,2021-09-20
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3587,3116,78.6,68.3,4561,Sauda,2021-09-20
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,398,364,78.5,71.8,507,Kvitsøy,2021-09-20
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,605,79.6,70.4,859,Bokn,2021-09-20
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7886,6899,70.5,61.7,11178,Tysvær,2021-09-20
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30482,27076,72,63.9,42345,Karmøy,2021-09-20
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,159,154,82.8,80.2,192,Utsira,2021-09-20
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6278,5636,72.1,64.7,8705,Vindafjord,2021-09-20
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19101,16855,79.3,69.9,24099,Kristiansund,2021-09-20
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25460,21595,79.9,67.8,31870,Molde,2021-09-20
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48409,42039,72.6,63.1,66670,Ålesund,2021-09-20
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2445,2251,79.3,73,3083,Vanylven,2021-09-20
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1804,1552,73.8,63.5,2445,Sande,2021-09-20
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6301,5248,71.1,59.2,8858,Herøy,2021-09-20
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6168,5489,71.9,64,8575,Ulstein,2021-09-20
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3507,3211,68.2,62.5,5140,Hareid,2021-09-20
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8140,7228,75.2,66.7,10830,Ørsta,2021-09-20
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3490,3102,77.9,69.2,4482,Stranda,2021-09-20
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5997,5277,78.9,69.5,7596,Sykkylven,2021-09-20
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6753,6245,71.8,66.4,9409,Sula,2021-09-20
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6185,5183,72.7,60.9,8506,Giske,2021-09-20
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5337,4714,76.7,67.7,6958,Vestnes,2021-09-20
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5378,4354,76.5,62,7026,Rauma,2021-09-20
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2796,2436,79.4,69.2,3522,Aukra,2021-09-20
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4571,3931,78.7,67.7,5808,Averøy,2021-09-20
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1961,1823,73.8,68.6,2658,Gjemnes,2021-09-20
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2409,2189,80.7,73.3,2985,Tingvoll,2021-09-20
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5785,5080,83.2,73,6956,Sunndal,2021-09-20
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4659,4363,79.3,74.3,5872,Surnadal,2021-09-20
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1606,1461,75.5,68.7,2128,Smøla,2021-09-20
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2625,2416,75.7,69.7,3468,Aure,2021-09-20
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8417,7232,78.1,67.1,10781,Volda,2021-09-20
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1930,1803,77.1,72.1,2502,Fjord,2021-09-20
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9822,8830,73.8,66.3,13317,Hustadvika,2021-09-20
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40037,33664,76.2,64,52560,Bodø,2021-09-20
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16041,14396,74.1,66.5,21661,Narvik,2021-09-20
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,911,78.3,65.2,1397,Bindal,2021-09-20
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1599,1349,80.4,67.8,1990,Sømna,2021-09-20
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5965,5332,76.4,68.3,7803,Brønnøy,2021-09-20
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,919,856,77.7,72.4,1182,Vega,2021-09-20
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,362,301,77.8,64.7,465,Vevelstad,2021-09-20
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1334,1100,74.4,61.3,1793,Herøy,2021-09-20
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5700,5094,77.1,68.9,7394,Alstahaug,2021-09-20
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1457,73.5,64,2278,Leirfjord,2021-09-20
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10105,9246,76.2,69.7,13268,Vefsn,2021-09-20
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1162,1027,80,70.7,1453,Grane,2021-09-20
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1057,919,83.4,72.5,1267,Hattfjelldal,2021-09-20
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,962,78.8,70.2,1371,Dønna,2021-09-20
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1285,1097,75.5,64.5,1701,Nesna,2021-09-20
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3260,2887,73.6,65.2,4428,Hemnes,2021-09-20
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19608,17196,75.2,65.9,26083,Rana,2021-09-20
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1399,1133,74.6,60.4,1876,Lurøy,2021-09-20
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,335,288,75.8,65.2,442,Træna,2021-09-20
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,870,729,72.1,60.4,1206,Rødøy,2021-09-20
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4575,3872,73.2,62,6247,Meløy,2021-09-20
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1422,1318,74.1,68.6,1920,Gildeskål,2021-09-20
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,845,761,84.6,76.2,999,Beiarn,2021-09-20
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3458,3114,74.7,67.2,4632,Saltdal,2021-09-20
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7674,6728,79.6,69.8,9640,Fauske,2021-09-20
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1511,1313,79,68.7,1912,Sørfold,2021-09-20
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1984,1686,76.7,65.2,2586,Steigen,2021-09-20
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1607,1449,80.2,72.3,2003,Lødingen,2021-09-20
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1006,922,76,69.6,1324,Evenes,2021-09-20
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,417,352,85.5,72.1,488,Røst,2021-09-20
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,514,453,73.6,64.9,698,Værøy,2021-09-20
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,945,845,76.3,68.3,1238,Flakstad,2021-09-20
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8405,7419,73,64.4,11521,Vestvågøy,2021-09-20
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7017,5847,72.6,60.5,9670,Vågan,2021-09-20
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6193,5419,76.8,67.2,8065,Hadsel,2021-09-20
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2037,1827,79.1,70.9,2576,Bø,2021-09-20
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3227,2712,73.1,61.4,4416,Øksnes,2021-09-20
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7790,6844,74.1,65.1,10514,Sortland,2021-09-20
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3546,3181,77.3,69.3,4588,Andøy,2021-09-20
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,780,674,78.9,68.1,989,Moskenes,2021-09-20
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2117,1845,78.4,68.3,2701,Hamarøy,2021-09-20
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23448,21368,74.7,68.1,31387,Halden,2021-09-20
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39646,34359,79.8,69.2,49668,Moss,2021-09-20
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45323,39613,79,69,57372,Sarpsborg,2021-09-20
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64028,56129,77,67.5,83193,Fredrikstad,2021-09-20
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73852,65783,72.5,64.6,101859,Drammen,2021-09-20
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20573,18402,74.3,66.4,27694,Kongsberg,2021-09-20
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23268,19917,75.5,64.6,30835,Ringerike,2021-09-20
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3988,3539,85,75.4,4694,Hvaler,2021-09-20
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1010,83.4,76.2,1325,Aremark,2021-09-20
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2938,2683,81.6,74.5,3601,Marker,2021-09-20
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33582,29663,74.3,65.6,45201,Indre Østfold,2021-09-20
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2829,2627,74,68.7,3825,Skiptvet,2021-09-20
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6327,5715,77,69.5,8222,Rakkestad,2021-09-20
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5686,5201,75.1,68.7,7568,Råde,2021-09-20
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4336,3781,74.7,65.1,5805,Våler,2021-09-20
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13515,11609,73.9,63.5,18290,Vestby,2021-09-20
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44428,39052,74,65,60034,Nordre Follo,2021-09-20
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14895,12968,72.9,63.4,20439,Ås,2021-09-20
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12437,11152,78,69.9,15953,Frogn,2021-09-20
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14418,12206,72.8,61.6,19805,Nesodden,2021-09-20
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,99403,85152,77.5,66.4,128233,Bærum,2021-09-20
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,71898,62250,75.7,65.6,94915,Asker,2021-09-20
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13652,11877,77.6,67.5,17591,Aurskog-Høland,2021-09-20
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13479,11554,72,61.7,18730,Rælingen,2021-09-20
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8124,7154,73.4,64.7,11065,Enebakk,2021-09-20
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32585,27619,76.2,64.6,42740,Lørenskog,2021-09-20
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64762,55271,74.5,63.6,86953,Lillestrøm,2021-09-20
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19086,16265,78,66.5,24454,Nittedal,2021-09-20
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5082,4508,72.2,64,7043,Gjerdrum,2021-09-20
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29246,25570,72.3,63.2,40459,Ullensaker,2021-09-20
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17640,15613,75.3,66.7,23422,Nes,2021-09-20
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19547,16899,75.1,64.9,26031,Eidsvoll,2021-09-20
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10807,9427,73.8,64.4,14637,Nannestad,2021-09-20
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1925,74.1,67.8,2838,Hurdal,2021-09-20
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4848,4435,71.2,65.1,6811,Hole,2021-09-20
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,842,746,80.3,71.1,1049,Flå,2021-09-20
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2621,2278,80.3,69.8,3262,Nesbyen,2021-09-20
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3646,3149,78.6,67.9,4636,Gol,2021-09-20
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1801,1628,70.7,63.9,2546,Hemsedal,2021-09-20
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3531,3173,76,68.3,4648,Ål,2021-09-20
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3426,2951,77.3,66.6,4434,Hol,2021-09-20
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2733,2359,78.9,68.1,3465,Sigdal,2021-09-20
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1691,1482,76.2,66.8,2219,Krødsherad,2021-09-20
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10910,9782,77,69.1,14166,Modum,2021-09-20
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13883,12749,70.4,64.7,19709,Øvre Eiker,2021-09-20
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20646,17688,76.1,65.2,27118,Lier,2021-09-20
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2074,1764,76.4,65,2713,Flesberg,2021-09-20
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1123,1036,81,74.7,1386,Rollag,2021-09-20
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1842,1725,76.4,71.5,2412,Nore og Uvdal,2021-09-20
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5297,4687,77.1,68.3,6867,Jevnaker,2021-09-20
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6887,6074,76,67,9062,Lunner,2021-09-20
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13965,12898,78.2,72.3,17851,Kongsvinger,2021-09-20
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24903,22176,79,70.4,31509,Hamar,2021-09-20
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22249,20202,78.1,70.9,28493,Lillehammer,2021-09-20
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23779,20836,78.2,68.6,30395,Gjøvik,2021-09-20
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26878,24354,77,69.8,34897,Ringsaker,2021-09-20
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5947,5341,78,70,7625,Løten,2021-09-20
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15718,14362,74.6,68.2,21072,Stange,2021-09-20
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3921,3658,77.8,72.6,5038,Nord-Odal,2021-09-20
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6084,5649,76.9,71.4,7914,Sør-Odal,2021-09-20
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5133,4654,84.2,76.3,6099,Eidskog,2021-09-20
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3699,3348,81.4,73.7,4545,Grue,2021-09-20
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5820,5230,80.5,72.4,7227,Åsnes,2021-09-20
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2866,2578,79.9,71.9,3587,Våler,2021-09-20
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16143,14716,75.8,69.1,21292,Elverum,2021-09-20
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5259,4765,79.9,72.4,6580,Trysil,2021-09-20
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3418,3046,78.8,70.2,4338,Åmot,2021-09-20
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1835,1649,77.2,69.3,2378,Stor-Elvdal,2021-09-20
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1426,1312,81.9,75.4,1741,Rendalen,2021-09-20
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1059,948,84.7,75.8,1250,Engerdal,2021-09-20
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1265,1068,80.9,68.3,1563,Tolga,2021-09-20
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4298,3986,77.6,72,5537,Tynset,2021-09-20
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1839,1720,76.5,71.5,2405,Alvdal,2021-09-20
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1249,1160,82.3,76.4,1518,Folldal,2021-09-20
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1540,1350,82.4,72.2,1870,Os,2021-09-20
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1959,1765,78,70.3,2512,Dovre,2021-09-20
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1545,1336,78,67.5,1980,Lesja,2021-09-20
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1592,79.6,72.9,2183,Skjåk,2021-09-20
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1682,84.9,76.3,2204,Lom,2021-09-20
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2873,2424,80.6,68,3564,Vågå,2021-09-20
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4071,3609,71.4,63.3,5705,Nord-Fron,2021-09-20
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4441,3839,79.4,68.7,5592,Sel,2021-09-20
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2180,1996,71.1,65.1,3064,Sør-Fron,2021-09-20
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3282,2996,74.5,68,4408,Ringebu,2021-09-20
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3931,3336,77.2,65.5,5093,Øyer,2021-09-20
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4888,3847,81.2,63.9,6023,Gausdal,2021-09-20
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11109,9770,74.7,65.7,14871,Østre Toten,2021-09-20
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10734,9645,79.8,71.7,13459,Vestre Toten,2021-09-20
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10426,9139,76.6,67.1,13611,Gran,2021-09-20
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4452,4024,79.8,72.1,5579,Søndre Land,2021-09-20
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5249,4723,79.8,71.8,6581,Nordre Land,2021-09-20
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2303,2087,79.3,71.9,2904,Sør-Aurdal,2021-09-20
