granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1103,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101130,88615,70.2,61.5,144147,Stavanger,2021-09-10
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25700,20742,68.9,55.6,37323,Haugesund,2021-09-10
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,55422,49544,68.9,61.6,80450,Sandnes,2021-09-10
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2270,2081,69.7,63.9,3257,Sokndal,2021-09-10
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2244,2043,70.7,64.4,3174,Lund,2021-09-10
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1981,1784,71,63.9,2791,Bjerkreim,2021-09-10
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12561,11105,65.7,58.1,19120,Hå,2021-09-10
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13443,10198,67.7,51.4,19848,Klepp,2021-09-10
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13278,10931,69.5,57.2,19106,Time,2021-09-10
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7970,6593,66.1,54.7,12064,Gjesdal,2021-09-10
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19465,16500,70.9,60.1,27457,Sola,2021-09-10
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8046,6469,71.1,57.2,11315,Randaberg,2021-09-10
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9310,8107,71.2,62,13070,Strand,2021-09-10
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1616,71.6,62.6,2580,Hjelmeland,2021-09-10
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2789,2544,73.2,66.8,3809,Suldal,2021-09-10
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3409,3072,74.7,67.4,4561,Sauda,2021-09-10
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,397,353,78.3,69.6,507,Kvitsøy,2021-09-10
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,672,588,78.2,68.5,859,Bokn,2021-09-10
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7770,6682,69.5,59.8,11178,Tysvær,2021-09-10
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29814,26812,70.4,63.3,42345,Karmøy,2021-09-10
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,159,154,82.8,80.2,192,Utsira,2021-09-10
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6145,5303,70.6,60.9,8705,Vindafjord,2021-09-10
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18273,16250,75.8,67.4,24099,Kristiansund,2021-09-10
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24230,20910,76,65.6,31870,Molde,2021-09-10
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47682,39306,71.5,59,66670,Ålesund,2021-09-10
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2441,2210,79.2,71.7,3083,Vanylven,2021-09-10
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1802,1546,73.7,63.2,2445,Sande,2021-09-10
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6276,4886,70.9,55.2,8858,Herøy,2021-09-10
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6151,5206,71.7,60.7,8575,Ulstein,2021-09-10
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3428,3145,66.7,61.2,5140,Hareid,2021-09-10
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7828,7020,72.3,64.8,10830,Ørsta,2021-09-10
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3262,2580,72.8,57.6,4482,Stranda,2021-09-10
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5689,5198,74.9,68.4,7596,Sykkylven,2021-09-10
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6737,6226,71.6,66.2,9409,Sula,2021-09-10
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6019,5066,70.8,59.6,8506,Giske,2021-09-10
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5198,4633,74.7,66.6,6958,Vestnes,2021-09-10
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5197,4164,74,59.3,7026,Rauma,2021-09-10
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2764,2405,78.5,68.3,3522,Aukra,2021-09-10
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4339,3267,74.7,56.2,5808,Averøy,2021-09-10
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1946,1787,73.2,67.2,2658,Gjemnes,2021-09-10
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2341,2164,78.4,72.5,2985,Tingvoll,2021-09-10
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5750,4662,82.7,67,6956,Sunndal,2021-09-10
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4627,4012,78.8,68.3,5872,Surnadal,2021-09-10
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1597,1409,75,66.2,2128,Smøla,2021-09-10
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2602,2363,75,68.1,3468,Aure,2021-09-10
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8110,6794,75.2,63,10781,Volda,2021-09-10
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1929,1795,77.1,71.7,2502,Fjord,2021-09-10
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9552,8603,71.7,64.6,13317,Hustadvika,2021-09-10
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38593,32791,73.4,62.4,52560,Bodø,2021-09-10
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15568,13700,71.9,63.2,21661,Narvik,2021-09-10
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1052,871,75.3,62.3,1397,Bindal,2021-09-10
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1493,1168,75,58.7,1990,Sømna,2021-09-10
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5875,5097,75.3,65.3,7803,Brønnøy,2021-09-10
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,804,77.1,68,1182,Vega,2021-09-10
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,357,287,76.8,61.7,465,Vevelstad,2021-09-10
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1268,1074,70.7,59.9,1793,Herøy,2021-09-10
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5463,4884,73.9,66.1,7394,Alstahaug,2021-09-10
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1609,1371,70.6,60.2,2278,Leirfjord,2021-09-10
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9832,9019,74.1,68,13268,Vefsn,2021-09-10
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1096,1001,75.4,68.9,1453,Grane,2021-09-10
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,889,79.1,70.2,1267,Hattfjelldal,2021-09-10
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1039,946,75.8,69,1371,Dønna,2021-09-10
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1217,1066,71.5,62.7,1701,Nesna,2021-09-10
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3123,2710,70.5,61.2,4428,Hemnes,2021-09-10
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19080,16595,73.2,63.6,26083,Rana,2021-09-10
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,1102,72,58.7,1876,Lurøy,2021-09-10
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,326,283,73.8,64,442,Træna,2021-09-10
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,840,695,69.7,57.6,1206,Rødøy,2021-09-10
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4477,3646,71.7,58.4,6247,Meløy,2021-09-10
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1401,1286,73,67,1920,Gildeskål,2021-09-10
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,827,740,82.8,74.1,999,Beiarn,2021-09-10
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3373,3016,72.8,65.1,4632,Saltdal,2021-09-10
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7344,6501,76.2,67.4,9640,Fauske,2021-09-10
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1440,1254,75.3,65.6,1912,Sørfold,2021-09-10
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1911,1561,73.9,60.4,2586,Steigen,2021-09-10
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1586,1383,79.2,69,2003,Lødingen,2021-09-10
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,902,75.5,68.1,1324,Evenes,2021-09-10
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,394,349,80.7,71.5,488,Røst,2021-09-10
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,484,429,69.3,61.5,698,Værøy,2021-09-10
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,932,814,75.3,65.8,1238,Flakstad,2021-09-10
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8241,7039,71.5,61.1,11521,Vestvågøy,2021-09-10
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6851,5594,70.8,57.8,9670,Vågan,2021-09-10
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5987,5281,74.2,65.5,8065,Hadsel,2021-09-10
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1977,1772,76.7,68.8,2576,Bø,2021-09-10
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3200,2606,72.5,59,4416,Øksnes,2021-09-10
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7634,6749,72.6,64.2,10514,Sortland,2021-09-10
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3489,3078,76,67.1,4588,Andøy,2021-09-10
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,748,656,75.6,66.3,989,Moskenes,2021-09-10
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2018,1753,74.7,64.9,2701,Hamarøy,2021-09-10
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22826,20911,72.7,66.6,31387,Halden,2021-09-10
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38051,33755,76.6,68,49668,Moss,2021-09-10
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43538,39395,75.9,68.7,57372,Sarpsborg,2021-09-10
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60580,54626,72.8,65.7,83193,Fredrikstad,2021-09-10
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,72752,64870,71.4,63.7,101859,Drammen,2021-09-10
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20323,17919,73.4,64.7,27694,Kongsberg,2021-09-10
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23132,18349,75,59.5,30835,Ringerike,2021-09-10
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3836,3395,81.7,72.3,4694,Hvaler,2021-09-10
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1085,1003,81.9,75.7,1325,Aremark,2021-09-10
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2851,2665,79.2,74,3601,Marker,2021-09-10
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31970,29092,70.7,64.4,45201,Indre Østfold,2021-09-10
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2751,2585,71.9,67.6,3825,Skiptvet,2021-09-10
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6104,5651,74.2,68.7,8222,Rakkestad,2021-09-10
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5603,5156,74,68.1,7568,Råde,2021-09-10
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4243,3728,73.1,64.2,5805,Våler,2021-09-10
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13057,11370,71.4,62.2,18290,Vestby,2021-09-10
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42760,37599,71.2,62.6,60034,Nordre Follo,2021-09-10
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14551,12322,71.2,60.3,20439,Ås,2021-09-10
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11882,11015,74.5,69,15953,Frogn,2021-09-10
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13978,11486,70.6,58,19805,Nesodden,2021-09-10
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,95728,84198,74.7,65.7,128233,Bærum,2021-09-10
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69479,61572,73.2,64.9,94915,Asker,2021-09-10
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13278,11646,75.5,66.2,17591,Aurskog-Høland,2021-09-10
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13131,11172,70.1,59.6,18730,Rælingen,2021-09-10
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8017,7127,72.5,64.4,11065,Enebakk,2021-09-10
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31566,27213,73.9,63.7,42740,Lørenskog,2021-09-10
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,62520,51874,71.9,59.7,86953,Lillestrøm,2021-09-10
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18419,15613,75.3,63.8,24454,Nittedal,2021-09-10
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5042,4299,71.6,61,7043,Gjerdrum,2021-09-10
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28197,25246,69.7,62.4,40459,Ullensaker,2021-09-10
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17022,15359,72.7,65.6,23422,Nes,2021-09-10
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18944,16263,72.8,62.5,26031,Eidsvoll,2021-09-10
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10512,9001,71.8,61.5,14637,Nannestad,2021-09-10
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2069,1807,72.9,63.7,2838,Hurdal,2021-09-10
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4816,4148,70.7,60.9,6811,Hole,2021-09-10
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,835,740,79.6,70.5,1049,Flå,2021-09-10
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2548,2269,78.1,69.6,3262,Nesbyen,2021-09-10
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3525,3091,76,66.7,4636,Gol,2021-09-10
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1784,1597,70.1,62.7,2546,Hemsedal,2021-09-10
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3475,3110,74.8,66.9,4648,Ål,2021-09-10
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3239,2768,73,62.4,4434,Hol,2021-09-10
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2602,2335,75.1,67.4,3465,Sigdal,2021-09-10
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1616,1462,72.8,65.9,2219,Krødsherad,2021-09-10
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10546,9623,74.4,67.9,14166,Modum,2021-09-10
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13765,12130,69.8,61.5,19709,Øvre Eiker,2021-09-10
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19755,17164,72.8,63.3,27118,Lier,2021-09-10
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1978,1758,72.9,64.8,2713,Flesberg,2021-09-10
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1022,78.7,73.7,1386,Rollag,2021-09-10
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1801,1698,74.7,70.4,2412,Nore og Uvdal,2021-09-10
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5209,4520,75.9,65.8,6867,Jevnaker,2021-09-10
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6801,5736,75,63.3,9062,Lunner,2021-09-10
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13879,12719,77.7,71.3,17851,Kongsvinger,2021-09-10
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23968,21684,76.1,68.8,31509,Hamar,2021-09-10
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22055,19882,77.4,69.8,28493,Lillehammer,2021-09-10
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23122,18529,76.1,61,30395,Gjøvik,2021-09-10
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26199,22949,75.1,65.8,34897,Ringsaker,2021-09-10
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5663,4895,74.3,64.2,7625,Løten,2021-09-10
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15403,13923,73.1,66.1,21072,Stange,2021-09-10
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3901,3573,77.4,70.9,5038,Nord-Odal,2021-09-10
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6036,5150,76.3,65.1,7914,Sør-Odal,2021-09-10
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4978,4592,81.6,75.3,6099,Eidskog,2021-09-10
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3664,3189,80.6,70.2,4545,Grue,2021-09-10
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5579,5074,77.2,70.2,7227,Åsnes,2021-09-10
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2784,2568,77.6,71.6,3587,Våler,2021-09-10
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15990,14446,75.1,67.8,21292,Elverum,2021-09-10
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5183,4698,78.8,71.4,6580,Trysil,2021-09-10
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3267,2806,75.3,64.7,4338,Åmot,2021-09-10
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1800,1612,75.7,67.8,2378,Stor-Elvdal,2021-09-10
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1405,1247,80.7,71.6,1741,Rendalen,2021-09-10
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1035,918,82.8,73.4,1250,Engerdal,2021-09-10
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1191,1055,76.2,67.5,1563,Tolga,2021-09-10
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4294,3968,77.6,71.7,5537,Tynset,2021-09-10
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1833,1694,76.2,70.4,2405,Alvdal,2021-09-10
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1244,1087,81.9,71.6,1518,Folldal,2021-09-10
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1501,1294,80.3,69.2,1870,Os,2021-09-10
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1911,1716,76.1,68.3,2512,Dovre,2021-09-10
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1466,1286,74,64.9,1980,Lesja,2021-09-10
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1730,1549,79.2,71,2183,Skjåk,2021-09-10
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1796,1603,81.5,72.7,2204,Lom,2021-09-10
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2757,2362,77.4,66.3,3564,Vågå,2021-09-10
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4033,3407,70.7,59.7,5705,Nord-Fron,2021-09-10
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4270,3736,76.4,66.8,5592,Sel,2021-09-10
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2166,1933,70.7,63.1,3064,Sør-Fron,2021-09-10
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3271,2939,74.2,66.7,4408,Ringebu,2021-09-10
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3743,3151,73.5,61.9,5093,Øyer,2021-09-10
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4816,3743,80,62.1,6023,Gausdal,2021-09-10
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11037,9062,74.2,60.9,14871,Østre Toten,2021-09-10
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10435,9286,77.5,69,13459,Vestre Toten,2021-09-10
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10378,9030,76.2,66.3,13611,Gran,2021-09-10
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4290,3962,76.9,71,5579,Søndre Land,2021-09-10
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5042,4650,76.6,70.7,6581,Nordre Land,2021-09-10
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2250,2013,77.5,69.3,2904,Sør-Aurdal,2021-09-10
