granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1621,71.6,62.8,2580,Hjelmeland,2021-09-14
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2789,2546,73.2,66.8,3809,Suldal,2021-09-14
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3411,3076,74.8,67.4,4561,Sauda,2021-09-14
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,397,357,78.3,70.4,507,Kvitsøy,2021-09-14
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,673,589,78.3,68.6,859,Bokn,2021-09-14
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7798,6810,69.8,60.9,11178,Tysvær,2021-09-14
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29861,26914,70.5,63.6,42345,Karmøy,2021-09-14
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,159,154,82.8,80.2,192,Utsira,2021-09-14
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6181,5305,71,60.9,8705,Vindafjord,2021-09-14
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18802,16631,78,69,24099,Kristiansund,2021-09-14
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24232,21006,76,65.9,31870,Molde,2021-09-14
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47965,40987,71.9,61.5,66670,Ålesund,2021-09-14
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2441,2215,79.2,71.8,3083,Vanylven,2021-09-14
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1804,1552,73.8,63.5,2445,Sande,2021-09-14
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6296,5232,71.1,59.1,8858,Herøy,2021-09-14
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6155,5226,71.8,60.9,8575,Ulstein,2021-09-14
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3428,3148,66.7,61.2,5140,Hareid,2021-09-14
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7830,7030,72.3,64.9,10830,Ørsta,2021-09-14
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3326,2773,74.2,61.9,4482,Stranda,2021-09-14
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5691,5210,74.9,68.6,7596,Sykkylven,2021-09-14
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6739,6228,71.6,66.2,9409,Sula,2021-09-14
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6108,5138,71.8,60.4,8506,Giske,2021-09-14
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5200,4639,74.7,66.7,6958,Vestnes,2021-09-14
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5197,4180,74,59.5,7026,Rauma,2021-09-14
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2765,2411,78.5,68.5,3522,Aukra,2021-09-14
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4392,3432,75.6,59.1,5808,Averøy,2021-09-14
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1794,73.3,67.5,2658,Gjemnes,2021-09-14
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2341,2170,78.4,72.7,2985,Tingvoll,2021-09-14
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5766,4909,82.9,70.6,6956,Sunndal,2021-09-14
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4637,4209,79,71.7,5872,Surnadal,2021-09-14
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1599,1411,75.1,66.3,2128,Smøla,2021-09-14
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2606,2370,75.1,68.3,3468,Aure,2021-09-14
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8115,6815,75.3,63.2,10781,Volda,2021-09-14
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1931,1803,77.2,72.1,2502,Fjord,2021-09-14
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9703,8643,72.9,64.9,13317,Hustadvika,2021-09-14
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39174,32893,74.5,62.6,52560,Bodø,2021-09-14
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15591,13795,72,63.7,21661,Narvik,2021-09-14
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1053,876,75.4,62.7,1397,Bindal,2021-09-14
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1494,1180,75.1,59.3,1990,Sømna,2021-09-14
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5878,5123,75.3,65.7,7803,Brønnøy,2021-09-14
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,806,77.1,68.2,1182,Vega,2021-09-14
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,358,292,77,62.8,465,Vevelstad,2021-09-14
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1268,1077,70.7,60.1,1793,Herøy,2021-09-14
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5529,4917,74.8,66.5,7394,Alstahaug,2021-09-14
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1613,1376,70.8,60.4,2278,Leirfjord,2021-09-14
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9836,9042,74.1,68.1,13268,Vefsn,2021-09-14
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1097,1005,75.5,69.2,1453,Grane,2021-09-14
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,892,79.1,70.4,1267,Hattfjelldal,2021-09-14
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1043,949,76.1,69.2,1371,Dønna,2021-09-14
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1232,1071,72.4,63,1701,Nesna,2021-09-14
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3124,2720,70.6,61.4,4428,Hemnes,2021-09-14
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19149,17127,73.4,65.7,26083,Rana,2021-09-14
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1359,1110,72.4,59.2,1876,Lurøy,2021-09-14
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,331,284,74.9,64.3,442,Træna,2021-09-14
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,703,70.2,58.3,1206,Rødøy,2021-09-14
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4481,3652,71.7,58.5,6247,Meløy,2021-09-14
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1419,1289,73.9,67.1,1920,Gildeskål,2021-09-14
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,829,740,83,74.1,999,Beiarn,2021-09-14
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3411,3023,73.6,65.3,4632,Saltdal,2021-09-14
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7455,6547,77.3,67.9,9640,Fauske,2021-09-14
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1448,1256,75.7,65.7,1912,Sørfold,2021-09-14
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1943,1606,75.1,62.1,2586,Steigen,2021-09-14
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1590,1402,79.4,70,2003,Lødingen,2021-09-14
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,907,75.5,68.5,1324,Evenes,2021-09-14
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,401,350,82.2,71.7,488,Røst,2021-09-14
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,495,430,70.9,61.6,698,Værøy,2021-09-14
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,932,817,75.3,66,1238,Flakstad,2021-09-14
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8256,7101,71.7,61.6,11521,Vestvågøy,2021-09-14
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6886,5690,71.2,58.8,9670,Vågan,2021-09-14
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5988,5291,74.2,65.6,8065,Hadsel,2021-09-14
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1978,1778,76.8,69,2576,Bø,2021-09-14
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3202,2612,72.5,59.1,4416,Øksnes,2021-09-14
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7637,6786,72.6,64.5,10514,Sortland,2021-09-14
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3491,3092,76.1,67.4,4588,Andøy,2021-09-14
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,748,657,75.6,66.4,989,Moskenes,2021-09-14
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2044,1816,75.7,67.2,2701,Hamarøy,2021-09-14
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22852,21105,72.8,67.2,31387,Halden,2021-09-14
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38522,33996,77.6,68.4,49668,Moss,2021-09-14
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43946,39435,76.6,68.7,57372,Sarpsborg,2021-09-14
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,63007,55036,75.7,66.2,83193,Fredrikstad,2021-09-14
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73364,65082,72,63.9,101859,Drammen,2021-09-14
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20505,18118,74,65.4,27694,Kongsberg,2021-09-14
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23178,18748,75.2,60.8,30835,Ringerike,2021-09-14
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3836,3407,81.7,72.6,4694,Hvaler,2021-09-14
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1085,1003,81.9,75.7,1325,Aremark,2021-09-14
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2858,2671,79.4,74.2,3601,Marker,2021-09-14
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32302,29166,71.5,64.5,45201,Indre Østfold,2021-09-14
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2763,2589,72.2,67.7,3825,Skiptvet,2021-09-14
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6108,5665,74.3,68.9,8222,Rakkestad,2021-09-14
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5609,5161,74.1,68.2,7568,Råde,2021-09-14
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4294,3756,74,64.7,5805,Våler,2021-09-14
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13066,11391,71.4,62.3,18290,Vestby,2021-09-14
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42878,38319,71.4,63.8,60034,Nordre Follo,2021-09-14
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14655,12816,71.7,62.7,20439,Ås,2021-09-14
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12287,11083,77,69.5,15953,Frogn,2021-09-14
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14153,12168,71.5,61.4,19805,Nesodden,2021-09-14
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,95756,84421,74.7,65.8,128233,Bærum,2021-09-14
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69960,61815,73.7,65.1,94915,Asker,2021-09-14
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13286,11684,75.5,66.4,17591,Aurskog-Høland,2021-09-14
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13145,11243,70.2,60,18730,Rælingen,2021-09-14
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8021,7144,72.5,64.6,11065,Enebakk,2021-09-14
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31951,27373,74.8,64,42740,Lørenskog,2021-09-14
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,63160,53323,72.6,61.3,86953,Lillestrøm,2021-09-14
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18474,15814,75.5,64.7,24454,Nittedal,2021-09-14
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5066,4389,71.9,62.3,7043,Gjerdrum,2021-09-14
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28843,25289,71.3,62.5,40459,Ullensaker,2021-09-14
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17201,15379,73.4,65.7,23422,Nes,2021-09-14
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19083,16413,73.3,63.1,26031,Eidsvoll,2021-09-14
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10549,9145,72.1,62.5,14637,Nannestad,2021-09-14
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2079,1811,73.3,63.8,2838,Hurdal,2021-09-14
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4831,4196,70.9,61.6,6811,Hole,2021-09-14
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,842,741,80.3,70.6,1049,Flå,2021-09-14
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2576,2273,79,69.7,3262,Nesbyen,2021-09-14
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3525,3097,76,66.8,4636,Gol,2021-09-14
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1601,70.2,62.9,2546,Hemsedal,2021-09-14
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3477,3117,74.8,67.1,4648,Ål,2021-09-14
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3335,2814,75.2,63.5,4434,Hol,2021-09-14
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2604,2338,75.2,67.5,3465,Sigdal,2021-09-14
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1616,1462,72.8,65.9,2219,Krødsherad,2021-09-14
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10569,9690,74.6,68.4,14166,Modum,2021-09-14
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13818,12454,70.1,63.2,19709,Øvre Eiker,2021-09-14
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19778,17337,72.9,63.9,27118,Lier,2021-09-14
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1980,1759,73,64.8,2713,Flesberg,2021-09-14
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1092,1025,78.8,74,1386,Rollag,2021-09-14
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1802,1701,74.7,70.5,2412,Nore og Uvdal,2021-09-14
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5216,4571,76,66.6,6867,Jevnaker,2021-09-14
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6801,5747,75,63.4,9062,Lunner,2021-09-14
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13921,12791,78,71.7,17851,Kongsvinger,2021-09-14
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24305,21754,77.1,69,31509,Hamar,2021-09-14
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22060,19953,77.4,70,28493,Lillehammer,2021-09-14
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23235,19438,76.4,64,30395,Gjøvik,2021-09-14
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26232,23433,75.2,67.1,34897,Ringsaker,2021-09-14
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5837,5234,76.6,68.6,7625,Løten,2021-09-14
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15615,14140,74.1,67.1,21072,Stange,2021-09-14
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3904,3590,77.5,71.3,5038,Nord-Odal,2021-09-14
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6063,5576,76.6,70.5,7914,Sør-Odal,2021-09-14
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4608,81.8,75.6,6099,Eidskog,2021-09-14
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3670,3192,80.7,70.2,4545,Grue,2021-09-14
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5622,5084,77.8,70.3,7227,Åsnes,2021-09-14
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2801,2570,78.1,71.6,3587,Våler,2021-09-14
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16001,14493,75.2,68.1,21292,Elverum,2021-09-14
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5254,4752,79.8,72.2,6580,Trysil,2021-09-14
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3279,2998,75.6,69.1,4338,Åmot,2021-09-14
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1827,1633,76.8,68.7,2378,Stor-Elvdal,2021-09-14
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1408,1249,80.9,71.7,1741,Rendalen,2021-09-14
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1039,926,83.1,74.1,1250,Engerdal,2021-09-14
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1191,1061,76.2,67.9,1563,Tolga,2021-09-14
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4298,3976,77.6,71.8,5537,Tynset,2021-09-14
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1833,1701,76.2,70.7,2405,Alvdal,2021-09-14
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1245,1090,82,71.8,1518,Folldal,2021-09-14
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1515,1320,81,70.6,1870,Os,2021-09-14
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1922,1722,76.5,68.6,2512,Dovre,2021-09-14
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1468,1308,74.1,66.1,1980,Lesja,2021-09-14
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1731,1568,79.3,71.8,2183,Skjåk,2021-09-14
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1796,1608,81.5,73,2204,Lom,2021-09-14
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2840,2381,79.7,66.8,3564,Vågå,2021-09-14
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4034,3414,70.7,59.8,5705,Nord-Fron,2021-09-14
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4270,3742,76.4,66.9,5592,Sel,2021-09-14
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2175,1973,71,64.4,3064,Sør-Fron,2021-09-14
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3272,2952,74.2,67,4408,Ringebu,2021-09-14
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3864,3171,75.9,62.3,5093,Øyer,2021-09-14
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4818,3752,80,62.3,6023,Gausdal,2021-09-14
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11038,9075,74.2,61,14871,Østre Toten,2021-09-14
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10445,9309,77.6,69.2,13459,Vestre Toten,2021-09-14
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10383,9052,76.3,66.5,13611,Gran,2021-09-14
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4296,3971,77,71.2,5579,Søndre Land,2021-09-14
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5069,4676,77,71.1,6581,Nordre Land,2021-09-14
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2257,2034,77.7,70,2904,Sør-Aurdal,2021-09-14
