granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,129884,30623,78.6251316633776,18.537598217853,165194,Oslo,2021-08-02
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,127357,20414,76.9133677567413,12.3284113899206,165585,Oslo,2021-08-02
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38590,20520,90.7188866425314,48.2392214020405,42538,Oslo,2021-08-02
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39959,19654,86.6488854193772,42.6186139300893,46116,Oslo,2021-08-02
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31711,26237,93.4105101920584,77.285848945446,33948,Oslo,2021-08-02
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31609,25707,91.1736710029133,74.1498168392512,34669,Oslo,2021-08-02
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24402,23558,93.8610662358643,90.6146626663589,25998,Oslo,2021-08-02
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22443,21561,92.8394142467113,89.1908662199057,24174,Oslo,2021-08-02
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14686,14562,95.8303425774878,95.021207177814,15325,Oslo,2021-08-02
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11903,11860,97.2705728528234,96.9191795374683,12237,Oslo,2021-08-02
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6990,6868,90.4152114862243,88.8371491398267,7731,Oslo,2021-08-02
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3283,3235,90.6405300938708,89.3152954168968,3622,Oslo,2021-08-02
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,61899,17371,68.0014501351262,19.0835585437128,91026,Rogaland,2021-08-02
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,60633,9267,62.398246390384,9.53679595764168,97171,Rogaland,2021-08-02
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28163,10237,88.6604753659688,32.2272941917205,31765,Rogaland,2021-08-02
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,28716,7810,84.6056391974308,23.0105182522613,33941,Rogaland,2021-08-02
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25190,14375,94.2986560850522,53.8127503462734,26713,Rogaland,2021-08-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25835,13250,91.8643103509583,47.1144614728159,28123,Rogaland,2021-08-02
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20148,19553,95.8333333333333,93.0032343987823,21024,Rogaland,2021-08-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20363,19844,95.993023146184,93.546410220148,21213,Rogaland,2021-08-02
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12190,11932,97.9746021539945,95.9009805497509,12442,Rogaland,2021-08-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10535,10382,98.8737681839512,97.437822618489,10655,Rogaland,2021-08-02
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5283,5115,92.4733064939611,89.5326448450902,5713,Rogaland,2021-08-02
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3009,2933,95.0710900473934,92.6698262243286,3165,Rogaland,2021-08-02
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,28506,9331,63.2468771493865,20.7028909942091,45071,Møre og Romsdal,2021-08-02
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,26139,4687,52.788997495759,9.46562727199289,49516,Møre og Romsdal,2021-08-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15449,5892,89.8615635179153,34.2717543043276,17192,Møre og Romsdal,2021-08-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15514,3927,83.0647320233442,21.0258606842641,18677,Møre og Romsdal,2021-08-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15169,7879,94.3345771144279,48.9987562189055,16080,Møre og Romsdal,2021-08-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15717,6899,92.1547933157432,40.451480504251,17055,Møre og Romsdal,2021-08-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14255,13988,96.7161951285705,94.9046746726372,14739,Møre og Romsdal,2021-08-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14550,14227,96.2619913992723,94.1250413496527,15115,Møre og Romsdal,2021-08-02
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8653,8537,98.3630783221553,97.0444469705581,8797,Møre og Romsdal,2021-08-02
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7849,7847,99.6824993649987,99.6570993141986,7874,Møre og Romsdal,2021-08-02
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4219,4064,91.9372412290259,88.5595990411855,4589,Møre og Romsdal,2021-08-02
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2386,2336,93.6420722135008,91.679748822606,2548,Møre og Romsdal,2021-08-02
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,25058,8573,62.6136931534233,21.4217891054473,40020,Nordland,2021-08-02
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,23075,4528,53.0362232233153,10.4072814195091,43508,Nordland,2021-08-02
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13886,5756,86.0880347179169,35.6850588964662,16130,Nordland,2021-08-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,13281,4042,79.9337947637677,24.327414986458,16615,Nordland,2021-08-02
