location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,256008,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36581.6123127573,Oslo,2022-04-15
county11,1900-01-01,120751,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24856.2671239221,Rogaland,2022-04-15
county15,1900-01-01,52795,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19859.0924137101,Møre og Romsdal,2022-04-15
county18,1900-01-01,39065,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16264.2075023939,Nordland,2022-04-15
county30,1900-01-01,381557,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30062.0848861121,Viken,2022-04-15
county34,1900-01-01,77842,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20967.3726542277,Innlandet,2022-04-15
county38,1900-01-01,101273,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23838.3643416692,Vestfold og Telemark,2022-04-15
county42,1900-01-01,79125,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25431.164707168,Agder,2022-04-15
county46,1900-01-01,142688,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22250.0826456591,Vestland,2022-04-15
county50,1900-01-01,99362,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20956.6554391086,Trøndelag,2022-04-15
county54,1900-01-01,47600,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19690.9024721183,Troms og Finnmark,2022-04-15
municip0301,1900-01-01,255992,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36579.326033434,Oslo,2022-04-15
municip1101,1900-01-01,2609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17557.200538358,Eigersund,2022-04-15
municip1103,1900-01-01,38935,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26907.580563791,Stavanger,2022-04-15
municip1106,1900-01-01,9518,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25419.2928105972,Haugesund,2022-04-15
municip1108,1900-01-01,20450,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25152.2046614599,Sandnes,2022-04-15
municip1111,1900-01-01,765,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23316.0621761658,Sokndal,2022-04-15
municip1112,1900-01-01,609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19162.9955947137,Lund,2022-04-15
municip1114,1900-01-01,597,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21405.5216923629,Bjerkreim,2022-04-15
municip1119,1900-01-01,4542,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23538.5572139304,Hå,2022-04-15
