granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3492,1717,2.12345468807959,1.04409269743203,164449,Oslo,2021-02-18
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1604,839,0.968639978743063,0.506663929030817,165593,Oslo,2021-02-18
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1152,532,2.73406906372375,1.2626082829002,42135,Oslo,2021-02-18
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,639,353,1.39632454166029,0.771365513624544,45763,Oslo,2021-02-18
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1148,531,3.43168026783846,1.58730158730159,33453,Oslo,2021-02-18
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,545,276,1.59866240356692,0.809597841072424,34091,Oslo,2021-02-18
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1148,389,4.40521872601688,1.49270913277053,26060,Oslo,2021-02-18
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,867,348,3.60528942115768,1.44710578842315,24048,Oslo,2021-02-18
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6704,1180,46.2791660913986,8.14579594090846,14486,Oslo,2021-02-18
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5098,738,44.8649124350964,6.49476370676758,11363,Oslo,2021-02-18
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6224,3709,79.8153372659656,47.5634778148243,7798,Oslo,2021-02-18
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2959,1661,81.6275862068966,45.8206896551724,3625,Oslo,2021-02-18
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,1789,918,1.95964597116943,1.00556456206458,91292,Rogaland,2021-02-18
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,546,354,0.561936519698654,0.364332468815611,97164,Rogaland,2021-02-18
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,888,420,2.81021551314915,1.32915598594892,31599,Rogaland,2021-02-18
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,269,185,0.796140641647922,0.547531668047828,33788,Rogaland,2021-02-18
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,783,359,2.96995903504779,1.3617053557882,26364,Rogaland,2021-02-18
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,223,139,0.807619875416486,0.503404316963639,27612,Rogaland,2021-02-18
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,349,178,1.6950798970324,0.864539317111079,20589,Rogaland,2021-02-18
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,309,219,1.48879788002891,1.05516742953505,20755,Rogaland,2021-02-18
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3391,510,28.6063775940611,4.30234519993251,11854,Rogaland,2021-02-18
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2639,304,26.2979571499751,3.0293971101146,10035,Rogaland,2021-02-18
