granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3814,3524,1285,74.2,68.6,25,5140,Hareid,2021-12-22
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8599,7933,3002,79.4,73.3,27.7,10830,Ørsta,2021-12-22
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3612,3348,1248,80.6,74.7,27.8,4482,Stranda,2021-12-22
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6169,5670,1991,81.2,74.6,26.2,7596,Sykkylven,2021-12-22
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7306,6699,2121,77.6,71.2,22.5,9409,Sula,2021-12-22
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6512,5883,2020,76.6,69.2,23.7,8506,Giske,2021-12-22
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5554,5175,1946,79.8,74.4,28,6958,Vestnes,2021-12-22
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5594,5157,1682,79.6,73.4,23.9,7026,Rauma,2021-12-22
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2855,2596,962,81.1,73.7,27.3,3522,Aukra,2021-12-22
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4721,4365,1659,81.3,75.2,28.6,5808,Averøy,2021-12-22
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2108,1955,785,79.3,73.6,29.5,2658,Gjemnes,2021-12-22
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2484,2334,1205,83.2,78.2,40.4,2985,Tingvoll,2021-12-22
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5872,5515,2132,84.4,79.3,30.6,6956,Sunndal,2021-12-22
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4947,4646,1988,84.2,79.1,33.9,5872,Surnadal,2021-12-22
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1742,1639,655,81.9,77,30.8,2128,Smøla,2021-12-22
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2774,2590,1010,80,74.7,29.1,3468,Aure,2021-12-22
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8769,8076,2800,81.3,74.9,26,10781,Volda,2021-12-22
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1923,691,83.3,76.9,27.6,2502,Fjord,2021-12-22
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10419,9599,3668,78.2,72.1,27.5,13317,Hustadvika,2021-12-22
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42578,39110,14415,81,74.4,27.4,52560,Bodø,2021-12-22
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17378,16135,5806,80.2,74.5,26.8,21661,Narvik,2021-12-22
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1059,477,82.8,75.8,34.1,1397,Bindal,2021-12-22
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1673,1532,506,84.1,77,25.4,1990,Sømna,2021-12-22
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6337,5795,1887,81.2,74.3,24.2,7803,Brønnøy,2021-12-22
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,901,415,84.2,76.2,35.1,1182,Vega,2021-12-22
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,381,359,137,81.9,77.2,29.5,465,Vevelstad,2021-12-22
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,1280,574,77,71.4,32,1793,Herøy,2021-12-22
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5974,5584,2676,80.8,75.5,36.2,7394,Alstahaug,2021-12-22
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1766,1615,666,77.5,70.9,29.2,2278,Leirfjord,2021-12-22
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10810,10053,3836,81.5,75.8,28.9,13268,Vefsn,2021-12-22
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1199,1121,403,82.5,77.2,27.7,1453,Grane,2021-12-22
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1008,406,85.4,79.6,32,1267,Hattfjelldal,2021-12-22
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1024,515,80.9,74.7,37.6,1371,Dønna,2021-12-22
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1342,1214,435,78.9,71.4,25.6,1701,Nesna,2021-12-22
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3518,3278,1217,79.4,74,27.5,4428,Hemnes,2021-12-22
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21095,19441,6915,80.9,74.5,26.5,26083,Rana,2021-12-22
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1482,1375,510,79,73.3,27.2,1876,Lurøy,2021-12-22
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,354,324,103,80.1,73.3,23.3,442,Træna,2021-12-22
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,911,828,259,75.5,68.7,21.5,1206,Rødøy,2021-12-22
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4898,4493,1650,78.4,71.9,26.4,6247,Meløy,2021-12-22
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1520,1429,661,79.2,74.4,34.4,1920,Gildeskål,2021-12-22
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,869,822,348,87,82.3,34.8,999,Beiarn,2021-12-22
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3726,3491,1553,80.4,75.4,33.5,4632,Saltdal,2021-12-22
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7933,7411,2882,82.3,76.9,29.9,9640,Fauske,2021-12-22
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1560,1467,527,81.6,76.7,27.6,1912,Sørfold,2021-12-22
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2071,1904,764,80.1,73.6,29.5,2586,Steigen,2021-12-22
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1645,1554,692,82.1,77.6,34.5,2003,Lødingen,2021-12-22
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1012,454,81.3,76.4,34.3,1324,Evenes,2021-12-22
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,389,104,86.5,79.7,21.3,488,Røst,2021-12-22
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,500,216,76.6,71.6,30.9,698,Værøy,2021-12-22
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,935,361,80.7,75.5,29.2,1238,Flakstad,2021-12-22
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9007,8322,2986,78.2,72.2,25.9,11521,Vestvågøy,2021-12-22
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7642,6938,2682,79,71.7,27.7,9670,Vågan,2021-12-22
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6413,5904,2069,79.5,73.2,25.7,8065,Hadsel,2021-12-22
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2076,1951,868,80.6,75.7,33.7,2576,Bø,2021-12-22
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3406,3139,938,77.1,71.1,21.2,4416,Øksnes,2021-12-22
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8303,7637,2480,79,72.6,23.6,10514,Sortland,2021-12-22
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3750,3512,1478,81.7,76.5,32.2,4588,Andøy,2021-12-22
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,806,750,366,81.5,75.8,37,989,Moskenes,2021-12-22
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2204,2048,901,81.6,75.8,33.4,2701,Hamarøy,2021-12-22
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25100,23081,8185,80,73.5,26.1,31387,Halden,2021-12-22
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40664,37184,15111,81.9,74.9,30.4,49668,Moss,2021-12-22
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46292,42348,20082,80.7,73.8,35,57372,Sarpsborg,2021-12-22
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66138,60303,24391,79.5,72.5,29.3,83193,Fredrikstad,2021-12-22
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78527,71127,26945,77.1,69.8,26.5,101859,Drammen,2021-12-22
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22130,20132,7488,79.9,72.7,27,27694,Kongsberg,2021-12-22
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24749,22806,7359,80.3,74,23.9,30835,Ringerike,2021-12-22
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4073,3824,1840,86.8,81.5,39.2,4694,Hvaler,2021-12-22
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1122,1062,397,84.7,80.2,30,1325,Aremark,2021-12-22
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3022,2837,1364,83.9,78.8,37.9,3601,Marker,2021-12-22
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34825,32169,11456,77,71.2,25.3,45201,Indre Østfold,2021-12-22
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3032,2789,1018,79.3,72.9,26.6,3825,Skiptvet,2021-12-22
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6602,6112,2704,80.3,74.3,32.9,8222,Rakkestad,2021-12-22
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6004,5552,2240,79.3,73.4,29.6,7568,Råde,2021-12-22
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4443,4072,1529,76.5,70.1,26.3,5805,Våler,2021-12-22
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14165,12884,4562,77.4,70.4,24.9,18290,Vestby,2021-12-22
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47511,42803,13185,79.1,71.3,22,60034,Nordre Follo,2021-12-22
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15973,14446,4260,78.1,70.7,20.8,20439,Ås,2021-12-22
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12958,11922,4652,81.2,74.7,29.2,15953,Frogn,2021-12-22
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15246,13720,5382,77,69.3,27.2,19805,Nesodden,2021-12-22
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101418,91158,26251,79.1,71.1,20.5,128233,Bærum,2021-12-22
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,74684,67606,24329,78.7,71.2,25.6,94915,Asker,2021-12-22
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13990,12895,4554,79.5,73.3,25.9,17591,Aurskog-Høland,2021-12-22
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14204,12589,4485,75.8,67.2,23.9,18730,Rælingen,2021-12-22
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8693,7733,2568,78.6,69.9,23.2,11065,Enebakk,2021-12-22
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33918,30194,10791,79.4,70.6,25.2,42740,Lørenskog,2021-12-22
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68225,61231,20020,78.5,70.4,23,86953,Lillestrøm,2021-12-22
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19658,17729,5665,80.4,72.5,23.2,24454,Nittedal,2021-12-22
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5454,4910,1673,77.4,69.7,23.8,7043,Gjerdrum,2021-12-22
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30622,27348,9138,75.7,67.6,22.6,40459,Ullensaker,2021-12-22
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18272,16737,5232,78,71.5,22.3,23422,Nes,2021-12-22
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20535,18687,6765,78.9,71.8,26,26031,Eidsvoll,2021-12-22
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11404,10244,3316,77.9,70,22.7,14637,Nannestad,2021-12-22
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2240,2076,866,78.9,73.2,30.5,2838,Hurdal,2021-12-22
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5218,4781,1718,76.6,70.2,25.2,6811,Hole,2021-12-22
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,865,811,366,82.5,77.3,34.9,1049,Flå,2021-12-22
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2695,2515,921,82.6,77.1,28.2,3262,Nesbyen,2021-12-22
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3744,3454,1359,80.8,74.5,29.3,4636,Gol,2021-12-22
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1951,1791,640,76.6,70.3,25.1,2546,Hemsedal,2021-12-22
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3714,3467,1267,79.9,74.6,27.3,4648,Ål,2021-12-22
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3534,3271,1291,79.7,73.8,29.1,4434,Hol,2021-12-22
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2825,2605,1350,81.5,75.2,39,3465,Sigdal,2021-12-22
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1730,1598,737,78,72,33.2,2219,Krødsherad,2021-12-22
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11245,10427,4092,79.4,73.6,28.9,14166,Modum,2021-12-22
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14956,13734,5480,75.9,69.7,27.8,19709,Øvre Eiker,2021-12-22
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21245,19141,6396,78.3,70.6,23.6,27118,Lier,2021-12-22
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2144,1976,861,79,72.8,31.7,2713,Flesberg,2021-12-22
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1102,417,83.3,79.5,30.1,1386,Rollag,2021-12-22
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1944,1836,837,80.6,76.1,34.7,2412,Nore og Uvdal,2021-12-22
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5556,5143,2230,80.9,74.9,32.5,6867,Jevnaker,2021-12-22
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7323,6699,2699,80.8,73.9,29.8,9062,Lunner,2021-12-22
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14956,13859,6321,83.8,77.6,35.4,17851,Kongsvinger,2021-12-22
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26253,24069,9705,83.3,76.4,30.8,31509,Hamar,2021-12-22
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23537,21794,8849,82.6,76.5,31.1,28493,Lillehammer,2021-12-22
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24772,22858,7548,81.5,75.2,24.8,30395,Gjøvik,2021-12-22
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28239,26007,8538,80.9,74.5,24.5,34897,Ringsaker,2021-12-22
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6124,5712,2294,80.3,74.9,30.1,7625,Løten,2021-12-22
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16668,15542,6444,79.1,73.8,30.6,21072,Stange,2021-12-22
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4169,3889,1633,82.8,77.2,32.4,5038,Nord-Odal,2021-12-22
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6453,6014,2398,81.5,76,30.3,7914,Sør-Odal,2021-12-22
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5211,4930,2730,85.4,80.8,44.8,6099,Eidskog,2021-12-22
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3917,3693,1875,86.2,81.3,41.3,4545,Grue,2021-12-22
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6011,5598,2597,83.2,77.5,35.9,7227,Åsnes,2021-12-22
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2949,2751,1214,82.2,76.7,33.8,3587,Våler,2021-12-22
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17329,16001,6299,81.4,75.2,29.6,21292,Elverum,2021-12-22
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5486,5121,2275,83.4,77.8,34.6,6580,Trysil,2021-12-22
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3506,3257,1546,80.8,75.1,35.6,4338,Åmot,2021-12-22
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1939,1831,894,81.5,77,37.6,2378,Stor-Elvdal,2021-12-22
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1418,525,86,81.4,30.2,1741,Rendalen,2021-12-22
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1095,1033,355,87.6,82.6,28.4,1250,Engerdal,2021-12-22
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1288,1169,469,82.4,74.8,30,1563,Tolga,2021-12-22
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4626,4232,2027,83.5,76.4,36.6,5537,Tynset,2021-12-22
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1983,1829,684,82.5,76,28.4,2405,Alvdal,2021-12-22
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1330,1243,487,87.6,81.9,32.1,1518,Folldal,2021-12-22
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1587,1482,559,84.9,79.3,29.9,1870,Os,2021-12-22
