granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,131802,36553,79.7861907817475,22.1273169727714,165194,Oslo,2021-08-09
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,129124,25943,77.9804934021801,15.6674819579068,165585,Oslo,2021-08-09
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38736,25263,91.0621091729747,59.3892519629508,42538,Oslo,2021-08-09
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40127,25294,87.0131841443317,54.8486425535606,46116,Oslo,2021-08-09
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31769,27063,93.5813597266407,79.7189819724284,33948,Oslo,2021-08-09
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31693,26616,91.415962387147,76.7717557472093,34669,Oslo,2021-08-09
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24438,23626,93.9995384260328,90.8762212477883,25998,Oslo,2021-08-09
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22479,21630,92.9883345743361,89.4762968478531,24174,Oslo,2021-08-09
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14700,14596,95.9216965742251,95.2430668841762,15325,Oslo,2021-08-09
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11918,11884,97.3931519163194,97.1153060390619,12237,Oslo,2021-08-09
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6994,6876,90.4669512352865,88.9406286379511,7731,Oslo,2021-08-09
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3288,3237,90.7785753727222,89.3705135284373,3622,Oslo,2021-08-09
