granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12640,7995,63.7,40.3,19848,Klepp,2021-08-24
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12674,8024,66.3,42,19106,Time,2021-08-24
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7545,4916,62.5,40.7,12064,Gjesdal,2021-08-24
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18282,11171,66.6,40.7,27457,Sola,2021-08-24
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7660,4368,67.7,38.6,11315,Randaberg,2021-08-24
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8888,5249,68,40.2,13070,Strand,2021-08-24
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1178,68.7,45.7,2580,Hjelmeland,2021-08-24
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2688,2083,70.6,54.7,3809,Suldal,2021-08-24
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3240,2046,71,44.9,4561,Sauda,2021-08-24
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,375,296,74,58.4,507,Kvitsøy,2021-08-24
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,614,470,71.5,54.7,859,Bokn,2021-08-24
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7314,5744,65.4,51.4,11178,Tysvær,2021-08-24
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28447,21826,67.2,51.5,42345,Karmøy,2021-08-24
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,155,141,80.7,73.4,192,Utsira,2021-08-24
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5907,3915,67.9,45,8705,Vindafjord,2021-08-24
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17550,12920,72.8,53.6,24099,Kristiansund,2021-08-24
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23354,13015,73.3,40.8,31870,Molde,2021-08-24
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45413,27425,68.1,41.1,66670,Ålesund,2021-08-24
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2341,1827,75.9,59.3,3083,Vanylven,2021-08-24
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1673,1307,68.4,53.5,2445,Sande,2021-08-24
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5960,4233,67.3,47.8,8858,Herøy,2021-08-24
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5827,3808,68,44.4,8575,Ulstein,2021-08-24
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3348,2200,65.1,42.8,5140,Hareid,2021-08-24
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7614,4830,70.3,44.6,10830,Ørsta,2021-08-24
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3236,2094,72.2,46.7,4482,Stranda,2021-08-24
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5447,3956,71.7,52.1,7596,Sykkylven,2021-08-24
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6448,5554,68.5,59,9409,Sula,2021-08-24
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5586,3897,65.7,45.8,8506,Giske,2021-08-24
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4933,2941,70.9,42.3,6958,Vestnes,2021-08-24
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4889,2981,69.6,42.4,7026,Rauma,2021-08-24
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2483,1897,70.5,53.9,3522,Aukra,2021-08-24
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4109,2158,70.7,37.2,5808,Averøy,2021-08-24
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1851,1385,69.6,52.1,2658,Gjemnes,2021-08-24
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2220,1890,74.4,63.3,2985,Tingvoll,2021-08-24
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5327,2780,76.6,40,6956,Sunndal,2021-08-24
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4474,2669,76.2,45.5,5872,Surnadal,2021-08-24
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,985,71.1,46.3,2128,Smøla,2021-08-24
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2533,1550,73,44.7,3468,Aure,2021-08-24
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7712,5150,71.5,47.8,10781,Volda,2021-08-24
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1904,1559,76.1,62.3,2502,Fjord,2021-08-24
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9147,5852,68.7,43.9,13317,Hustadvika,2021-08-24
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37382,25741,71.1,49,52560,Bodø,2021-08-24
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15266,10277,70.5,47.4,21661,Narvik,2021-08-24
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1005,596,71.9,42.7,1397,Bindal,2021-08-24
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1449,733,72.8,36.8,1990,Sømna,2021-08-24
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5689,3126,72.9,40.1,7803,Brønnøy,2021-08-24
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,883,538,74.7,45.5,1182,Vega,2021-08-24
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,325,217,69.9,46.7,465,Vevelstad,2021-08-24
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1192,762,66.5,42.5,1793,Herøy,2021-08-24
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5260,3782,71.1,51.1,7394,Alstahaug,2021-08-24
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,955,67.3,41.9,2278,Leirfjord,2021-08-24
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9626,5734,72.6,43.2,13268,Vefsn,2021-08-24
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1037,644,71.4,44.3,1453,Grane,2021-08-24
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,966,520,76.2,41,1267,Hattfjelldal,2021-08-24
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,758,72.9,55.3,1371,Dønna,2021-08-24
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1136,850,66.8,50,1701,Nesna,2021-08-24
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3024,2139,68.3,48.3,4428,Hemnes,2021-08-24
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18459,10947,70.8,42,26083,Rana,2021-08-24
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1248,731,66.5,39,1876,Lurøy,2021-08-24
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,300,205,67.9,46.4,442,Træna,2021-08-24
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,781,498,64.8,41.3,1206,Rødøy,2021-08-24
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4316,2793,69.1,44.7,6247,Meløy,2021-08-24
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1015,70.4,52.9,1920,Gildeskål,2021-08-24
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,790,576,79.1,57.7,999,Beiarn,2021-08-24
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3207,2179,69.2,47,4632,Saltdal,2021-08-24
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7026,4686,72.9,48.6,9640,Fauske,2021-08-24
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1381,783,72.2,41,1912,Sørfold,2021-08-24
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1817,1115,70.3,43.1,2586,Steigen,2021-08-24
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1487,1134,74.2,56.6,2003,Lødingen,2021-08-24
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,948,686,71.6,51.8,1324,Evenes,2021-08-24
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,383,221,78.5,45.3,488,Røst,2021-08-24
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,480,361,68.8,51.7,698,Værøy,2021-08-24
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,886,642,71.6,51.9,1238,Flakstad,2021-08-24
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7960,4910,69.1,42.6,11521,Vestvågøy,2021-08-24
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6460,4339,66.8,44.9,9670,Vågan,2021-08-24
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5646,4578,70,56.8,8065,Hadsel,2021-08-24
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1888,1265,73.3,49.1,2576,Bø,2021-08-24
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3058,1931,69.2,43.7,4416,Øksnes,2021-08-24
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7285,4775,69.3,45.4,10514,Sortland,2021-08-24
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3321,2195,72.4,47.8,4588,Andøy,2021-08-24
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,701,529,70.9,53.5,989,Moskenes,2021-08-24
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1931,1369,71.5,50.7,2701,Hamarøy,2021-08-24
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22303,15845,71.1,50.5,31387,Halden,2021-08-24
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36520,26919,73.5,54.2,49668,Moss,2021-08-24
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42131,35923,73.4,62.6,57372,Sarpsborg,2021-08-24
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,59652,42466,71.7,51,83193,Fredrikstad,2021-08-24
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,70621,46634,69.3,45.8,101859,Drammen,2021-08-24
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19719,13025,71.2,47,27694,Kongsberg,2021-08-24
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22193,14790,72,48,30835,Ringerike,2021-08-24
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3689,2749,78.6,58.6,4694,Hvaler,2021-08-24
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1015,843,76.6,63.6,1325,Aremark,2021-08-24
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2736,1996,76,55.4,3601,Marker,2021-08-24
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30711,22066,67.9,48.8,45201,Indre Østfold,2021-08-24
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2702,2055,70.6,53.7,3825,Skiptvet,2021-08-24
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5903,4285,71.8,52.1,8222,Rakkestad,2021-08-24
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5419,3980,71.6,52.6,7568,Råde,2021-08-24
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3946,2744,68,47.3,5805,Våler,2021-08-24
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12425,9362,67.9,51.2,18290,Vestby,2021-08-24
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41933,27565,69.8,45.9,60034,Nordre Follo,2021-08-24
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13944,8184,68.2,40,20439,Ås,2021-08-24
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11595,8711,72.7,54.6,15953,Frogn,2021-08-24
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13522,9028,68.3,45.6,19805,Nesodden,2021-08-24
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90678,63986,70.7,49.9,128233,Bærum,2021-08-24
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66080,48038,69.6,50.6,94915,Asker,2021-08-24
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12537,9032,71.3,51.3,17591,Aurskog-Høland,2021-08-24
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12589,9159,67.2,48.9,18730,Rælingen,2021-08-24
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7691,4993,69.5,45.1,11065,Enebakk,2021-08-24
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30193,19964,70.6,46.7,42740,Lørenskog,2021-08-24
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60884,38146,70,43.9,86953,Lillestrøm,2021-08-24
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17462,11722,71.4,47.9,24454,Nittedal,2021-08-24
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4818,3566,68.4,50.6,7043,Gjerdrum,2021-08-24
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27095,23700,67,58.6,40459,Ullensaker,2021-08-24
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16333,10506,69.7,44.9,23422,Nes,2021-08-24
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18439,11727,70.8,45.1,26031,Eidsvoll,2021-08-24
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10041,7555,68.6,51.6,14637,Nannestad,2021-08-24
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2010,1472,70.8,51.9,2838,Hurdal,2021-08-24
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4623,3137,67.9,46.1,6811,Hole,2021-08-24
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,774,429,73.8,40.9,1049,Flå,2021-08-24
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2396,1629,73.5,49.9,3262,Nesbyen,2021-08-24
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3371,2088,72.7,45,4636,Gol,2021-08-24
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1715,1259,67.4,49.5,2546,Hemsedal,2021-08-24
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3317,2068,71.4,44.5,4648,Ål,2021-08-24
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3102,1859,70,41.9,4434,Hol,2021-08-24
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2499,1907,72.1,55,3465,Sigdal,2021-08-24
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1151,70.3,51.9,2219,Krødsherad,2021-08-24
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10083,8066,71.2,56.9,14166,Modum,2021-08-24
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13275,8378,67.4,42.5,19709,Øvre Eiker,2021-08-24
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18916,13230,69.8,48.8,27118,Lier,2021-08-24
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1905,1613,70.2,59.5,2713,Flesberg,2021-08-24
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1056,668,76.2,48.2,1386,Rollag,2021-08-24
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1771,1238,73.4,51.3,2412,Nore og Uvdal,2021-08-24
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4980,3431,72.5,50,6867,Jevnaker,2021-08-24
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6449,4385,71.2,48.4,9062,Lunner,2021-08-24
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13435,11200,75.3,62.7,17851,Kongsvinger,2021-08-24
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23372,14790,74.2,46.9,31509,Hamar,2021-08-24
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21122,14864,74.1,52.2,28493,Lillehammer,2021-08-24
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22111,12748,72.7,41.9,30395,Gjøvik,2021-08-24
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25175,13507,72.1,38.7,34897,Ringsaker,2021-08-24
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5545,3921,72.7,51.4,7625,Løten,2021-08-24
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15025,9570,71.3,45.4,21072,Stange,2021-08-24
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3738,2945,74.2,58.5,5038,Nord-Odal,2021-08-24
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5822,4093,73.6,51.7,7914,Sør-Odal,2021-08-24
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4826,4000,79.1,65.6,6099,Eidskog,2021-08-24
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3507,2543,77.2,56,4545,Grue,2021-08-24
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5398,4177,74.7,57.8,7227,Åsnes,2021-08-24
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2673,2238,74.5,62.4,3587,Våler,2021-08-24
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15329,10678,72,50.2,21292,Elverum,2021-08-24
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4974,3631,75.6,55.2,6580,Trysil,2021-08-24
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3151,2402,72.6,55.4,4338,Åmot,2021-08-24
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1712,1292,72,54.3,2378,Stor-Elvdal,2021-08-24
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1350,916,77.5,52.6,1741,Rendalen,2021-08-24
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1000,586,80,46.9,1250,Engerdal,2021-08-24
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1116,668,71.4,42.7,1563,Tolga,2021-08-24
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4133,3522,74.6,63.6,5537,Tynset,2021-08-24
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1749,1197,72.7,49.8,2405,Alvdal,2021-08-24
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1214,697,80,45.9,1518,Folldal,2021-08-24
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1457,783,77.9,41.9,1870,Os,2021-08-24
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1827,1180,72.7,47,2512,Dovre,2021-08-24
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1412,771,71.3,38.9,1980,Lesja,2021-08-24
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1647,1084,75.4,49.7,2183,Skjåk,2021-08-24
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1736,1170,78.8,53.1,2204,Lom,2021-08-24
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2631,1599,73.8,44.9,3564,Vågå,2021-08-24
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3872,2868,67.9,50.3,5705,Nord-Fron,2021-08-24
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4104,2527,73.4,45.2,5592,Sel,2021-08-24
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2110,1322,68.9,43.1,3064,Sør-Fron,2021-08-24
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3190,2368,72.4,53.7,4408,Ringebu,2021-08-24
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3540,2309,69.5,45.3,5093,Øyer,2021-08-24
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4489,2729,74.5,45.3,6023,Gausdal,2021-08-24
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10561,7028,71,47.3,14871,Østre Toten,2021-08-24
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10110,5755,75.1,42.8,13459,Vestre Toten,2021-08-24
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9859,6248,72.4,45.9,13611,Gran,2021-08-24
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4143,3000,74.3,53.8,5579,Søndre Land,2021-08-24
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4866,3167,73.9,48.1,6581,Nordre Land,2021-08-24
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2143,1595,73.8,54.9,2904,Sør-Aurdal,2021-08-24
