granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,123593,26465,74.8168819690788,16.0205576473722,165194,Oslo,2021-07-16
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,120519,16622,72.7837666455295,10.0383488842588,165585,Oslo,2021-07-16
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38211,18481,89.8279185669284,43.4458601720814,42538,Oslo,2021-07-16
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39529,17348,85.7164541590771,37.6181802411311,46116,Oslo,2021-07-16
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31511,25575,92.8213738659126,75.3358077059032,33948,Oslo,2021-07-16
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31338,24963,90.3919928466353,72.003807436038,34669,Oslo,2021-07-16
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24324,23417,93.5610431571659,90.0723132548658,25998,Oslo,2021-07-16
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22346,21382,92.4381566972781,88.4504012575495,24174,Oslo,2021-07-16
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14646,14495,95.5693311582382,94.584013050571,15325,Oslo,2021-07-16
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11877,11801,97.0581024760971,96.4370352210509,12237,Oslo,2021-07-16
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6987,6848,90.3764066744276,88.5784503945156,7731,Oslo,2021-07-16
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3277,3227,90.474875759249,89.0944229707344,3622,Oslo,2021-07-16
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,43143,15698,47.3963482960912,17.2456221299409,91026,Rogaland,2021-07-16
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,35211,7973,36.2361198299904,8.20512292762244,97171,Rogaland,2021-07-16
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27387,9264,86.2175350228239,29.1641744057925,31765,Rogaland,2021-07-16
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27577,6775,81.2498158569282,19.9611089832356,33941,Rogaland,2021-07-16
