location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,254004,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36295.2558275117,Oslo,2022-04-01
county11,1900-01-01,119636,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24626.7473862539,Rogaland,2022-04-01
county15,1900-01-01,52046,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,19577.3524720893,Møre og Romsdal,2022-04-01
county18,1900-01-01,38370,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,15974.8532411841,Nordland,2022-04-01
county30,1900-01-01,378680,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,29835.4120214618,Viken,2022-04-01
county34,1900-01-01,77093,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,20765.6234427735,Innlandet,2022-04-01
county38,1900-01-01,100038,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23547.6611931305,Vestfold og Telemark,2022-04-01
county42,1900-01-01,78467,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25219.6802663804,Agder,2022-04-01
county46,1900-01-01,141278,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22030.2140054764,Vestland,2022-04-01
county50,1900-01-01,98713,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,20819.7734381426,Trøndelag,2022-04-01
county54,1900-01-01,47069,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19471.2413542046,Troms og Finnmark,2022-04-01
municip0301,1900-01-01,253988,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36292.9695481883,Oslo,2022-04-01
municip1101,1900-01-01,2582,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17375.5047106326,Eigersund,2022-04-01
municip1103,1900-01-01,38557,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,26646.3486271502,Stavanger,2022-04-01
municip1106,1900-01-01,9444,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25221.6643520991,Haugesund,2022-04-01
municip1108,1900-01-01,20242,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,24896.3778365414,Sandnes,2022-04-01
municip1111,1900-01-01,757,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23072.2340749771,Sokndal,2022-04-01
municip1112,1900-01-01,604,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19005.6639395846,Lund,2022-04-01
municip1114,1900-01-01,593,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21262.1011115095,Bjerkreim,2022-04-01
municip1119,1900-01-01,4508,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23362.3548922056,Hå,2022-04-01
municip1120,1900-01-01,5909,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29306.1548380697,Klepp,2022-04-01
municip1121,1900-01-01,5150,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26610.861365163,Time,2022-04-01
municip1122,1900-01-01,3292,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27137.0868024071,Gjesdal,2022-04-01
municip1124,1900-01-01,7053,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,25584.010446895,Sola,2022-04-01
municip1127,1900-01-01,3129,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27317.967522263,Randaberg,2022-04-01
municip1130,1900-01-01,2792,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21043.111245101,Strand,2022-04-01
municip1133,1900-01-01,409,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16140.4893449092,Hjelmeland,2022-04-01
municip1134,1900-01-01,478,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12632.1353065539,Suldal,2022-04-01
municip1135,1900-01-01,603,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13325.9668508287,Sauda,2022-04-01
municip1144,1900-01-01,54,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10325.0478011472,Kvitsøy,2022-04-01
municip1145,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17309.9415204678,Bokn,2022-04-01
municip1146,1900-01-01,2833,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25108.5704156696,Tysvær,2022-04-01
municip1149,1900-01-01,8998,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21151.3598646012,Karmøy,2022-04-01
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-04-01
municip1160,1900-01-01,1453,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16558.4045584046,Vindafjord,2022-04-01
municip1505,1900-01-01,5874,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,24461.7498854787,Kristiansund,2022-04-01
municip1506,1900-01-01,6147,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,19208.1744890944,Molde,2022-04-01
municip1507,1900-01-01,14379,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,21424.739994636,Ålesund,2022-04-01
municip1511,1900-01-01,332,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,10903.1198686371,Vanylven,2022-04-01
municip1514,1900-01-01,357,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14739.8843930636,Sande,2022-04-01
municip1515,1900-01-01,1400,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,15972.6183685111,Herøy,2022-04-01
municip1516,1900-01-01,1329,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,15531.1440925558,Ulstein,2022-04-01
municip1517,1900-01-01,911,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,17772.1420210691,Hareid,2022-04-01
municip1520,1900-01-01,3805,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,35124.1576663897,Ørsta,2022-04-01
municip1525,1900-01-01,561,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,12558.764271323,Stranda,2022-04-01
municip1528,1900-01-01,1202,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,15903.6782217518,Sykkylven,2022-04-01
municip1531,1900-01-01,2194,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,22981.0411647638,Sula,2022-04-01
municip1532,1900-01-01,1963,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,22833.5465860184,Giske,2022-04-01
