granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2244,2119,1651,82.9,78.2,61,2708,Hamarøy,2022-05-25
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25318,23697,17409,80.5,75.4,55.4,31444,Halden,2022-05-25
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41083,38390,30593,81.7,76.3,60.8,50290,Moss,2022-05-25
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46759,43968,34848,80.4,75.6,59.9,58182,Sarpsborg,2022-05-25
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66663,62044,46060,79.5,74,54.9,83892,Fredrikstad,2022-05-25
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79103,73575,52867,77.3,71.9,51.7,102273,Drammen,2022-05-25
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22467,21120,16015,80.6,75.8,57.4,27879,Kongsberg,2022-05-25
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25031,23386,16164,80.7,75.4,52.1,31011,Ringerike,2022-05-25
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4096,3882,3172,86.4,81.9,66.9,4741,Hvaler,2022-05-25
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1056,860,84,80.3,65.4,1315,Aremark,2022-05-25
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3033,2885,2239,84.8,80.6,62.6,3578,Marker,2022-05-25
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35285,32940,22830,77.4,72.2,50.1,45608,Indre Østfold,2022-05-25
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3051,2834,2168,79.3,73.7,56.4,3846,Skiptvet,2022-05-25
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6640,6246,4799,79.9,75.1,57.7,8312,Rakkestad,2022-05-25
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6037,5656,4324,79.1,74.1,56.6,7633,Råde,2022-05-25
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4478,4153,3363,75.7,70.2,56.9,5913,Våler,2022-05-25
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14357,13386,9670,76.8,71.6,51.7,18699,Vestby,2022-05-25
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47883,44169,31455,78.5,72.4,51.5,61032,Nordre Follo,2022-05-25
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16202,14904,9812,78,71.7,47.2,20780,Ås,2022-05-25
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13002,12144,9131,80.8,75.5,56.8,16084,Frogn,2022-05-25
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15346,14091,10152,77,70.7,50.9,19939,Nesodden,2022-05-25
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101454,93408,72340,78.7,72.4,56.1,128982,Bærum,2022-05-25
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75534,69512,51473,78.6,72.3,53.6,96088,Asker,2022-05-25
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14179,13263,9971,79.9,74.7,56.2,17754,Aurskog-Høland,2022-05-25
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14405,13179,9456,75.7,69.3,49.7,19024,Rælingen,2022-05-25
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8750,7971,6164,77.8,70.9,54.8,11249,Enebakk,2022-05-25
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34773,32012,22191,77.8,71.6,49.7,44693,Lørenskog,2022-05-25
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69095,63535,44649,77.6,71.3,50.1,89095,Lillestrøm,2022-05-25
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19774,18242,14176,79.3,73.1,56.8,24947,Nittedal,2022-05-25
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5585,5189,3964,79.9,74.2,56.7,6989,Gjerdrum,2022-05-25
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31058,28479,20305,74.7,68.5,48.9,41565,Ullensaker,2022-05-25
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18558,17299,12282,77.7,72.4,51.4,23898,Nes,2022-05-25
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20805,19362,14094,77.9,72.5,52.8,26716,Eidsvoll,2022-05-25
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11646,10754,7868,77.3,71.3,52.2,15074,Nannestad,2022-05-25
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2265,2127,1556,78,73.2,53.6,2905,Hurdal,2022-05-25
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5241,4840,3703,76.4,70.6,54,6859,Hole,2022-05-25
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,875,841,723,82.8,79.6,68.4,1057,Flå,2022-05-25
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2721,2603,2015,83.1,79.5,61.6,3273,Nesbyen,2022-05-25
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3549,2757,81.3,76,59.1,4667,Gol,2022-05-25
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1855,1366,75.5,71,52.3,2611,Hemsedal,2022-05-25
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3796,3604,2721,81.6,77.5,58.5,4650,Ål,2022-05-25
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3542,3356,2535,78.6,74.5,56.3,4504,Hol,2022-05-25
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2845,2650,2214,81.5,75.9,63.4,3492,Sigdal,2022-05-25
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1738,1628,1347,79.4,74.4,61.5,2189,Krødsherad,2022-05-25
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11366,10659,7830,79.6,74.7,54.9,14273,Modum,2022-05-25
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15268,14226,9794,76.2,71,48.9,20044,Øvre Eiker,2022-05-25
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21437,19915,14985,77.7,72.2,54.3,27584,Lier,2022-05-25
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2146,2016,1664,78.9,74.1,61.2,2720,Flesberg,2022-05-25
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1124,964,85.2,82,70.4,1370,Rollag,2022-05-25
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1864,1418,80,75.9,57.8,2455,Nore og Uvdal,2022-05-25
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5621,5302,4098,81.4,76.8,59.3,6908,Jevnaker,2022-05-25
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7397,6877,5223,80.9,75.2,57.1,9144,Lunner,2022-05-25
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15056,14279,10596,83.9,79.6,59,17949,Kongsvinger,2022-05-25
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26477,24679,19097,82.7,77.1,59.7,31999,Hamar,2022-05-25
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23733,22271,17535,83.5,78.4,61.7,28425,Lillehammer,2022-05-25
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24974,23502,16709,82.5,77.6,55.2,30267,Gjøvik,2022-05-25
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28578,26593,18490,81.5,75.8,52.7,35073,Ringsaker,2022-05-25
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6197,5881,4578,80.3,76.2,59.3,7715,Løten,2022-05-25
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16797,15905,12113,79.4,75.2,57.3,21156,Stange,2022-05-25
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4204,4002,3067,83.8,79.8,61.1,5016,Nord-Odal,2022-05-25
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6502,6157,4532,81.5,77.2,56.8,7978,Sør-Odal,2022-05-25
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5199,4980,3942,86.2,82.6,65.4,6032,Eidskog,2022-05-25
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3959,3777,2980,87,83,65.5,4548,Grue,2022-05-25
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6069,5730,4248,84.2,79.5,58.9,7211,Åsnes,2022-05-25
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2989,2851,2096,83.1,79.3,58.3,3597,Våler,2022-05-25
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17465,16261,12020,81.5,75.9,56.1,21435,Elverum,2022-05-25
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5490,5182,4349,83.1,78.5,65.9,6603,Trysil,2022-05-25
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3519,3312,2669,83.9,79,63.6,4195,Åmot,2022-05-25
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1947,1852,1574,84,79.9,67.9,2318,Stor-Elvdal,2022-05-25
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1524,1434,1211,88.5,83.3,70.3,1722,Rendalen,2022-05-25
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1039,800,86,82.9,63.8,1253,Engerdal,2022-05-25
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1293,1199,1014,83.4,77.3,65.4,1551,Tolga,2022-05-25
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4632,4297,3323,83,77,59.5,5581,Tynset,2022-05-25
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2020,1888,1501,82.6,77.2,61.4,2445,Alvdal,2022-05-25
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1342,1271,1089,87.7,83.1,71.2,1530,Folldal,2022-05-25
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1597,1523,1201,86.1,82.1,64.7,1855,Os,2022-05-25
