granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8585,2997,5.19691998498735,1.81423054106081,165194,Oslo,2021-03-12
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3603,1367,2.17592173204095,0.825557870580065,165585,Oslo,2021-03-12
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2718,950,6.38958108044572,2.23329728713151,42538,Oslo,2021-03-12
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1249,544,2.70838754445312,1.17963396651921,46116,Oslo,2021-03-12
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2949,942,8.68681512902086,2.77483209614705,33948,Oslo,2021-03-12
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1570,410,4.52854134817849,1.18261270875999,34669,Oslo,2021-03-12
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1348,996,5.18501423186399,3.83106392799446,25998,Oslo,2021-03-12
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1004,728,4.15322247042277,3.01149995863324,24174,Oslo,2021-03-12
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8226,6049,53.6769983686786,39.4714518760196,15325,Oslo,2021-03-12
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,6191,4537,50.5924654735638,37.0760807387432,12237,Oslo,2021-03-12
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6609,6085,85.4870003880481,78.7090932608977,7731,Oslo,2021-03-12
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3135,2903,86.5543898398675,80.1490889011596,3622,Oslo,2021-03-12
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6846,1682,7.52092808648079,1.84782369872344,91026,Rogaland,2021-03-12
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1614,503,1.66098938983853,0.517644153090943,97171,Rogaland,2021-03-12
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3035,838,9.55454116165591,2.63812372107666,31765,Rogaland,2021-03-12
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,721,248,2.1242744762971,0.730679708906632,33941,Rogaland,2021-03-12
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2834,739,10.6090667465279,2.76644330475798,26713,Rogaland,2021-03-12
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,691,208,2.45706361341251,0.739608149912883,28123,Rogaland,2021-03-12
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,597,330,2.83961187214612,1.56963470319635,21024,Rogaland,2021-03-12
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,462,290,2.17790977230943,1.36708622071371,21213,Rogaland,2021-03-12
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,4680,3441,37.6145314258158,27.6563253496223,12442,Rogaland,2021-03-12
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3704,2729,34.7630220553731,25.6123885499765,10655,Rogaland,2021-03-12
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5024,4647,87.9397864519517,81.3408016803781,5713,Rogaland,2021-03-12
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2908,2660,91.8799368088468,84.044233807267,3165,Rogaland,2021-03-12
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4230,1032,9.38519225222427,2.28972066295401,45071,Møre og Romsdal,2021-03-12
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1034,282,2.08821391065514,0.56951288472413,49516,Møre og Romsdal,2021-03-12
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2280,612,13.2619823173569,3.55979525360633,17192,Møre og Romsdal,2021-03-12
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,561,175,3.0036943834663,0.936981313915511,18677,Møre og Romsdal,2021-03-12
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2464,591,15.3233830845771,3.67537313432836,16080,Møre og Romsdal,2021-03-12
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,815,178,4.77865728525359,1.04368220463207,17055,Møre og Romsdal,2021-03-12
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,446,289,3.02598548069747,1.96078431372549,14739,Møre og Romsdal,2021-03-12
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,275,190,1.81938471716838,1.2570294409527,15115,Møre og Romsdal,2021-03-12
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2522,1901,28.668864385586,21.6096396498806,8797,Møre og Romsdal,2021-03-12
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1971,1487,25.0317500635001,18.8849377698755,7874,Møre og Romsdal,2021-03-12
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3986,3606,86.8598823273044,78.5792111571148,4589,Møre og Romsdal,2021-03-12
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2266,2098,88.9324960753532,82.3390894819466,2548,Møre og Romsdal,2021-03-12
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3946,1088,9.86006996501749,2.71864067966017,40020,Nordland,2021-03-12
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1049,314,2.4110508412246,0.721706352854648,43508,Nordland,2021-03-12
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2148,733,13.3168009919405,4.54432734035958,16130,Nordland,2021-03-12
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,598,196,3.5991573879025,1.17965693650316,16615,Nordland,2021-03-12
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2087,652,13.3158935749378,4.16002041727812,15673,Nordland,2021-03-12
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,688,210,4.24167694204686,1.29469790382244,16220,Nordland,2021-03-12
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,587,416,4.23429272163312,3.00079347904494,13863,Nordland,2021-03-12
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,376,283,2.60929909784872,1.96391394864677,14410,Nordland,2021-03-12
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3834,3044,43.8722966014418,34.8323606820002,8739,Nordland,2021-03-12
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3257,2577,40.4948402337436,32.0402834763148,8043,Nordland,2021-03-12
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3362,2979,82.9509005674809,73.5011102886751,4053,Nordland,2021-03-12
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1919,1719,86.8718877320054,77.818017202354,2209,Nordland,2021-03-12
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,18120,5129,8.29100892244338,2.34683138869824,218550,Viken,2021-03-12
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4944,1427,2.15764230445276,0.622766093942978,229139,Viken,2021-03-12
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,9596,2857,10.4780415365465,3.11960865672294,91582,Viken,2021-03-12
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2563,818,2.69364161849711,0.859695218076721,95150,Viken,2021-03-12
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,8837,2455,11.5053119466722,3.19628163732944,76808,Viken,2021-03-12
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2918,667,3.67284261403685,0.839542845634881,79448,Viken,2021-03-12
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,2096,1135,3.27285219074982,1.77227444489554,64042,Viken,2021-03-12
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1352,758,2.21392546014279,1.24123927425165,61068,Viken,2021-03-12
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,17670,9537,44.5189085686932,24.0281172054118,39691,Viken,2021-03-12
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13715,7217,41.3887799136916,21.7792799589583,33137,Viken,2021-03-12
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,14571,12677,88.0795502629511,76.6305990449133,16543,Viken,2021-03-12
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8379,7315,89.8263293310463,78.4198113207547,9328,Viken,2021-03-12
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5650,1668,9.47748049987419,2.7979535351841,59615,Innlandet,2021-03-12
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1375,413,2.16225566510984,0.649462974320266,63591,Innlandet,2021-03-12
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3221,941,12.3169286069366,3.5983327597415,26151,Innlandet,2021-03-12
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,771,222,2.89447009798401,0.833427187746368,26637,Innlandet,2021-03-12
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3349,852,13.2523445847018,3.37145344465989,25271,Innlandet,2021-03-12
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1282,241,5.03831794065632,0.947140892120259,25445,Innlandet,2021-03-12
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,796,564,3.3869457918475,2.3997957620628,23502,Innlandet,2021-03-12
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,568,431,2.47375985366491,1.87709594529855,22961,Innlandet,2021-03-12
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6109,4641,41.1602209944751,31.2693707047568,14842,Innlandet,2021-03-12
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4753,3606,37.8785463818935,28.737647433854,12548,Innlandet,2021-03-12
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5753,5315,87.8320610687023,81.1450381679389,6550,Innlandet,2021-03-12
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3404,3144,90.1483050847458,83.2627118644068,3776,Innlandet,2021-03-12
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6169,1767,8.77425044091711,2.51322751322751,70308,Vestfold og Telemark,2021-03-12
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1616,463,2.16621983914209,0.620643431635389,74600,Vestfold og Telemark,2021-03-12
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3368,1106,11.252923488139,3.6952890076846,29930,Vestfold og Telemark,2021-03-12
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,791,225,2.61418467843215,0.74360499702558,30258,Vestfold og Telemark,2021-03-12
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3473,1050,12.3713176361629,3.74024863748085,28073,Vestfold og Telemark,2021-03-12
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1085,237,3.90175489067894,0.852272727272727,27808,Vestfold og Telemark,2021-03-12
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,752,495,2.99804648566758,1.97344815213491,25083,Vestfold og Telemark,2021-03-12
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,467,315,1.93824188594671,1.30737943056363,24094,Vestfold og Telemark,2021-03-12
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6426,5007,42.7715654952077,33.3266773162939,15024,Vestfold og Telemark,2021-03-12
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4969,3902,38.9084644898598,30.5535979954585,12771,Vestfold og Telemark,2021-03-12
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5988,5514,89.3731343283582,82.2985074626866,6700,Vestfold og Telemark,2021-03-12
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3350,3089,90.1264460586495,83.104654291095,3717,Vestfold og Telemark,2021-03-12
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4759,1003,8.56104625015741,1.80431380309054,55589,Agder,2021-03-12
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1195,330,2.0387620704951,0.563005425325008,58614,Agder,2021-03-12
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2234,499,10.8178780688587,2.41634787661614,20651,Agder,2021-03-12
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,588,160,2.74356103023516,0.746547219111609,21432,Agder,2021-03-12
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2186,500,11.8437449206263,2.70899929566018,18457,Agder,2021-03-12
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,841,174,4.45114851275537,0.920927278501111,18894,Agder,2021-03-12
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,539,347,3.36580492069439,2.1668540027476,16014,Agder,2021-03-12
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,367,238,2.33624037176141,1.51505506397606,15709,Agder,2021-03-12
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3953,2932,41.4577871001573,30.7498689040378,9535,Agder,2021-03-12
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2991,2118,36.7489863619609,26.0228529303354,8139,Agder,2021-03-12
total,county,county42,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3630,3175,86.4079980956915,75.5772435134492,4201,Agder,2021-03-12
total,county,county42,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2072,1794,89.9696048632219,77.8983933999132,2303,Agder,2021-03-12
total,county,county46,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8915,2621,7.48606072820099,2.20089345693941,119088,Vestland,2021-03-12
total,county,county46,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2268,755,1.79190797114617,0.59651257416903,126569,Vestland,2021-03-12
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4512,1457,10.9877264757452,3.54812000779271,41064,Vestland,2021-03-12
total,county,county46,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1066,384,2.4254835039818,0.873720136518771,43950,Vestland,2021-03-12
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4516,1382,12.5263508265838,3.83335182514146,36052,Vestland,2021-03-12
total,county,county46,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1370,384,3.56659377277934,0.999687597625742,38412,Vestland,2021-03-12
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,989,565,3.15259315928724,1.80102642567977,31371,Vestland,2021-03-12
total,county,county46,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,754,507,2.38388820386354,1.60295930949445,31629,Vestland,2021-03-12
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7185,4842,37.4589437464157,25.2437307752463,19181,Vestland,2021-03-12
total,county,county46,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5635,3664,34.1349648655198,22.195299248849,16508,Vestland,2021-03-12
total,county,county46,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,8768,7871,88.0940419973877,79.0816839143977,9953,Vestland,2021-03-12
total,county,county46,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,4739,4287,89.3982267496699,80.8715336728919,5301,Vestland,2021-03-12
total,county,county50,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7260,2284,8.34243033611031,2.62453318012066,87025,Trøndelag,2021-03-12
total,county,county50,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2030,698,2.14078565779067,0.736092802530978,94825,Trøndelag,2021-03-12
total,county,county50,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3610,1211,11.7539803991795,3.94295575163612,30713,Trøndelag,2021-03-12
total,county,county50,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1037,344,3.24366593681577,1.07600875821082,31970,Trøndelag,2021-03-12
total,county,county50,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3438,1067,12.6067984305673,3.91258113013824,27271,Trøndelag,2021-03-12
total,county,county50,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1206,273,4.25441845697957,0.963064874589904,28347,Trøndelag,2021-03-12
total,county,county50,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,707,462,2.94154358227585,1.92219679633867,24035,Trøndelag,2021-03-12
total,county,county50,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,468,340,1.98095238095238,1.43915343915344,23625,Trøndelag,2021-03-12
total,county,county50,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6058,4419,40.715101821359,29.6995765844479,14879,Trøndelag,2021-03-12
total,county,county50,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4875,3526,37.060970047134,26.8055344381937,13154,Trøndelag,2021-03-12
total,county,county50,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5919,5309,88.5680083794703,79.4403710908275,6683,Trøndelag,2021-03-12
total,county,county50,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3351,3024,89.3838356895172,80.6615097359296,3749,Trøndelag,2021-03-12
