granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7729,6114,71.4,56.5,10830,Ørsta,2021-08-31
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3240,2126,72.3,47.4,4482,Stranda,2021-08-31
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5477,4724,72.1,62.2,7596,Sykkylven,2021-08-31
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6493,5984,69,63.6,9409,Sula,2021-08-31
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5764,4746,67.8,55.8,8506,Giske,2021-08-31
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5012,4241,72,61,6958,Vestnes,2021-08-31
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4959,3309,70.6,47.1,7026,Rauma,2021-08-31
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2503,2289,71.1,65,3522,Aukra,2021-08-31
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4246,2583,73.1,44.5,5808,Averøy,2021-08-31
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1886,1667,71,62.7,2658,Gjemnes,2021-08-31
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2279,2080,76.3,69.7,2985,Tingvoll,2021-08-31
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5500,3718,79.1,53.5,6956,Sunndal,2021-08-31
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4519,3714,77,63.2,5872,Surnadal,2021-08-31
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1551,1167,72.9,54.8,2128,Smøla,2021-08-31
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2551,1875,73.6,54.1,3468,Aure,2021-08-31
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7799,5838,72.3,54.2,10781,Volda,2021-08-31
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1914,1670,76.5,66.7,2502,Fjord,2021-08-31
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9279,7141,69.7,53.6,13317,Hustadvika,2021-08-31
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,37638,28876,71.6,54.9,52560,Bodø,2021-08-31
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15411,11781,71.1,54.4,21661,Narvik,2021-08-31
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1020,706,73,50.5,1397,Bindal,2021-08-31
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1470,890,73.9,44.7,1990,Sømna,2021-08-31
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5753,4337,73.7,55.6,7803,Brønnøy,2021-08-31
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,901,735,76.2,62.2,1182,Vega,2021-08-31
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,343,246,73.8,52.9,465,Vevelstad,2021-08-31
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1205,858,67.2,47.9,1793,Herøy,2021-08-31
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5317,4294,71.9,58.1,7394,Alstahaug,2021-08-31
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1585,1197,69.6,52.5,2278,Leirfjord,2021-08-31
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9755,7802,73.5,58.8,13268,Vefsn,2021-08-31
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1056,853,72.7,58.7,1453,Grane,2021-08-31
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,786,77.3,62,1267,Hattfjelldal,2021-08-31
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1024,888,74.7,64.8,1371,Dønna,2021-08-31
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1190,961,70,56.5,1701,Nesna,2021-08-31
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3070,2362,69.3,53.3,4428,Hemnes,2021-08-31
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18652,13245,71.5,50.8,26083,Rana,2021-08-31
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1311,871,69.9,46.4,1876,Lurøy,2021-08-31
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,314,266,71,60.2,442,Træna,2021-08-31
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,602,67.6,49.9,1206,Rødøy,2021-08-31
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4372,3079,70,49.3,6247,Meløy,2021-08-31
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1369,1167,71.3,60.8,1920,Gildeskål,2021-08-31
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,654,81.6,65.5,999,Beiarn,2021-08-31
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3262,2479,70.4,53.5,4632,Saltdal,2021-08-31
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7154,5725,74.2,59.4,9640,Fauske,2021-08-31
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1419,1102,74.2,57.6,1912,Sørfold,2021-08-31
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1850,1349,71.5,52.2,2586,Steigen,2021-08-31
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1506,1250,75.2,62.4,2003,Lødingen,2021-08-31
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,971,778,73.3,58.8,1324,Evenes,2021-08-31
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,387,314,79.3,64.3,488,Røst,2021-08-31
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,483,403,69.2,57.7,698,Værøy,2021-08-31
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,904,706,73,57,1238,Flakstad,2021-08-31
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8051,5650,69.9,49,11521,Vestvågøy,2021-08-31
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6542,4925,67.7,50.9,9670,Vågan,2021-08-31
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5714,4769,70.8,59.1,8065,Hadsel,2021-08-31
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1936,1626,75.2,63.1,2576,Bø,2021-08-31
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3123,2193,70.7,49.7,4416,Øksnes,2021-08-31
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7455,6166,70.9,58.6,10514,Sortland,2021-08-31
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3381,2746,73.7,59.9,4588,Andøy,2021-08-31
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,716,582,72.4,58.8,989,Moskenes,2021-08-31
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2000,1658,74,61.4,2701,Hamarøy,2021-08-31
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22520,18487,71.7,58.9,31387,Halden,2021-08-31
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36909,31021,74.3,62.5,49668,Moss,2021-08-31
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43243,38694,75.4,67.4,57372,Sarpsborg,2021-08-31
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60034,47582,72.2,57.2,83193,Fredrikstad,2021-08-31
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,71118,55400,69.8,54.4,101859,Drammen,2021-08-31
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19849,15648,71.7,56.5,27694,Kongsberg,2021-08-31
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22583,16311,73.2,52.9,30835,Ringerike,2021-08-31
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3740,3121,79.7,66.5,4694,Hvaler,2021-08-31
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1021,915,77.1,69.1,1325,Aremark,2021-08-31
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2752,2318,76.4,64.4,3601,Marker,2021-08-31
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31143,26470,68.9,58.6,45201,Indre Østfold,2021-08-31
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2716,2239,71,58.5,3825,Skiptvet,2021-08-31
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5939,4849,72.2,59,8222,Rakkestad,2021-08-31
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5450,5000,72,66.1,7568,Råde,2021-08-31
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3979,3369,68.5,58,5805,Våler,2021-08-31
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12698,10761,69.4,58.8,18290,Vestby,2021-08-31
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42241,31543,70.4,52.5,60034,Nordre Follo,2021-08-31
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14148,10074,69.2,49.3,20439,Ås,2021-08-31
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11703,10233,73.4,64.1,15953,Frogn,2021-08-31
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13687,10787,69.1,54.5,19805,Nesodden,2021-08-31
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,91063,79337,71,61.9,128233,Bærum,2021-08-31
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66346,57427,69.9,60.5,94915,Asker,2021-08-31
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12760,11084,72.5,63,17591,Aurskog-Høland,2021-08-31
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12753,10387,68.1,55.5,18730,Rælingen,2021-08-31
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7773,6514,70.2,58.9,11065,Enebakk,2021-08-31
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30403,24959,71.1,58.4,42740,Lørenskog,2021-08-31
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61257,45317,70.4,52.1,86953,Lillestrøm,2021-08-31
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18037,13914,73.8,56.9,24454,Nittedal,2021-08-31
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4969,4017,70.6,57,7043,Gjerdrum,2021-08-31
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27870,24340,68.9,60.2,40459,Ullensaker,2021-08-31
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16823,13145,71.8,56.1,23422,Nes,2021-08-31
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18563,14211,71.3,54.6,26031,Eidsvoll,2021-08-31
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10367,8344,70.8,57,14637,Nannestad,2021-08-31
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2020,1635,71.2,57.6,2838,Hurdal,2021-08-31
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4687,3573,68.8,52.5,6811,Hole,2021-08-31
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,795,650,75.8,62,1049,Flå,2021-08-31
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2500,2057,76.6,63.1,3262,Nesbyen,2021-08-31
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3389,2467,73.1,53.2,4636,Gol,2021-08-31
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1479,68.2,58.1,2546,Hemsedal,2021-08-31
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3386,2519,72.8,54.2,4648,Ål,2021-08-31
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3145,2065,70.9,46.6,4434,Hol,2021-08-31
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2530,2179,73,62.9,3465,Sigdal,2021-08-31
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1590,1409,71.7,63.5,2219,Krødsherad,2021-08-31
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10314,9031,72.8,63.8,14166,Modum,2021-08-31
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13345,9797,67.7,49.7,19709,Øvre Eiker,2021-08-31
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19549,15868,72.1,58.5,27118,Lier,2021-08-31
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1907,1627,70.3,60,2713,Flesberg,2021-08-31
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1069,906,77.1,65.4,1386,Rollag,2021-08-31
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1789,1460,74.2,60.5,2412,Nore og Uvdal,2021-08-31
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5124,4168,74.6,60.7,6867,Jevnaker,2021-08-31
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6686,4952,73.8,54.6,9062,Lunner,2021-08-31
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13511,12210,75.7,68.4,17851,Kongsvinger,2021-08-31
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23665,19080,75.1,60.6,31509,Hamar,2021-08-31
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21711,17017,76.2,59.7,28493,Lillehammer,2021-08-31
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22500,15143,74,49.8,30395,Gjøvik,2021-08-31
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25372,16129,72.7,46.2,34897,Ringsaker,2021-08-31
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5603,4431,73.5,58.1,7625,Løten,2021-08-31
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15252,12057,72.4,57.2,21072,Stange,2021-08-31
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3781,3337,75,66.2,5038,Nord-Odal,2021-08-31
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5864,4592,74.1,58,7914,Sør-Odal,2021-08-31
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4928,4370,80.8,71.7,6099,Eidskog,2021-08-31
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3558,2938,78.3,64.6,4545,Grue,2021-08-31
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5447,4916,75.4,68,7227,Åsnes,2021-08-31
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2718,2448,75.8,68.2,3587,Våler,2021-08-31
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15522,12788,72.9,60.1,21292,Elverum,2021-08-31
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5034,4212,76.5,64,6580,Trysil,2021-08-31
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3235,2627,74.6,60.6,4338,Åmot,2021-08-31
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1748,1490,73.5,62.7,2378,Stor-Elvdal,2021-08-31
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1376,1031,79,59.2,1741,Rendalen,2021-08-31
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1016,835,81.3,66.8,1250,Engerdal,2021-08-31
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,856,74,54.8,1563,Tolga,2021-08-31
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4206,3819,76,69,5537,Tynset,2021-08-31
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1774,1602,73.8,66.6,2405,Alvdal,2021-08-31
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1226,968,80.8,63.8,1518,Folldal,2021-08-31
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1476,1163,78.9,62.2,1870,Os,2021-08-31
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1862,1525,74.1,60.7,2512,Dovre,2021-08-31
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1427,1094,72.1,55.3,1980,Lesja,2021-08-31
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1700,1326,77.9,60.7,2183,Skjåk,2021-08-31
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1744,1330,79.1,60.3,2204,Lom,2021-08-31
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2677,2070,75.1,58.1,3564,Vågå,2021-08-31
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3906,3164,68.5,55.5,5705,Nord-Fron,2021-08-31
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4201,3153,75.1,56.4,5592,Sel,2021-08-31
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2131,1570,69.5,51.2,3064,Sør-Fron,2021-08-31
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3238,2802,73.5,63.6,4408,Ringebu,2021-08-31
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3649,2574,71.6,50.5,5093,Øyer,2021-08-31
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4594,3326,76.3,55.2,6023,Gausdal,2021-08-31
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10849,7715,73,51.9,14871,Østre Toten,2021-08-31
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10225,7211,76,53.6,13459,Vestre Toten,2021-08-31
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10243,7460,75.3,54.8,13611,Gran,2021-08-31
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4191,3691,75.1,66.2,5579,Søndre Land,2021-08-31
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4906,4281,74.5,65.1,6581,Nordre Land,2021-08-31
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2156,1874,74.2,64.5,2904,Sør-Aurdal,2021-08-31
