granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8097,87,59.9688934972597,0.644348985335506,13502,Oslo,2021-10-08
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5349,987,84.1037735849057,15.5188679245283,6360,Oslo,2021-10-08
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29286,24930,93.6672423719056,79.7351755900979,31266,Oslo,2021-10-08
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,89692,79489,86.5544028950543,76.7083232810615,103625,Oslo,2021-10-08
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21630,19608,90.3395564465606,81.8944994361609,23943,Oslo,2021-10-08
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39527,36792,92.9216230194179,86.4920776717288,42538,Oslo,2021-10-08
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32189,30796,94.8185460115471,90.7152114999411,33948,Oslo,2021-10-08
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24645,23973,94.7957535195015,92.2109393030233,25998,Oslo,2021-10-08
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14794,14732,96.5350734094617,96.1305057096248,15325,Oslo,2021-10-08
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7031,6926,90.945543914112,89.5873755012288,7731,Oslo,2021-10-08
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8171,89,58.7039298800201,0.639413750987858,13919,Oslo,2021-10-08
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5181,986,78.7745172571081,14.9916375247073,6577,Oslo,2021-10-08
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24357,20258,86.5872733736225,72.0156416637042,28130,Oslo,2021-10-08
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,88399,78684,84.6749937738271,75.3692599475086,104398,Oslo,2021-10-08
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22423,20289,84.679003021148,76.6200906344411,26480,Oslo,2021-10-08
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41055,38236,89.0255009107468,82.9126550438026,46116,Oslo,2021-10-08
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32171,30528,92.7947157402867,88.0556116415241,34669,Oslo,2021-10-08
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22705,21996,93.9232232977579,90.9903201787044,24174,Oslo,2021-10-08
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11980,11996,97.899812045436,98.0305630464983,12237,Oslo,2021-10-08
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3308,3273,91.3307564881281,90.3644395361679,3622,Oslo,2021-10-08
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8180,68,65.3667891961004,0.543391401630174,12514,Rogaland,2021-10-08
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5453,977,91.6470588235294,16.4201680672269,5950,Rogaland,2021-10-08
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17953,16527,88.9202575532442,81.8573551263002,20190,Rogaland,2021-10-08
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,40196,36728,82.057772787588,74.9780545064816,48985,Rogaland,2021-10-08
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14378,13676,90.4219860386139,86.0071693604176,15901,Rogaland,2021-10-08
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29220,28132,91.9880371478042,88.562883677003,31765,Rogaland,2021-10-08
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25649,25185,96.0169206004567,94.2799386066709,26713,Rogaland,2021-10-08
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20322,20035,96.6609589041096,95.2958523592085,21024,Rogaland,2021-10-08
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12265,12131,98.5773991319724,97.500401864652,12442,Rogaland,2021-10-08
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5319,5194,93.1034482758621,90.915455977595,5713,Rogaland,2021-10-08
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7923,65,60.7918361083404,0.498733982966316,13033,Rogaland,2021-10-08
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5476,837,88.208762886598,13.4826030927835,6208,Rogaland,2021-10-08
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18223,16233,83.3356198838432,74.2351488544382,21867,Rogaland,2021-10-08
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41232,37598,80.1103576910373,73.0497969651635,51469,Rogaland,2021-10-08
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14684,13750,83.3040222386112,78.0053327282011,17627,Rogaland,2021-10-08
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30172,28947,88.8954361981085,85.2862319908076,33941,Rogaland,2021-10-08
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26491,25959,94.1969206699143,92.3052305941756,28123,Rogaland,2021-10-08
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20534,20320,96.7991326073634,95.790317258285,21213,Rogaland,2021-10-08
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10591,10539,99.3993430314406,98.9113092444862,10655,Rogaland,2021-10-08
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3024,2966,95.5450236966825,93.7124802527646,3165,Rogaland,2021-10-08
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4391,29,68.406293815236,0.451783766941891,6419,Møre og Romsdal,2021-10-08
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3115,550,96.9197261978843,17.1126322339764,3214,Møre og Romsdal,2021-10-08
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9855,9128,90.5540751630984,83.8739318202702,10883,Møre og Romsdal,2021-10-08
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19736,18061,85.1533848211589,77.9263925443328,23177,Møre og Romsdal,2021-10-08
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7079,6753,90.7913299987175,86.610234705656,7797,Møre og Romsdal,2021-10-08
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16050,15543,93.3573755234993,90.4083294555607,17192,Møre og Romsdal,2021-10-08
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15434,15134,95.9825870646766,94.1169154228856,16080,Møre og Romsdal,2021-10-08
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14342,14191,97.3064658389307,96.2819729968112,14739,Møre og Romsdal,2021-10-08
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8702,8640,98.9200863930886,98.2153006706832,8797,Møre og Romsdal,2021-10-08
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4246,4117,92.5256047069078,89.7145347570277,4589,Møre og Romsdal,2021-10-08
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4547,30,68.4479903657986,0.451603191329219,6643,Møre og Romsdal,2021-10-08
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3102,469,89.3175928591995,13.5041750647855,3473,Møre og Romsdal,2021-10-08
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10462,9259,86.5701282581713,76.6156392221762,12085,Møre og Romsdal,2021-10-08
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,20954,18918,81.9700348159449,74.0053984274146,25563,Møre og Romsdal,2021-10-08
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6976,6511,83.0970815961882,77.5580702799285,8395,Møre og Romsdal,2021-10-08
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16529,15807,88.4992236440542,84.6335064517856,18677,Møre og Romsdal,2021-10-08
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16142,15815,94.6467311638816,92.729404866608,17055,Møre og Romsdal,2021-10-08
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14649,14477,96.9169698974529,95.7790274561694,15115,Møre og Romsdal,2021-10-08
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7882,7908,100.1016002032,100.431800863602,7874,Møre og Romsdal,2021-10-08
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2394,2359,93.956043956044,92.5824175824176,2548,Møre og Romsdal,2021-10-08
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,3718,18,69.3527326991233,0.335758254057079,5361,Nordland,2021-10-08
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2529,375,95.2901281085155,14.1296156744537,2654,Nordland,2021-10-08
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8533,7717,87.8603789126853,79.4584019769358,9712,Nordland,2021-10-08
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18047,16360,85.5875936640425,77.5870245660628,21086,Nordland,2021-10-08
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5926,5611,90.2253349573691,85.4293544457978,6568,Nordland,2021-10-08
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14856,14250,92.101673899566,88.3446993180409,16130,Nordland,2021-10-08
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14892,14506,95.0169080584445,92.5540738850252,15673,Nordland,2021-10-08
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13437,13247,96.9270720623242,95.5565173483373,13863,Nordland,2021-10-08
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8585,8488,98.2377846435519,97.1278178281268,8739,Nordland,2021-10-08
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3665,3486,90.4268443128547,86.0103626943005,4053,Nordland,2021-10-08
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,3891,31,67.5403575768096,0.538101024127756,5761,Nordland,2021-10-08
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2669,372,90.6281833616299,12.6315789473684,2945,Nordland,2021-10-08
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,8902,7634,82.9559220948653,71.1396887522132,10731,Nordland,2021-10-08
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,18931,16850,82.3982589771491,73.3405875952122,22975,Nordland,2021-10-08
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5815,5394,84.80385008021,78.6641388362258,6857,Nordland,2021-10-08
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14693,13939,88.4321396328619,83.8940716220283,16615,Nordland,2021-10-08
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15269,14841,94.1368680641184,91.498150431566,16220,Nordland,2021-10-08
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13992,13786,97.0992366412214,95.6696738376128,14410,Nordland,2021-10-08
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7984,7923,99.266442869576,98.5080193957479,8043,Nordland,2021-10-08
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2081,2010,94.2055228610231,90.9913988229968,2209,Nordland,2021-10-08
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,21520,128,69.0629011553273,0.410783055198973,31160,Viken,2021-10-08
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14017,2353,91.4947780678851,15.3590078328982,15320,Viken,2021-10-08
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42369,38304,90.0586659864813,81.4181864558092,47046,Viken,2021-10-08
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,97872,87227,85.6617711414918,76.3448106849651,114254,Viken,2021-10-08
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38334,35569,91.423801574052,84.8294777009301,41930,Viken,2021-10-08
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85862,81137,93.7542311807997,88.5949203992051,91582,Viken,2021-10-08
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74033,71852,96.387095094261,93.5475471305072,76808,Viken,2021-10-08
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61777,60463,96.4632584866182,94.4114799662721,64042,Viken,2021-10-08
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39306,39224,99.0300068025497,98.8234108488071,39691,Viken,2021-10-08
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15525,15071,93.8463398416249,91.1019766668682,16543,Viken,2021-10-08
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,22317,156,67.7998541742618,0.4739336492891,32916,Viken,2021-10-08
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,13994,2086,86.6716214542302,12.9196085717825,16146,Viken,2021-10-08
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,44932,39474,86.3728109801811,75.8808942542435,52021,Viken,2021-10-08
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,96363,86196,81.9190356365615,73.2759793253537,117632,Viken,2021-10-08
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36669,33786,84.6077526534379,77.9556991232118,43340,Viken,2021-10-08
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86014,80885,90.3983184445612,85.0078822911193,95150,Viken,2021-10-08
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,75806,73150,95.4158694995469,92.0728023361192,79448,Viken,2021-10-08
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59041,57795,96.6807493286173,94.64040086461,61068,Viken,2021-10-08
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33207,33292,100.211244228506,100.467755077406,33137,Viken,2021-10-08
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8902,8734,95.4331046312178,93.6320754716981,9328,Viken,2021-10-08
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6114,34,76.6261436270209,0.426118561223211,7979,Innlandet,2021-10-08
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3751,669,88.529620014161,15.7894736842105,4237,Innlandet,2021-10-08
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13320,12336,90.0060814919927,83.3569835799716,14799,Innlandet,2021-10-08
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25962,23859,86.0666335156639,79.0949776230731,30165,Innlandet,2021-10-08
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9519,8973,91.4057998847705,86.1628576915691,10414,Innlandet,2021-10-08
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24279,23346,92.8415739359872,89.2738327406218,26151,Innlandet,2021-10-08
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24175,23502,95.6630129397333,92.9998812868505,25271,Innlandet,2021-10-08
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22713,22355,96.642838907327,95.1195642924007,23502,Innlandet,2021-10-08
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14634,14517,98.5985716210753,97.8102681579302,14842,Innlandet,2021-10-08
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6054,5866,92.4274809160305,89.557251908397,6550,Innlandet,2021-10-08
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6468,34,74.9131341209173,0.39379198517489,8634,Innlandet,2021-10-08
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3869,642,88.7385321100918,14.7247706422018,4360,Innlandet,2021-10-08
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,13914,12535,85.4615809839691,76.9915852834593,16281,Innlandet,2021-10-08
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27173,24969,83.8569312430564,77.0553018145908,32404,Innlandet,2021-10-08
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9078,8542,86.0800303432581,80.9975346102788,10546,Innlandet,2021-10-08
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24032,22999,90.220370161805,86.3423058152194,26637,Innlandet,2021-10-08
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24287,23653,95.4490076635881,92.9573590096286,25445,Innlandet,2021-10-08
