location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,259606,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37095.7393755885,Oslo,2022-06-30
county11,1900-01-01,123142,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25348.448014294,Rogaland,2022-06-30
county15,1900-01-01,54521,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20508.3355902621,Møre og Romsdal,2022-06-30
county18,1900-01-01,40090,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16690.9529955452,Nordland,2022-06-30
county30,1900-01-01,388889,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30639.7579634897,Viken,2022-06-30
county34,1900-01-01,79580,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21435.5170193911,Innlandet,2022-06-30
county38,1900-01-01,103546,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24373.3993672793,Vestfold og Telemark,2022-06-30
county42,1900-01-01,80177,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25769.2826884879,Agder,2022-06-30
county46,1900-01-01,145761,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22729.2715330926,Vestland,2022-06-30
county50,1900-01-01,101107,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21324.6971828461,Trøndelag,2022-06-30
county54,1900-01-01,48641,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20121.5375450905,Troms og Finnmark,2022-06-30
municip0301,1900-01-01,259590,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37093.4530962652,Oslo,2022-06-30
municip1101,1900-01-01,2673,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17987.8869448183,Eigersund,2022-06-30
municip1103,1900-01-01,39979,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27629.0782935611,Stavanger,2022-06-30
municip1106,1900-01-01,9671,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25827.903001816,Haugesund,2022-06-30
municip1108,1900-01-01,20792,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25572.8429985856,Sandnes,2022-06-30
municip1111,1900-01-01,784,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23895.1539164889,Sokndal,2022-06-30
municip1112,1900-01-01,618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19446.1925739459,Lund,2022-06-30
municip1114,1900-01-01,606,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21728.2179992829,Bjerkreim,2022-06-30
municip1119,1900-01-01,4597,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23823.5903814262,Hå,2022-06-30
municip1120,1900-01-01,6024,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29876.5064722512,Klepp,2022-06-30
municip1121,1900-01-01,5275,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27256.7560584922,Time,2022-06-30
municip1122,1900-01-01,3351,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27623.4440689144,Gjesdal,2022-06-30
municip1124,1900-01-01,7308,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26508.9959373186,Sola,2022-06-30
municip1127,1900-01-01,3211,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28033.8746289506,Randaberg,2022-06-30
municip1130,1900-01-01,2866,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21600.8441362677,Strand,2022-06-30
municip1133,1900-01-01,420,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16574.5856353591,Hjelmeland,2022-06-30
municip1134,1900-01-01,501,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13239.9577167019,Suldal,2022-06-30
municip1135,1900-01-01,634,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14011.0497237569,Sauda,2022-06-30
municip1144,1900-01-01,58,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11089.8661567878,Kvitsøy,2022-06-30
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-06-30
municip1146,1900-01-01,2877,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25498.5376229726,Tysvær,2022-06-30
municip1149,1900-01-01,9191,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21605.0398439153,Karmøy,2022-06-30
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-06-30
municip1160,1900-01-01,1505,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17150.9971509972,Vindafjord,2022-06-30
municip1505,1900-01-01,6214,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,25877.6496064632,Kristiansund,2022-06-30
municip1506,1900-01-01,6404,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,20011.2492969189,Molde,2022-06-30
municip1507,1900-01-01,14907,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22211.4610960455,Ålesund,2022-06-30
municip1511,1900-01-01,360,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11822.6600985222,Vanylven,2022-06-30
municip1514,1900-01-01,366,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,15111.4781172585,Sande,2022-06-30
municip1515,1900-01-01,1490,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,16999.429549344,Herøy,2022-06-30
municip1516,1900-01-01,1392,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,16267.3834287718,Ulstein,2022-06-30
municip1517,1900-01-01,965,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,18825.5950058525,Hareid,2022-06-30
municip1520,1900-01-01,4131,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,38133.4810301856,Ørsta,2022-06-30
municip1525,1900-01-01,589,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,13185.5831654354,Stranda,2022-06-30
municip1528,1900-01-01,1239,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,16393.2257210902,Sykkylven,2022-06-30
municip1531,1900-01-01,2293,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,24018.0161307217,Sula,2022-06-30
municip1532,1900-01-01,2012,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,23403.5128533209,Giske,2022-06-30
municip1535,1900-01-01,1842,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,26557.0934256055,Vestnes,2022-06-30
municip1539,1900-01-01,732,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7019,10428.8360165266,Rauma,2022-06-30
municip1547,1900-01-01,1033,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3518,29363.274587834,Aukra,2022-06-30
municip1554,1900-01-01,1054,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5828,18085.1063829787,Averøy,2022-06-30
municip1557,1900-01-01,284,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2669,10640.6893967778,Gjemnes,2022-06-30
