granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,25610,10272,15.5029843698924,6.21814351610833,165194,Oslo,2021-05-20
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15344,4950,9.26653984358487,2.98940121387807,165585,Oslo,2021-05-20
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19093,4154,44.884573792844,9.76538624288871,42538,Oslo,2021-05-20
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,17870,2580,38.7501084222396,5.59458756180068,46116,Oslo,2021-05-20
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26299,7127,77.4684812065512,20.9938729822081,33948,Oslo,2021-05-20
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25741,5676,74.2478871614411,16.3719749632236,34669,Oslo,2021-05-20
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23727,13385,91.2647126702054,51.4847295945842,25998,Oslo,2021-05-20
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21721,11813,89.8527343426822,48.8665508397452,24174,Oslo,2021-05-20
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14398,13750,93.9510603588907,89.7226753670473,15325,Oslo,2021-05-20
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11668,11227,95.3501675247201,91.7463430579391,12237,Oslo,2021-05-20
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6921,6701,89.522700814901,86.6770146164791,7731,Oslo,2021-05-20
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3257,3177,89.9226946438432,87.7139701822198,3622,Oslo,2021-05-20
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,15192,4831,16.6897369982203,5.30727484454991,91026,Rogaland,2021-05-20
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7066,1453,7.27171687025965,1.49530209630445,97171,Rogaland,2021-05-20
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,8890,2357,27.9867779002046,7.42011648040296,31765,Rogaland,2021-05-20
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,6085,870,17.9281694705518,2.56327155947085,33941,Rogaland,2021-05-20
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,13312,2403,49.8334144424063,8.99562011005877,26713,Rogaland,2021-05-20
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,11818,1058,42.0225438253387,3.76204530099918,28123,Rogaland,2021-05-20
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19410,5851,92.3230593607306,27.830098934551,21024,Rogaland,2021-05-20
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19659,5515,92.674303493141,25.9982086456418,21213,Rogaland,2021-05-20
