granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,18637,3886,11.2818867513348,2.35238567986731,165194,Oslo,2021-04-28
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9430,1926,5.69496029229701,1.16314883594528,165585,Oslo,2021-04-28
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,11277,1564,26.5104142178758,3.67671258639334,42538,Oslo,2021-04-28
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,9366,993,20.3096539162113,2.15326567785584,46116,Oslo,2021-04-28
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17825,1755,52.5067750677507,5.16967126193001,33948,Oslo,2021-04-28
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16643,1117,48.0054227119329,3.22189852606075,34669,Oslo,2021-04-28
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22916,1382,88.1452419416878,5.31579352257866,25998,Oslo,2021-04-28
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20929,1034,86.5764871349384,4.27732274344337,24174,Oslo,2021-04-28
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14173,8601,92.4828711256117,56.1239804241436,15325,Oslo,2021-04-28
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11523,6586,94.1652365775925,53.8203808122906,12237,Oslo,2021-04-28
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6868,6534,88.8371491398267,84.5168800931316,7731,Oslo,2021-04-28
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3236,3097,89.342904472667,85.5052457205964,3622,Oslo,2021-04-28
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10811,1977,11.876826401248,2.17190692769099,91026,Rogaland,2021-04-28
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3232,678,3.32609523417481,0.697739037367116,97171,Rogaland,2021-04-28
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5564,1000,17.5161341098694,3.14811899889816,31765,Rogaland,2021-04-28
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2438,348,7.183052944816,1.02530862378834,33941,Rogaland,2021-04-28
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,7865,972,29.4425934938045,3.63867779732714,26713,Rogaland,2021-04-28
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,5660,371,20.1258756178217,1.31920492123884,28123,Rogaland,2021-04-28
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,17646,604,83.9326484018265,2.87290715372907,21024,Rogaland,2021-04-28
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,17823,518,84.0192334888983,2.44189883561967,21213,Rogaland,2021-04-28
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11819,4908,94.9927664362643,39.4470342388684,12442,Rogaland,2021-04-28
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10235,3972,96.0581886438292,37.2782731112154,10655,Rogaland,2021-04-28
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5207,4826,91.1430071766148,84.4740066514966,5713,Rogaland,2021-04-28
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2976,2780,94.0284360189574,87.8357030015798,3165,Rogaland,2021-04-28
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5701,1174,12.6489316855628,2.60477912626744,45071,Møre og Romsdal,2021-04-28
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1773,325,3.58066079651022,0.656353501898376,49516,Møre og Romsdal,2021-04-28
