location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,261999,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37437.6810268824,Oslo,2022-10-13
county11,1900-01-01,124157,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25557.3830221265,Rogaland,2022-10-13
county15,1900-01-01,55605,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20916.087388282,Møre og Romsdal,2022-10-13
county18,1900-01-01,40832,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16999.8750988801,Nordland,2022-10-13
county30,1900-01-01,392099,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30892.6672076771,Viken,2022-10-13
county34,1900-01-01,80716,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21741.5078127315,Innlandet,2022-10-13
county38,1900-01-01,104642,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24631.3836999096,Vestfold og Telemark,2022-10-13
county42,1900-01-01,81072,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,26056.94009655,Agder,2022-10-13
county46,1900-01-01,148086,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,23091.8208865852,Vestland,2022-10-13
county50,1900-01-01,102531,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21625.0361187098,Trøndelag,2022-10-13
county54,1900-01-01,49360,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20418.9694542807,Troms og Finnmark,2022-10-13
municip0301,1900-01-01,261977,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37434.5373928128,Oslo,2022-10-13
municip1101,1900-01-01,2693,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18122.4764468371,Eigersund,2022-10-13
municip1103,1900-01-01,40293,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27846.0804843157,Stavanger,2022-10-13
municip1106,1900-01-01,9777,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26110.9924153402,Haugesund,2022-10-13
municip1108,1900-01-01,20963,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25783.1621671484,Sandnes,2022-10-13
municip1111,1900-01-01,792,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24138.9820176775,Sokndal,2022-10-13
municip1112,1900-01-01,621,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19540.5915670233,Lund,2022-10-13
municip1114,1900-01-01,609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21835.7834349229,Bjerkreim,2022-10-13
municip1119,1900-01-01,4632,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,24004.9751243781,Hå,2022-10-13
municip1120,1900-01-01,6066,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,30084.8088082131,Klepp,2022-10-13
municip1121,1900-01-01,5317,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27473.7766754508,Time,2022-10-13
municip1122,1900-01-01,3366,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27747.0942214162,Gjesdal,2022-10-13
municip1124,1900-01-01,7379,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26766.5409170052,Sola,2022-10-13
municip1127,1900-01-01,3238,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28269.6001396892,Randaberg,2022-10-13
municip1130,1900-01-01,2913,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21955.0798914682,Strand,2022-10-13
municip1133,1900-01-01,431,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,17008.681925809,Hjelmeland,2022-10-13
municip1134,1900-01-01,502,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13266.3847780127,Suldal,2022-10-13
municip1135,1900-01-01,645,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14254.1436464088,Sauda,2022-10-13
municip1144,1900-01-01,60,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11472.275334608,Kvitsøy,2022-10-13
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-10-13
municip1146,1900-01-01,2885,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25569.4407515732,Tysvær,2022-10-13
municip1149,1900-01-01,9244,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21729.6255377166,Karmøy,2022-10-13
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-10-13
municip1160,1900-01-01,1526,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17390.3133903134,Vindafjord,2022-10-13
municip1505,1900-01-01,6298,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,26227.4601257652,Kristiansund,2022-10-13
municip1506,1900-01-01,6589,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,20589.3381663646,Molde,2022-10-13
municip1507,1900-01-01,15107,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22509.4615132461,Ålesund,2022-10-13
municip1511,1900-01-01,370,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,12151.0673234811,Vanylven,2022-10-13
municip1514,1900-01-01,373,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,15400.4954582989,Sande,2022-10-13
municip1515,1900-01-01,1518,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,17318.8819167142,Herøy,2022-10-13
municip1516,1900-01-01,1418,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,16571.2282341942,Ulstein,2022-10-13
municip1517,1900-01-01,992,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,19352.3214982442,Hareid,2022-10-13
