granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,56281,24028,34.0696393331477,14.5453224693391,165194,Oslo,2021-06-25
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,43467,14503,26.2505661744723,8.75864359694417,165585,Oslo,2021-06-25
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,37169,16504,87.3783440688326,38.7982509755983,42538,Oslo,2021-06-25
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,38237,15230,82.914823488594,33.0254141729552,46116,Oslo,2021-06-25
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31085,23411,91.5665134912219,68.9613526570048,33948,Oslo,2021-06-25
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,30754,22694,88.7074908419626,65.4590556404857,34669,Oslo,2021-06-25
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24139,23135,92.8494499576891,88.9876144318794,25998,Oslo,2021-06-25
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22164,21116,91.6852817076198,87.3500455034334,24174,Oslo,2021-06-25
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14569,14348,95.0668841761827,93.6247960848287,15325,Oslo,2021-06-25
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11803,11705,96.4533790961837,95.6525292146768,12237,Oslo,2021-06-25
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6976,6814,90.2341223645065,88.1386625274867,7731,Oslo,2021-06-25
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3272,3223,90.3368304803976,88.9839867476532,3622,Oslo,2021-06-25
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,22235,14307,24.4270867664184,15.7174873113176,91026,Rogaland,2021-06-25
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,12600,6724,12.9668316678845,6.91976001070278,97171,Rogaland,2021-06-25
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,20684,8495,65.1156933732095,26.7432708956399,31765,Rogaland,2021-06-25
