location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,260638,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37243.2043919426,Oslo,2022-07-22
county11,1900-01-01,123593,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25441.2851458531,Rogaland,2022-07-22
county15,1900-01-01,54996,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20687.0091179922,Møre og Romsdal,2022-07-22
county18,1900-01-01,40380,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16811.690744827,Nordland,2022-07-22
county30,1900-01-01,390348,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30754.7095483088,Viken,2022-07-22
county34,1900-01-01,80015,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21552.6877897283,Innlandet,2022-07-22
county38,1900-01-01,104067,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24496.0360801446,Vestfold og Telemark,2022-07-22
county42,1900-01-01,80575,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25897.2018487211,Agder,2022-07-22
county46,1900-01-01,146852,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22899.396842624,Vestland,2022-07-22
county50,1900-01-01,101729,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21455.8845551124,Trøndelag,2022-07-22
county54,1900-01-01,48989,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20265.4962438363,Troms og Finnmark,2022-07-22
municip0301,1900-01-01,260622,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37240.9181126193,Oslo,2022-07-22
municip1101,1900-01-01,2680,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18034.9932705249,Eigersund,2022-07-22
municip1103,1900-01-01,40124,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27729.2863115847,Stavanger,2022-07-22
municip1106,1900-01-01,9736,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26001.495566713,Haugesund,2022-07-22
municip1108,1900-01-01,20868,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25666.3181846135,Sandnes,2022-07-22
municip1111,1900-01-01,788,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24017.0679670832,Sokndal,2022-07-22
municip1112,1900-01-01,618,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19446.1925739459,Lund,2022-07-22
municip1114,1900-01-01,606,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21728.2179992829,Bjerkreim,2022-07-22
municip1119,1900-01-01,4609,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23885.7794361526,Hå,2022-07-22
municip1120,1900-01-01,6036,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29936.0214253831,Klepp,2022-07-22
municip1121,1900-01-01,5292,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27344.597736785,Time,2022-07-22
municip1122,1900-01-01,3358,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27681.1474734152,Gjesdal,2022-07-22
municip1124,1900-01-01,7339,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26621.4451538015,Sola,2022-07-22
municip1127,1900-01-01,3222,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28129.9109481404,Randaberg,2022-07-22
municip1130,1900-01-01,2883,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21728.9719626168,Strand,2022-07-22
