location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,261613,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37382.5245382073,Oslo,2022-09-09
county11,1900-01-01,123988,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,25522.5948287042,Rogaland,2022-09-09
county15,1900-01-01,55490,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20872.8295868316,Møre og Romsdal,2022-09-09
county18,1900-01-01,40721,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16953.6616844998,Nordland,2022-09-09
county30,1900-01-01,391589,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30852.4853651426,Viken,2022-09-09
county34,1900-01-01,80495,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21681.9796742383,Innlandet,2022-09-09
county38,1900-01-01,104488,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,24595.1340765291,Vestfold og Telemark,2022-09-09
county42,1900-01-01,80970,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,26024.1567941787,Agder,2022-09-09
county46,1900-01-01,147792,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,23045.975936079,Vestland,2022-09-09
county50,1900-01-01,102337,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21584.1191569419,Trøndelag,2022-09-09
county54,1900-01-01,49260,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,20377.6020121124,Troms og Finnmark,2022-09-09
municip0301,1900-01-01,261592,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,37379.5237965954,Oslo,2022-09-09
municip1101,1900-01-01,2692,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,18115.7469717362,Eigersund,2022-09-09
municip1103,1900-01-01,40240,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27809.4527260036,Stavanger,2022-09-09
municip1106,1900-01-01,9771,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,26094.9684862728,Haugesund,2022-09-09
municip1108,1900-01-01,20930,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25742.5742574257,Sandnes,2022-09-09
municip1111,1900-01-01,791,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,24108.503505029,Sokndal,2022-09-09
municip1112,1900-01-01,621,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19540.5915670233,Lund,2022-09-09
municip1114,1900-01-01,608,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21799.9282897096,Bjerkreim,2022-09-09
municip1119,1900-01-01,4627,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23979.0630182421,Hå,2022-09-09
municip1120,1900-01-01,6057,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,30040.1725933641,Klepp,2022-09-09
municip1121,1900-01-01,5310,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,27437.6065726244,Time,2022-09-09
municip1122,1900-01-01,3363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27722.3641909158,Gjesdal,2022-09-09
municip1124,1900-01-01,7365,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26715.7573998839,Sola,2022-09-09
municip1127,1900-01-01,3234,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,28234.677841802,Randaberg,2022-09-09
municip1130,1900-01-01,2901,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21864.6367199276,Strand,2022-09-09
municip1133,1900-01-01,431,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,17008.681925809,Hjelmeland,2022-09-09
municip1134,1900-01-01,502,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,13266.3847780127,Suldal,2022-09-09
municip1135,1900-01-01,644,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,14232.044198895,Sauda,2022-09-09
municip1144,1900-01-01,59,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,11281.0707456979,Kvitsøy,2022-09-09
municip1145,1900-01-01,151,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17660.8187134503,Bokn,2022-09-09
municip1146,1900-01-01,2883,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25551.714969423,Tysvær,2022-09-09
municip1149,1900-01-01,9232,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21701.4174561012,Karmøy,2022-09-09
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-09-09
municip1160,1900-01-01,1523,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,17356.1253561254,Vindafjord,2022-09-09
municip1505,1900-01-01,6290,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,26194.1448382126,Kristiansund,2022-09-09
municip1506,1900-01-01,6566,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,20517.4676582714,Molde,2022-09-09
municip1507,1900-01-01,15090,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,22484.1314777841,Ålesund,2022-09-09
