location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,36046,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5197.73783190626,Oslo,2021-06-04
county11,1900-01-01,6637,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,479892,1383.0195127237,Rogaland,2021-06-04
county15,1900-01-01,2059,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265238,776.28394121506,Møre og Romsdal,2021-06-04
county18,1900-01-01,1603,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241235,664.497274441934,Nordland,2021-06-04
county30,1900-01-01,42581,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1241165,3430.72838824814,Viken,2021-06-04
county34,1900-01-01,5587,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371385,1504.36878172247,Innlandet,2021-06-04
county38,1900-01-01,8221,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,419396,1960.19990653225,Vestfold og Telemark,2021-06-04
county42,1900-01-01,4567,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,307231,1486.50364058314,Agder,2021-06-04
county46,1900-01-01,9771,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,636531,1535.03914184855,Vestland,2021-06-04
county50,1900-01-01,4789,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,468702,1021.75796134858,Trøndelag,2021-06-04
county54,1900-01-01,2062,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,243311,847.475042229903,Troms og Finnmark,2021-06-04
municip0301,1900-01-01,36040,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,693494,5196.87264778066,Oslo,2021-06-04
municip1101,1900-01-01,135,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14811,911.484707312133,Eigersund,2021-06-04
municip1103,1900-01-01,2543,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,143574,1771.21205789349,Stavanger,2021-06-04
municip1106,1900-01-01,856,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37357,2291.40455604037,Haugesund,2021-06-04
municip1108,1900-01-01,904,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,79537,1136.57794485585,Sandnes,2021-06-04
municip1111,1900-01-01,14,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3280,426.829268292683,Sokndal,2021-06-04
municip1112,1900-01-01,12,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3202,374.765771392879,Lund,2021-06-04
municip1114,1900-01-01,17,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2787,609.974883387155,Bjerkreim,2021-06-04
municip1119,1900-01-01,146,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18991,768.78521404876,Hå,2021-06-04
