granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17950,3678,10.8660120827633,2.22647311645701,165194,Oslo,2021-04-26
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8908,1777,5.37971434610623,1.07316483981037,165585,Oslo,2021-04-26
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10677,1467,25.0999106681085,3.44868117918097,42538,Oslo,2021-04-26
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,8707,903,18.8806487986816,1.95810564663024,46116,Oslo,2021-04-26
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,16882,1655,49.7289972899729,4.87510309885708,33948,Oslo,2021-04-26
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15610,1033,45.0258155701059,2.97960714182699,34669,Oslo,2021-04-26
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22813,1326,87.7490576198169,5.10039233787214,25998,Oslo,2021-04-26
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20840,991,86.2083229916439,4.09944568544718,24174,Oslo,2021-04-26
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14158,8179,92.3849918433932,53.3703099510604,15325,Oslo,2021-04-26
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11507,6194,94.0344855765302,50.616981286263,12237,Oslo,2021-04-26
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6857,6518,88.6948648299056,84.3099210968827,7731,Oslo,2021-04-26
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3236,3090,89.342904472667,85.3119823302043,3622,Oslo,2021-04-26
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10693,1900,11.747193109661,2.08731571199438,91026,Rogaland,2021-04-26
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3128,652,3.21906741723354,0.670982083131799,97171,Rogaland,2021-04-26
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5396,963,16.9872501180545,3.03163859593893,31765,Rogaland,2021-04-26
