granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,130209,31678,78.8218700437062,19.1762412678427,165194,Oslo,2021-08-03
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,127712,21424,77.1277591569285,12.9383700214391,165585,Oslo,2021-08-03
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38623,21669,90.7964643377686,50.9403356998448,42538,Oslo,2021-08-03
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39982,21092,86.6987596495793,45.7368375401162,46116,Oslo,2021-08-03
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31721,26402,93.4399670083657,77.7718864145163,33948,Oslo,2021-08-03
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31627,25894,91.2255905852491,74.6892036112954,34669,Oslo,2021-08-03
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24411,23571,93.8956842834064,90.6646665128087,25998,Oslo,2021-08-03
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22452,21579,92.8766443286175,89.2653263837181,24174,Oslo,2021-08-03
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14689,14573,95.8499184339315,95.0929853181077,15325,Oslo,2021-08-03
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11906,11870,97.2950886655226,97.0008989131323,12237,Oslo,2021-08-03
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6990,6870,90.4152114862243,88.8630190143578,7731,Oslo,2021-08-03
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3283,3235,90.6405300938708,89.3152954168968,3622,Oslo,2021-08-03
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,62535,17478,68.7001516050359,19.2011073759146,91026,Rogaland,2021-08-03
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,61684,9337,63.4798448096654,9.60883391135215,97171,Rogaland,2021-08-03
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28213,10297,88.8178813159137,32.4161813316543,31765,Rogaland,2021-08-03
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,28794,7847,84.8354497510386,23.1195309507675,33941,Rogaland,2021-08-03
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25206,14427,94.3585520158724,54.007412121439,26713,Rogaland,2021-08-03
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25854,13275,91.9318707108061,47.2033566831419,28123,Rogaland,2021-08-03
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20153,19562,95.8571156773212,93.0460426179604,21024,Rogaland,2021-08-03
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20364,19849,95.9977372366002,93.5699806722293,21213,Rogaland,2021-08-03
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12192,11935,97.990676740074,95.92509242887,12442,Rogaland,2021-08-03
