granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,00-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,468,56,0.798280626343261,0.0955207587077406,58626,Oslo,2021-09-08
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3677,837,57.814465408805,13.1603773584906,6360,Oslo,2021-09-08
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,28200,21809,90.193820763769,69.7530864197531,31266,Oslo,2021-09-08
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,87648,65825,84.5819059107358,63.5223160434258,103625,Oslo,2021-09-08
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21386,17928,89.320469448273,74.8778348577872,23943,Oslo,2021-09-08
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39263,35808,92.3010014575203,84.1788518501105,42538,Oslo,2021-09-08
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32058,30390,94.4326617179215,89.519264757865,33948,Oslo,2021-09-08
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24552,23845,94.4380336948996,91.7185937379798,25998,Oslo,2021-09-08
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14764,14682,96.3393148450245,95.8042414355628,15325,Oslo,2021-09-08
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7019,6898,90.7903246669254,89.2251972577933,7731,Oslo,2021-09-08
total,county,county03,2020,00-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,439,58,0.716769800969844,0.0946985158456741,61247,Oslo,2021-09-08
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3561,771,54.1432263950129,11.7226699102934,6577,Oslo,2021-09-08
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,23361,16706,83.0465694987558,59.3885531461074,28130,Oslo,2021-09-08
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,86760,64441,83.105040326443,61.7262782811931,104398,Oslo,2021-09-08
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22203,18476,83.8481873111783,69.773413897281,26480,Oslo,2021-09-08
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,40707,37041,88.2708821233412,80.3213635180848,46116,Oslo,2021-09-08
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32007,30073,92.3216706567827,86.7431999769246,34669,Oslo,2021-09-08
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22601,21821,93.4930090179532,90.2664019194176,24174,Oslo,2021-09-08
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11960,11950,97.736373294108,97.6546539184441,12237,Oslo,2021-09-08
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3299,3255,91.0822749861955,89.8674765323026,3622,Oslo,2021-09-08
