granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,127676,27932,77.2885213748683,16.9086044287323,165194,Oslo,2021-07-26
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,125145,18031,75.5774979617719,10.8892713711991,165585,Oslo,2021-07-26
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38434,19009,90.3521557195919,44.6871032958766,42538,Oslo,2021-07-26
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,39760,17930,86.2173649058895,38.8802151097233,46116,Oslo,2021-07-26
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,31633,25785,93.1807470248616,75.9544008483563,33948,Oslo,2021-07-26
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,31497,25156,90.8506158239349,72.5605007355274,34669,Oslo,2021-07-26
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24373,23499,93.7495191937841,90.3877221324717,25998,Oslo,2021-07-26
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22408,21497,92.694630594854,88.9261189707951,24174,Oslo,2021-07-26
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14672,14537,95.7389885807504,94.858075040783,15325,Oslo,2021-07-26
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11892,11829,97.180681539593,96.66584947291,12237,Oslo,2021-07-26
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6988,6863,90.3893416116932,88.7724744534989,7731,Oslo,2021-07-26
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3281,3232,90.5853119823302,89.2324682495859,3622,Oslo,2021-07-26
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,53617,16318,58.9029508052644,17.9267462043812,91026,Rogaland,2021-07-26
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,48975,8522,50.4008397567176,8.7701063074374,97171,Rogaland,2021-07-26
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27790,9573,87.4862269793798,30.1369431764521,31765,Rogaland,2021-07-26
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,28155,7120,82.9527709849445,20.9775787395775,33941,Rogaland,2021-07-26
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25060,13410,93.8120016471381,50.20027701868,26713,Rogaland,2021-07-26
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,25661,12216,91.2455996870889,43.4377555737297,28123,Rogaland,2021-07-26
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20106,19520,95.6335616438356,92.8462709284627,21024,Rogaland,2021-07-26
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20328,19803,95.828029981615,93.3531325130816,21213,Rogaland,2021-07-26
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12180,11917,97.8942292235975,95.7804211541553,12442,Rogaland,2021-07-26
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10523,10367,98.7611450023463,97.2970436414829,10655,Rogaland,2021-07-26
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5274,5112,92.3157710484859,89.4801330299317,5713,Rogaland,2021-07-26
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3007,2929,95.0078988941548,92.5434439178515,3165,Rogaland,2021-07-26
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,22431,8721,49.7681435956602,19.3494708349049,45071,Møre og Romsdal,2021-07-26
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,17789,4166,35.9257613700622,8.41344211971888,49516,Møre og Romsdal,2021-07-26
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15175,5513,88.267798976268,32.0672405770126,17192,Møre og Romsdal,2021-07-26
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15082,3462,80.7517267227071,18.5361674787171,18677,Møre og Romsdal,2021-07-26
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15106,7567,93.9427860696517,47.0584577114428,16080,Møre og Romsdal,2021-07-26
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15603,6464,91.4863676341249,37.9009088243917,17055,Møre og Romsdal,2021-07-26
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14243,13962,96.6347784788656,94.72827193161,14739,Møre og Romsdal,2021-07-26
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14533,14199,96.1495203440291,93.9397949057228,15115,Møre og Romsdal,2021-07-26
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8646,8518,98.2835057405934,96.8284642491759,8797,Møre og Romsdal,2021-07-26
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7846,7839,99.6443992887986,99.5554991109982,7874,Møre og Romsdal,2021-07-26
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4217,4061,91.8936587491828,88.4942253214208,4589,Møre og Romsdal,2021-07-26
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2384,2334,93.563579277865,91.6012558869702,2548,Møre og Romsdal,2021-07-26
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,19513,7595,48.7581209395302,18.9780109945027,40020,Nordland,2021-07-26
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15257,3596,35.0671140939597,8.26514663969845,43508,Nordland,2021-07-26
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,13211,5232,81.9032858028518,32.4364538127712,16130,Nordland,2021-07-26
