granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10233,9331,5110,78.3,71.4,39.1,13070,Strand,2022-01-13
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2002,1829,1057,77.6,70.9,41,2580,Hjelmeland,2022-01-13
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3021,2783,1842,79.3,73.1,48.4,3809,Suldal,2022-01-13
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3661,3390,1856,80.3,74.3,40.7,4561,Sauda,2022-01-13
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,429,403,276,84.6,79.5,54.4,507,Kvitsøy,2022-01-13
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,699,661,412,81.4,76.9,48,859,Bokn,2022-01-13
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8508,7709,4336,76.1,69,38.8,11178,Tysvær,2022-01-13
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32059,29528,17418,75.7,69.7,41.1,42345,Karmøy,2022-01-13
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,164,161,128,85.4,83.9,66.7,192,Utsira,2022-01-13
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6692,6171,2654,76.9,70.9,30.5,8705,Vindafjord,2022-01-13
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19646,18232,9628,81.5,75.7,40,24099,Kristiansund,2022-01-13
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26222,24415,12587,82.3,76.6,39.5,31870,Molde,2022-01-13
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52557,48492,24407,78.8,72.7,36.6,66670,Ålesund,2022-01-13
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2565,2434,1485,83.2,78.9,48.2,3083,Vanylven,2022-01-13
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1890,1756,1195,77.3,71.8,48.9,2445,Sande,2022-01-13
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6890,6361,3547,77.8,71.8,40,8858,Herøy,2022-01-13
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6679,6150,3232,77.9,71.7,37.7,8575,Ulstein,2022-01-13
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3837,3536,1764,74.6,68.8,34.3,5140,Hareid,2022-01-13
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8643,8020,4103,79.8,74.1,37.9,10830,Ørsta,2022-01-13
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3626,3384,1929,80.9,75.5,43,4482,Stranda,2022-01-13
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6194,5698,4004,81.5,75,52.7,7596,Sykkylven,2022-01-13
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7348,6738,3876,78.1,71.6,41.2,9409,Sula,2022-01-13
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6543,5948,3202,76.9,69.9,37.6,8506,Giske,2022-01-13
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5583,5215,2793,80.2,74.9,40.1,6958,Vestnes,2022-01-13
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5629,5203,2678,80.1,74.1,38.1,7026,Rauma,2022-01-13
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2860,2604,1508,81.2,73.9,42.8,3522,Aukra,2022-01-13
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4729,4381,1893,81.4,75.4,32.6,5808,Averøy,2022-01-13
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2119,1965,1207,79.7,73.9,45.4,2658,Gjemnes,2022-01-13
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2479,2335,1640,83,78.2,54.9,2985,Tingvoll,2022-01-13
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5891,5544,2672,84.7,79.7,38.4,6956,Sunndal,2022-01-13
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4962,4676,2310,84.5,79.6,39.3,5872,Surnadal,2022-01-13
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1753,1645,1000,82.4,77.3,47,2128,Smøla,2022-01-13
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2777,2599,1357,80.1,74.9,39.1,3468,Aure,2022-01-13
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8801,8149,3755,81.6,75.6,34.8,10781,Volda,2022-01-13
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2093,1952,1319,83.7,78,52.7,2502,Fjord,2022-01-13
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10463,9671,5265,78.6,72.6,39.5,13317,Hustadvika,2022-01-13
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42785,39434,20225,81.4,75,38.5,52560,Bodø,2022-01-13
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17497,16323,8113,80.8,75.4,37.5,21661,Narvik,2022-01-13
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1065,603,83.1,76.2,43.2,1397,Bindal,2022-01-13
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1673,1543,636,84.1,77.5,32,1990,Sømna,2022-01-13
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6368,5851,2690,81.6,75,34.5,7803,Brønnøy,2022-01-13
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,993,917,568,84,77.6,48.1,1182,Vega,2022-01-13
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,384,364,181,82.6,78.3,38.9,465,Vevelstad,2022-01-13
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1384,1282,710,77.2,71.5,39.6,1793,Herøy,2022-01-13
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5988,5604,2987,81,75.8,40.4,7394,Alstahaug,2022-01-13
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1771,1622,787,77.7,71.2,34.5,2278,Leirfjord,2022-01-13
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10875,10126,4955,82,76.3,37.3,13268,Vefsn,2022-01-13
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1208,1124,599,83.1,77.4,41.2,1453,Grane,2022-01-13
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1015,580,85.8,80.1,45.8,1267,Hattfjelldal,2022-01-13
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1111,1031,647,81,75.2,47.2,1371,Dønna,2022-01-13
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1355,1227,666,79.7,72.1,39.2,1701,Nesna,2022-01-13
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3532,3298,1622,79.8,74.5,36.6,4428,Hemnes,2022-01-13
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21230,19546,9692,81.4,74.9,37.2,26083,Rana,2022-01-13
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1486,1380,636,79.2,73.6,33.9,1876,Lurøy,2022-01-13
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,359,332,180,81.2,75.1,40.7,442,Træna,2022-01-13
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,914,838,436,75.8,69.5,36.2,1206,Rødøy,2022-01-13
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4933,4538,2196,79,72.6,35.2,6247,Meløy,2022-01-13
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1521,1431,1008,79.2,74.5,52.5,1920,Gildeskål,2022-01-13
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,872,831,567,87.3,83.2,56.8,999,Beiarn,2022-01-13
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3740,3502,1987,80.7,75.6,42.9,4632,Saltdal,2022-01-13
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7967,7452,4131,82.6,77.3,42.9,9640,Fauske,2022-01-13
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1559,1477,814,81.5,77.2,42.6,1912,Sørfold,2022-01-13
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2088,1923,959,80.7,74.4,37.1,2586,Steigen,2022-01-13
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1648,1558,895,82.3,77.8,44.7,2003,Lødingen,2022-01-13
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1019,588,81.3,77,44.4,1324,Evenes,2022-01-13
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,425,394,240,87.1,80.7,49.2,488,Røst,2022-01-13
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,535,503,303,76.6,72.1,43.4,698,Værøy,2022-01-13
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,994,940,541,80.3,75.9,43.7,1238,Flakstad,2022-01-13
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9026,8373,4057,78.3,72.7,35.2,11521,Vestvågøy,2022-01-13
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7657,6976,3433,79.2,72.1,35.5,9670,Vågan,2022-01-13
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6438,5946,2970,79.8,73.7,36.8,8065,Hadsel,2022-01-13
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1972,1363,80.9,76.6,52.9,2576,Bø,2022-01-13
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3423,3168,1261,77.5,71.7,28.6,4416,Øksnes,2022-01-13
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8319,7677,3794,79.1,73,36.1,10514,Sortland,2022-01-13
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3768,3524,1794,82.1,76.8,39.1,4588,Andøy,2022-01-13
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,803,757,487,81.2,76.5,49.2,989,Moskenes,2022-01-13
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2214,2064,1179,82,76.4,43.7,2701,Hamarøy,2022-01-13
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25219,23329,13107,80.3,74.3,41.8,31387,Halden,2022-01-13
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40804,37727,23323,82.2,76,47,49668,Moss,2022-01-13
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46584,43161,31363,81.2,75.2,54.7,57372,Sarpsborg,2022-01-13
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66450,60849,34196,79.9,73.1,41.1,83193,Fredrikstad,2022-01-13
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,78827,71727,38775,77.4,70.4,38.1,101859,Drammen,2022-01-13
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22264,20395,11587,80.4,73.6,41.8,27694,Kongsberg,2022-01-13
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24925,23097,12101,80.8,74.9,39.2,30835,Ringerike,2022-01-13
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4077,3842,2517,86.9,81.8,53.6,4694,Hvaler,2022-01-13
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1120,1066,725,84.5,80.5,54.7,1325,Aremark,2022-01-13
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3036,2858,1675,84.3,79.4,46.5,3601,Marker,2022-01-13
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35024,32479,16955,77.5,71.9,37.5,45201,Indre Østfold,2022-01-13
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3044,2799,1585,79.6,73.2,41.4,3825,Skiptvet,2022-01-13
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6628,6189,3911,80.6,75.3,47.6,8222,Rakkestad,2022-01-13
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6027,5586,2907,79.6,73.8,38.4,7568,Råde,2022-01-13
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4449,4104,2384,76.6,70.7,41.1,5805,Våler,2022-01-13
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14210,12991,7324,77.7,71,40,18290,Vestby,2022-01-13
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47664,43323,21282,79.4,72.2,35.4,60034,Nordre Follo,2022-01-13
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16070,14570,6290,78.6,71.3,30.8,20439,Ås,2022-01-13
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12988,11989,6711,81.4,75.2,42.1,15953,Frogn,2022-01-13
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15300,13834,7367,77.3,69.9,37.2,19805,Nesodden,2022-01-13
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101678,92239,50270,79.3,71.9,39.2,128233,Bærum,2022-01-13
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75113,68360,38264,79.1,72,40.3,94915,Asker,2022-01-13
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14049,13050,7896,79.9,74.2,44.9,17591,Aurskog-Høland,2022-01-13
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14268,12804,7105,76.2,68.4,37.9,18730,Rælingen,2022-01-13
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8741,7855,3933,79,71,35.5,11065,Enebakk,2022-01-13
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34164,30865,15930,79.9,72.2,37.3,42740,Lørenskog,2022-01-13
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68527,62109,30102,78.8,71.4,34.6,86953,Lillestrøm,2022-01-13
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19748,17892,9938,80.8,73.2,40.6,24454,Nittedal,2022-01-13
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5465,4981,2872,77.6,70.7,40.8,7043,Gjerdrum,2022-01-13
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30783,27688,16800,76.1,68.4,41.5,40459,Ullensaker,2022-01-13
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18397,16911,8404,78.5,72.2,35.9,23422,Nes,2022-01-13
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20672,19001,10291,79.4,73,39.5,26031,Eidsvoll,2022-01-13
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11453,10433,5973,78.2,71.3,40.8,14637,Nannestad,2022-01-13
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2250,2090,1093,79.3,73.6,38.5,2838,Hurdal,2022-01-13
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5242,4816,2418,77,70.7,35.5,6811,Hole,2022-01-13
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,865,823,549,82.5,78.5,52.3,1049,Flå,2022-01-13
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2701,2527,1541,82.8,77.5,47.2,3262,Nesbyen,2022-01-13
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3772,3495,2097,81.4,75.4,45.2,4636,Gol,2022-01-13
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1966,1819,1122,77.2,71.4,44.1,2546,Hemsedal,2022-01-13
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3754,3510,1950,80.8,75.5,42,4648,Ål,2022-01-13
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3543,3290,1611,79.9,74.2,36.3,4434,Hol,2022-01-13
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2832,2611,1956,81.7,75.4,56.5,3465,Sigdal,2022-01-13
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1614,1185,78.4,72.7,53.4,2219,Krødsherad,2022-01-13
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11278,10473,5536,79.6,73.9,39.1,14166,Modum,2022-01-13
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15069,13889,6820,76.5,70.5,34.6,19709,Øvre Eiker,2022-01-13
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21345,19438,9995,78.7,71.7,36.9,27118,Lier,2022-01-13
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2150,1989,1435,79.2,73.3,52.9,2713,Flesberg,2022-01-13
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1108,722,83.3,79.9,52.1,1386,Rollag,2022-01-13
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1955,1846,1028,81.1,76.5,42.6,2412,Nore og Uvdal,2022-01-13
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5581,5173,2747,81.3,75.3,40,6867,Jevnaker,2022-01-13
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7344,6765,3740,81,74.7,41.3,9062,Lunner,2022-01-13
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15005,13935,7868,84.1,78.1,44.1,17851,Kongsvinger,2022-01-13
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26352,24286,13882,83.6,77.1,44.1,31509,Hamar,2022-01-13
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23617,21913,13042,82.9,76.9,45.8,28493,Lillehammer,2022-01-13
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24862,23069,10710,81.8,75.9,35.2,30395,Gjøvik,2022-01-13
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28318,26141,11480,81.1,74.9,32.9,34897,Ringsaker,2022-01-13
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6147,5750,2996,80.6,75.4,39.3,7625,Løten,2022-01-13
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16735,15629,8371,79.4,74.2,39.7,21072,Stange,2022-01-13
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4184,3918,2376,83,77.8,47.2,5038,Nord-Odal,2022-01-13
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6456,6019,2735,81.6,76.1,34.6,7914,Sør-Odal,2022-01-13
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5209,4969,3343,85.4,81.5,54.8,6099,Eidskog,2022-01-13
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3934,3724,2220,86.6,81.9,48.8,4545,Grue,2022-01-13
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6037,5639,3443,83.5,78,47.6,7227,Åsnes,2022-01-13
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2969,2796,1774,82.8,77.9,49.5,3587,Våler,2022-01-13
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17394,16117,8845,81.7,75.7,41.5,21292,Elverum,2022-01-13
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5503,5158,3320,83.6,78.4,50.5,6580,Trysil,2022-01-13
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3508,3266,2123,80.9,75.3,48.9,4338,Åmot,2022-01-13
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1944,1836,1118,81.7,77.2,47,2378,Stor-Elvdal,2022-01-13
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1498,1425,943,86,81.8,54.2,1741,Rendalen,2022-01-13
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1098,1044,594,87.8,83.5,47.5,1250,Engerdal,2022-01-13
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1293,1174,697,82.7,75.1,44.6,1563,Tolga,2022-01-13
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4631,4263,2780,83.6,77,50.2,5537,Tynset,2022-01-13
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2001,1840,1192,83.2,76.5,49.6,2405,Alvdal,2022-01-13
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1332,1253,786,87.7,82.5,51.8,1518,Folldal,2022-01-13
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1589,1484,722,85,79.4,38.6,1870,Os,2022-01-13
