granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,24774,7509,14.996912720801,4.5455646088841,165194,Oslo,2021-05-13
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14646,3632,8.8450040764562,2.19343539571821,165585,Oslo,2021-05-13
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16985,3076,39.9290046546617,7.23118153180686,42538,Oslo,2021-05-13
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,15472,1916,33.5501778124729,4.15474022031399,46116,Oslo,2021-05-13
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24072,3879,70.9084482149169,11.4262990455992,33948,Oslo,2021-05-13
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,23371,2759,67.4118088205602,7.95811820358245,34669,Oslo,2021-05-13
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,23616,9147,90.8377567505193,35.1834756519732,25998,Oslo,2021-05-13
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,21606,7773,89.3770166294366,32.1543807396376,24174,Oslo,2021-05-13
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14352,13610,93.6508972267537,88.8091353996737,15325,Oslo,2021-05-13
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11647,11085,95.1785568358258,90.5859279235107,12237,Oslo,2021-05-13
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6904,6686,89.3028068813866,86.4829905574958,7731,Oslo,2021-05-13
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3253,3175,89.812258420762,87.6587520706792,3622,Oslo,2021-05-13
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14440,3489,15.8635994111573,3.83297079955178,91026,Rogaland,2021-05-13
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6558,1108,6.74892714904653,1.14025789587428,97171,Rogaland,2021-05-13
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,8546,1743,26.9038249645837,5.48717141507949,31765,Rogaland,2021-05-13
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,5743,662,16.9205385816564,1.9504434165169,33941,Rogaland,2021-05-13
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,12417,1781,46.4829858121514,6.6671657994235,26713,Rogaland,2021-05-13
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,10866,777,38.637414216122,2.76286313693418,28123,Rogaland,2021-05-13
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,19279,2800,91.6999619482496,13.3181126331811,21024,Rogaland,2021-05-13
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,19533,2567,92.080328100693,12.1010700985245,21213,Rogaland,2021-05-13
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12007,10581,96.5037775277287,85.0425976531104,12442,Rogaland,2021-05-13
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10378,9137,97.400281557954,85.7531675269826,10655,Rogaland,2021-05-13
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5226,5005,91.4755820059513,87.6072116226151,5713,Rogaland,2021-05-13
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2988,2877,94.4075829383886,90.9004739336493,3165,Rogaland,2021-05-13
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6783,1880,15.0495884271483,4.17119655654412,45071,Møre og Romsdal,2021-05-13
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2460,558,4.96809112206156,1.1269084740286,49516,Møre og Romsdal,2021-05-13
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4001,1050,23.2724523033969,6.10749185667752,17192,Møre og Romsdal,2021-05-13
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1882,367,10.0765647587942,1.96498366975424,18677,Møre og Romsdal,2021-05-13
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5786,1138,35.9825870646766,7.0771144278607,16080,Møre og Romsdal,2021-05-13
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,4255,416,24.9486953972442,2.43916739958956,17055,Møre og Romsdal,2021-05-13
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13589,1155,92.1975710699505,7.83635253409322,14739,Møre og Romsdal,2021-05-13
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13741,846,90.9096923585842,5.59708898445253,15115,Møre og Romsdal,2021-05-13
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8528,7312,96.9421393656929,83.1192451972263,8797,Møre og Romsdal,2021-05-13
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7758,6640,98.5267970535941,84.3281686563373,7874,Møre og Romsdal,2021-05-13
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4190,3956,91.3052952713009,86.2061451296579,4589,Møre og Romsdal,2021-05-13
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2365,2288,92.817896389325,89.795918367347,2548,Møre og Romsdal,2021-05-13
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6949,2389,17.3638180909545,5.96951524237881,40020,Nordland,2021-05-13
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2771,820,6.3689436425485,1.88471085777328,43508,Nordland,2021-05-13
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4170,1465,25.8524488530688,9.08245505269684,16130,Nordland,2021-05-13
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2080,476,12.5188083057478,2.86488113150767,16615,Nordland,2021-05-13
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5479,1336,34.9582083838448,8.52421361577235,15673,Nordland,2021-05-13
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3928,538,24.2170160295931,3.31689272503083,16220,Nordland,2021-05-13
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,11984,1128,86.4459352232562,8.13676693356416,13863,Nordland,2021-05-13
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,12222,726,84.8160999306038,5.0381679389313,14410,Nordland,2021-05-13
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8286,6869,94.8163405423962,78.6016706717016,8739,Nordland,2021-05-13
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7686,6206,95.5613577023499,77.1602635832401,8043,Nordland,2021-05-13
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3549,3282,87.5647668393783,80.9770540340489,4053,Nordland,2021-05-13
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2024,1884,91.6251697600724,85.2874603893164,2209,Nordland,2021-05-13
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,37202,11569,17.0221917181423,5.29352550903683,218550,Viken,2021-05-13
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,17218,3699,7.51421626174506,1.61430398142612,229139,Viken,2021-05-13
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,25901,7016,28.2817584241445,7.66089406215195,91582,Viken,2021-05-13
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16732,2439,17.584866001051,2.56332107199159,95150,Viken,2021-05-13
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,33445,6942,43.5436412873659,9.03812102905947,76808,Viken,2021-05-13
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,29220,2857,36.7787735374081,3.59606283355151,79448,Viken,2021-05-13
